0.000000000000000000e+00 0.000000000000000000e+00 1.777067166566681566e-06
1.000000000000000000e+00 4.888821000000000139e-02 1.519471539391273662e+00
2.000000000000000000e+00 9.777642000000000277e-02 1.744269228142270256e+00
3.000000000000000000e+00 1.466646300000000180e-01 1.681439226178978785e+00
4.000000000000000000e+00 1.955528400000000055e-01 1.788664220452461207e+00
5.000000000000000000e+00 2.444410499999999931e-01 1.561183478809671898e+00
6.000000000000000000e+00 2.933292600000000361e-01 1.645961026483601986e+00
7.000000000000000000e+00 3.422174700000000236e-01 1.604806550351224770e+00
8.000000000000000000e+00 3.911056800000000111e-01 1.618035381510369630e+00
9.000000000000000000e+00 4.399938899999999986e-01 1.725890236319033599e+00
1.000000000000000000e+01 4.888820999999999861e-01 1.678543194181995490e+00
1.100000000000000000e+01 5.377703099999999736e-01 1.660059455056540401e+00
1.200000000000000000e+01 5.866585200000000722e-01 1.769465012081317568e+00
1.300000000000000000e+01 6.355467300000000597e-01 1.622709533955891237e+00
1.400000000000000000e+01 6.844349400000000472e-01 1.699543470839314674e+00
1.500000000000000000e+01 7.333231500000000347e-01 1.694161669739477905e+00
1.600000000000000000e+01 7.822113600000000222e-01 1.758503737924369315e+00
1.700000000000000000e+01 8.310995700000000097e-01 1.660520188043711487e+00
1.800000000000000000e+01 8.799877799999999972e-01 1.727554394982725228e+00
1.900000000000000000e+01 9.288759899999999847e-01 1.614819287882080845e+00
2.000000000000000000e+01 9.777641999999999722e-01 1.668121460726382121e+00
2.100000000000000000e+01 1.026652410000000071e+00 1.668471913924628236e+00
2.200000000000000000e+01 1.075540619999999947e+00 1.709628346417496170e+00
2.300000000000000000e+01 1.124428830000000046e+00 1.599926071642022496e+00
2.400000000000000000e+01 1.173317040000000144e+00 1.712161688812642968e+00
2.500000000000000000e+01 1.222205250000000021e+00 1.631302580392810730e+00
2.600000000000000000e+01 1.271093460000000119e+00 1.768055406870966406e+00
2.700000000000000000e+01 1.319981669999999996e+00 1.693001937330937512e+00
2.800000000000000000e+01 1.368869880000000094e+00 1.723027032079512910e+00
2.900000000000000000e+01 1.417758089999999971e+00 1.681951688995781735e+00
3.000000000000000000e+01 1.466646300000000069e+00 1.619645175160523198e+00
3.100000000000000000e+01 1.515534509999999946e+00 1.667841480824197919e+00
3.200000000000000000e+01 1.564422720000000044e+00 1.676790872126875387e+00
3.300000000000000000e+01 1.613310930000000143e+00 1.610482159862307805e+00
3.400000000000000000e+01 1.662199140000000019e+00 1.685890358093094843e+00
3.500000000000000000e+01 1.711087350000000118e+00 1.597387885067110602e+00
3.600000000000000000e+01 1.759975559999999994e+00 1.342074902960079585e+00
3.700000000000000000e+01 1.808863770000000093e+00 1.365761054065731006e+00
3.800000000000000000e+01 1.857751979999999969e+00 1.408441235284685789e+00
3.900000000000000000e+01 1.906640190000000068e+00 1.310519524138829661e+00
4.000000000000000000e+01 1.955528399999999944e+00 1.304927971633354389e+00
4.100000000000000000e+01 2.004416610000000265e+00 1.259391116586196846e+00
4.200000000000000000e+01 2.053304820000000142e+00 1.442839903866161899e+00
4.300000000000000000e+01 2.102193030000000018e+00 1.084298694402141550e+00
4.400000000000000000e+01 2.151081239999999895e+00 1.429104638799520988e+00
4.500000000000000000e+01 2.199969450000000215e+00 1.452607461679290335e+00
4.600000000000000000e+01 2.248857660000000092e+00 1.342634725762537951e+00
4.700000000000000000e+01 2.297745869999999968e+00 1.457179339308811716e+00
4.800000000000000000e+01 2.346634080000000289e+00 1.532563599733799187e+00
4.900000000000000000e+01 2.395522290000000165e+00 1.471257660078332474e+00
5.000000000000000000e+01 2.444410500000000042e+00 1.392202152620407141e+00
5.100000000000000000e+01 2.493298709999999918e+00 1.430010469927693428e+00
5.200000000000000000e+01 2.542186920000000239e+00 1.404755412821799609e+00
