frame	deltaG
1	-18.3295
2	-72.0709
3	-83.3094
4	-86.7505
5	-76.4057
6	-78.2073
7	-73.4657
8	-67.1099
9	-76.3995
10	-61.3363
11	-68.4287
12	-76.3937
13	-68.6559
14	-72.8567
15	-88.5241
16	-72.5686
17	-74.6915
18	-75.3814
19	-79.9133
20	-82.1121
21	-69.2426
22	-82.9074
23	-76.961
24	-72.8717
25	-84.9301
26	-77.9104
27	-59.1133
28	-65.0971
29	-82.7789
30	-88.0685
31	-79.4294
32	-65.5455
33	-70.7573
34	-72.596
35	-81.9358
36	-78.9791
37	-74.5231
38	-81.6636
39	-67.9166
40	-52.7279
41	-79.9639
42	-62.7599
43	-92.0774
44	-73.5652
45	-71.4867
46	-82.0025
47	-69.204
48	-69.3495
49	-66.9921
50	-74.7527
51	-73.6887
52	-86.7067
53	-87.7439
54	-74.4742
55	-83.5082
56	-80.4537
57	-66.5833
58	-75.5026
59	-87.2605
60	-71.26
61	-77.3461
62	-75.5724
63	-77.8283
64	-85.7794
65	-89.0076
66	-102.3929
67	-86.5993
68	-105.8252
69	-69.6335
70	-85.5787
71	-77.704
72	-80.6492
73	-83.595
74	-72.563
75	-95.8334
76	-75.9342
77	-91.5923
78	-102.1005
79	-101.6185
80	-73.2486
81	-96.1906
82	-78.4908
83	-71.6549
84	-81.3137
85	-85.7214
86	-83.1027
87	-81.4421
88	-69.9334
89	-85.7985
90	-64.1707
91	-76.0845
92	-80.7379
93	-75.7671
94	-90.8881
95	-87.5871
96	-83.207
97	-89.1151
98	-77.6859
99	-87.8227
100	-66.1548
101	-79.3926
102	-78.6074
103	-71.6221
104	-77.9277
105	-83.0685
106	-80.5058
107	-76.0694
108	-75.0501
109	-81.8978
110	-87.8566
111	-78.209
112	-72.7966
113	-78.8197
114	-57.4422
115	-75.1451
116	-90.1361
117	-72.2536
118	-81.3601
119	-72.8166
120	-70.5339
121	-70.8207
122	-69.625
123	-64.0756
124	-66.5425
125	-54.8355
126	-70.0897
127	-93.0983
128	-75.2882
129	-69.5605
130	-74.0455
131	-74.3302
132	-64.0752
133	-74.9606
134	-89.108
135	-71.7893
136	-63.0174
137	-72.928
138	-69.5546
139	-75.6191
140	-81.377
141	-76.6282
142	-75.3076
143	-84.3029
144	-69.0798
145	-78.6886
146	-70.3097
147	-79.4187
148	-81.4625
149	-64.8856
150	-76.823
151	-80.0892
152	-76.5544
153	-89.086
154	-61.0185
155	-72.7246
156	-69.5048
157	-76.183
158	-74.0039
159	-71.175
160	-67.1358
161	-77.7349
162	-70.4605
163	-75.5376
164	-76.8389
165	-76.3843
166	-76.136
167	-79.0184
168	-67.7081
169	-80.439
170	-77.7291
171	-75.3558
172	-81.2433
173	-71.0983
174	-69.6902
175	-86.0297
176	-77.4632
177	-71.145
178	-80.9015
179	-72.6489
180	-93.3902
181	-85.343
182	-66.7608
183	-81.5524
184	-69.749
185	-71.3299
186	-75.9047
187	-69.5124
188	-63.3559
189	-82.8278
190	-73.7201
191	-67.1753
192	-74.7363
193	-76.9621
194	-84.4767
195	-76.7479
196	-72.3859
197	-74.6174
198	-67.0336
199	-72.3951
200	-57.8649
201	-85.7482
202	-67.1194
203	-88.9205
204	-85.7353
205	-78.8267
206	-78.1956
207	-76.6324
208	-83.2102
209	-67.2063
210	-76.46658
211	9.49803033412
