frame	deltaG
1	-92.3233
2	-158.8449
3	-138.7815
4	-166.4805
5	-131.4713
6	-173.6811
7	-164.1095
8	-137.8351
9	-141.7238
10	-154.4156
11	-132.2018
12	-126.817
13	-128.0449
14	-121.0875
15	-129.9637
16	-124.2584
17	-127.1994
18	-143.0968
19	-109.9879
20	-109.9685
21	-124.166
22	-116.4525
23	-127.5026
24	-116.8072
25	-111.3867
26	-124.4682
27	-123.4126
28	-110.9893
29	-111.2911
30	-138.7973
31	-141.233
32	-129.5369
33	-136.5964
34	-116.3082
35	-127.0815
36	-150.1049
37	-142.1298
38	-115.6126
39	-120.0323
40	-119.1527
41	-117.8616
42	-154.8118
43	-116.2064
44	-119.1031
45	-121.8518
46	-121.8932
47	-105.7151
48	-122.3203
49	-132.7131
50	-118.1995
51	-118.9764
52	-118.2628
53	-121.4782
54	-117.4944
55	-127.2246
56	-132.0406
57	-127.7476
58	-133.0294
59	-151.0335
60	-110.6338
61	-139.8489
62	-108.734
63	-122.792
64	-109.7358
65	-145.6634
66	-117.9018
67	-130.5864
68	-128.6483
69	-112.1352
70	-129.0979
71	-130.5928
72	-133.9882
73	-122.5051
74	-118.5691
75	-129.0798
76	-113.3753
77	-145.1432
78	-120.8583
79	-130.6742
80	-125.1444
81	-114.46
82	-122.0482
83	-122.6295
84	-132.8087
85	-127.0747
86	-128.3556
87	-141.3675
88	-120.7236
89	-131.724
90	-124.9711
91	-140.2518
92	-147.0401
93	-142.4798
94	-119.2144
95	-119.6323
96	-138.4836
97	-110.0429
98	-123.0053
99	-107.0419
100	-153.8255
101	-116.2561
102	-134.0501
103	-142.3234
104	-133.4544
105	-140.0169
106	-137.3606
107	-120.1703
108	-124.9586
109	-118.6455
110	-138.6751
111	-147.1187
112	-121.9485
113	-125.6943
114	-134.1058
115	-142.4111
116	-140.5278
117	-155.9927
118	-137.0687
119	-134.7821
120	-139.0181
121	-133.6802
122	-154.8711
123	-147.604
124	-125.1147
125	-148.808
126	-148.2816
127	-127.1678
128	-136.2856
129	-138.1475
130	-133.5331
131	-148.5738
132	-134.0852
133	-136.6899
134	-121.221
135	-145.6661
136	-145.2008
137	-116.0753
138	-137.9889
139	-149.9604
140	-147.4179
141	-134.3378
142	-143.8757
143	-147.4364
144	-158.9074
145	-157.9323
146	-142.2755
147	-146.5151
148	-156.7267
149	-153.2316
150	-146.5529
151	-149.0701
152	-150.5883
153	-143.5841
154	-148.5597
155	-140.067
156	-134.3885
157	-141.4569
158	-133.8856
159	-129.8481
160	-144.9295
161	-156.3142
162	-146.8014
163	-161.3845
164	-150.5724
165	-138.9544
166	-131.6658
167	-137.8939
168	-144.6153
169	-132.2948
170	-165.6902
171	-161.9043
172	-155.0619
173	-147.1842
174	-149.4248
175	-160.1762
176	-114.4299
177	-146.221
178	-129.9769
179	-126.8532
180	-156.5169
181	-133.6574
182	-143.964
183	-165.4173
184	-135.5557
185	-146.7754
186	-136.7794
187	-148.5965
188	-137.8959
189	-146.6109
190	-153.2914
191	-145.0733
192	-131.8053
193	-149.975
194	-129.0191
195	-130.5165
196	-138.6468
197	-154.4539
198	-152.2576
199	-150.5185
200	-137.8211
201	-145.0014
202	-129.4334
203	-145.2045
204	-133.7913
205	-128.6948
206	-110.3429
207	-139.2493
208	-137.8125
209	-129.1805
210	-134.644001905
211	14.3160693332
