frame	deltaG
1	-45.8452
2	-62.0427
3	-63.673
4	-56.8201
5	-65.5309
6	-57.8723
7	-55.3048
8	-81.3794
9	-79.9095
10	-75.1685
11	-61.9076
12	-73.0274
13	-63.5542
14	-67.7618
15	-74.9173
16	-61.6464
17	-72.712
18	-59.9359
19	-83.5399
20	-55.1613
21	-70.9514
22	-72.7063
23	-68.8971
24	-65.0276
25	-67.0875
26	-74.6847
27	-66.6697
28	-75.0121
29	-73.4511
30	-72.6021
31	-48.3153
32	-50.1961
33	-66.353
34	-64.5624
35	-43.8864
36	-50.5146
37	-66.5887
38	-58.7966
39	-65.1967
40	-56.3474
41	-59.8562
42	-60.8522
43	-45.4112
44	-52.4155
45	-59.4909
46	-46.5602
47	-61.4204
48	-56.8656
49	-54.193
50	-49.6489
51	-44.3297
52	-52.7477
53	-57.1722
54	-55.0158
55	-64.5559
56	-58.5411
57	-46.5983
58	-52.4655
59	-47.2344
60	-56.4059
61	-57.69
62	-59.563
63	-55.0512
64	-60.0933
65	-60.386
66	-70.3641
67	-53.4766
68	-54.7222
69	-57.2457
70	-58.2082
71	-60.9162557143
73	9.4026276473
