frame	deltaG
1	-34.959
2	-38.1043
3	-53.4467
4	-65.342
5	-54.7569
6	-61.376
7	-64.7918
8	-62.5353
9	-48.3054
10	-67.1836
11	-67.7085
12	-56.3577
13	-59.0774
14	-61.9733
15	-76.055
16	-58.1448
17	-70.3949
18	-63.1139
19	-69.3718
20	-63.3941
21	-68.7517
22	-47.6008
23	-55.2098
24	-60.0233
25	-64.411
26	-66.0753
27	-64.6799
28	-65.0994
29	-58.3026
30	-64.1197
31	-71.3285
32	-56.6279
33	-61.8529
34	-53.0461
35	-52.7607
36	-49.4623
37	-54.5089
38	-39.9133
39	-40.6784
40	-59.7966
41	-54.66
42	-28.2816
43	-59.3697
44	-66.6415
45	-42.6035
46	-54.3239
47	-57.4747
48	-35.1317
49	-61.0455
50	-54.6133
51	-44.0094
52	-56.4928
53	-46.9487
54	-56.7607
55	-45.1829
56	-42.9535
57	-53.1553
58	-42.1566
59	-61.8461
60	-66.221
61	-51.554
62	-55.4214
63	-58.7761
64	-60.153
65	-42.4515
66	-48.712
67	-48.1117
68	-52.4877
69	-53.2387
70	-44.7303
71	-55.65929
73	9.81144532001
