frame	deltaG
1	-35.8419
2	-58.7628
3	-76.5239
4	-60.3334
5	-63.8396
6	-70.8947
7	-67.2066
8	-70.857
9	-75.5977
10	-64.5931
11	-73.2709
12	-69.7704
13	-73.3195
14	-66.5752
15	-64.8115
16	-56.7525
17	-63.8976
18	-48.7865
19	-83.9937
20	-64.8166
21	-72.5536
22	-67.904
23	-61.8845
24	-68.7143
25	-57.7011
26	-72.5294
27	-67.1549
28	-55.7405
29	-66.0461
30	-69.1753
31	-76.3497
32	-69.2279
33	-55.9702
34	-72.0979
35	-69.9094
36	-76.1139
37	-83.4503
38	-72.201
39	-69.8332
40	-71.4074
41	-69.1041
42	-74.809
43	-64.3152
44	-65.4931
45	-59.2685
46	-59.1707
47	-65.8021
48	-53.3565
49	-59.58
50	-65.1329
51	-66.1905
52	-59.0876
53	-55.8105
54	-49.7916
55	-61.1484
56	-63.5824
57	-57.2162
58	-63.1084
59	-57.9745
60	-59.9353
61	-47.7287
62	-56.882
63	-62.6021
64	-49.0021
65	-54.7466
66	-67.884
67	-63.135
68	-65.7774
69	-63.0323
70	-58.6767
71	-64.3679157143
73	8.41982878587
