frame	deltaG
1	-46.2788
2	-53.0236
3	-63.4902
4	-66.7534
5	-77.6866
6	-77.8669
7	-78.4895
8	-65.6034
9	-69.7355
10	-62.5474
11	-70.0209
12	-83.2348
13	-83.0306
14	-83.8917
15	-72.2193
16	-66.6893
17	-73.0214
18	-77.9665
19	-81.623
20	-72.9848
21	-70.6741
22	-79.2097
23	-75.5592
24	-63.1028
25	-71.3274
26	-76.3862
27	-69.8318
28	-62.8121
29	-62.2915
30	-73.2819
31	-81.6136
32	-67.4585
33	-69.0669
34	-75.3048
35	-72.7168
36	-75.1309
37	-71.9673
38	-72.0954
39	-77.2359
40	-80.5372
41	-84.2744
42	-80.84
43	-89.2972
44	-69.7054
45	-87.6152
46	-83.3431
47	-93.6504
48	-87.4771
49	-92.8625
50	-91.5059
51	-92.0904
52	-95.9487
53	-104.2646
54	-103.822
55	-90.4443
56	-103.9723
57	-93.2664
58	-80.1372
59	-90.3843
60	-78.3921
61	-87.2868
62	-89.4869
63	-93.982
64	-95.0771
65	-84.1783
66	-98.5669
67	-94.2325
68	-91.9875
69	-91.6208
70	-73.0826
71	-79.5222357143
73	12.0143445534
