frame	deltaG
1	-35.8015
2	-42.0685
3	-41.9708
4	-53.1733
5	-61.2746
6	-71.3663
7	-57.0561
8	-60.1667
9	-62.9527
10	-64.8144
11	-71.9192
12	-70.7393
13	-44.734
14	-49.4806
15	-60.2275
16	-57.8085
17	-49.6919
18	-56.2348
19	-61.2641
20	-77.1439
21	-46.6251
22	-53.1651
23	-57.1808
24	-67.1483
25	-60.1581
26	-75.9648
27	-80.5828
28	-78.0239
29	-78.916
30	-65.8181
31	-75.6295
32	-66.813
33	-63.704
34	-63.0149
35	-63.4214
36	-78.6233
37	-70.8264
38	-54.9175
39	-73.7398
40	-55.215
41	-74.6394
42	-51.1457
43	-46.3389
44	-52.98
45	-50.5203
46	-52.1968
47	-44.9162
48	-51.2657
49	-52.6565
50	-53.9719
51	-53.6204
52	-50.5731
53	-37.9923
54	-41.3459
55	-56.5321
56	-61.3324
57	-55.195
58	-62.7178
59	-52.1549
60	-49.6066
61	-49.0144
62	-49.1695
63	-46.8128
64	-53.7398
65	-50.5858
66	-59.9548
67	-53.9196
68	-46.9941
69	-60.584
70	-61.5795
71	-58.0490385714
73	10.7068753793
