frame	deltaG
1	-24.28
2	-18.6665
3	-22.7764
4	-33.0563
5	-24.3691
6	-40.3863
7	-40.0582
8	-36.5604
9	-22.3634
10	-56.3475
11	-41.0099
12	-53.2061
13	-40.3989
14	-47.7388
15	-34.7907
16	-50.804
17	-37.7397
18	-40.9302
19	-2.5462
20	-32.7623
21	-43.6201
22	-50.6204
23	-37.4059
24	-47.8526
25	-49.6525
26	-41.4821
27	-39.5523
28	-36.7888
29	-58.5554
30	-64.2484
31	-36.9411
32	-26.8661
33	-46.0055
34	-44.2712
35	-36.6587
36	-43.6702
37	-48.8811
38	-50.3832
39	-43.6775
40	-47.0457
41	-32.9987
42	-50.5717
43	-38.0526
44	-45.3937
45	-34.7181
46	-46.0764
47	-38.6544
48	-38.0548
49	-44.1139
50	-43.5526
51	-50.8765
52	-53.1262
53	-56.8323
54	-40.8615
55	-39.2387
56	-34.7579
57	-38.5528
58	-57.3488
59	-48.6832
60	-60.811
61	-53.4629
62	-40.2681
63	-39.7797
64	-41.9489
65	-39.813
66	-43.96
67	-32.2069
68	-41.3208
69	-48.5753
70	-45.2492
71	-41.6404328571
73	10.3204370699
