ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
5.48773535376185e-7,0.0022091185940125305,0.043771001610052214,0.02605326632017435,6.31607442433526e-6,9.38622139697658e-7,8.300814679715329e-7
5.487735359715417e-7,0.0022125383726992274,0.04376352333065959,0.02605990717240388,8.730915294224237e-6,2.2080366664860746e-6,4.2874139568466196e-7
5.48773536470592e-7,0.002209119908667898,0.043770733571288724,0.02605418405378162,6.0004927010609145e-6,2.457867046566752e-6,2.6150460703117107e-6
5.487735365277873e-7,0.002212551371093665,0.043771871304384175,0.02605117419509825,6.210877681476279e-6,4.769533096888013e-7,2.1183786062112242e-7
5.487735368660487e-7,0.0022125873048815595,0.04377112456381685,0.026054890385107922,6.828987291406357e-6,8.630970201076933e-7,7.098871403904417e-7
5.487735371732019e-7,0.002209134393774565,0.043771419265803996,0.026053993108881856,6.631042175055217e-6,1.0374023665670027e-6,7.727476211000228e-7
5.487735372642384e-7,0.0022091374262880412,0.04377145897324671,0.026054546039715836,6.595928743821272e-6,1.0581257846321648e-6,7.497218124097316e-7
5.487735372849621e-7,0.0022125780797817326,0.043770898623210604,0.02605413777563472,7.23482953413731e-6,5.755045162156327e-7,4.817004651061496e-7
5.487735378463508e-7,0.002212573951802428,0.04377091018184123,0.02605439228698055,7.308036094685514e-6,1.013225589958762e-6,9.212641934042143e-7
5.487735379505122e-7,0.0022125851772853795,0.04377092411369297,0.02605491298299061,7.419910560595632e-6,5.0514717777459426e-8,4.0986029674339175e-8
5.487735384419749e-7,0.0022125000915082208,0.04377140095775901,0.026051436460228426,7.292486916819835e-6,1.1337505418260985e-7,1.1305687289131505e-7
5.487735385937958e-7,0.002212574456483481,0.043770863666400706,0.026054478452332133,7.273841978490258e-6,1.7767631392710873e-6,1.7856544584984868e-6
5.487735385938838e-7,0.00221254100056436,0.043769466703038766,0.02605701631143461,8.133668152266236e-6,1.2373644390325895e-7,7.359060626502267e-7
5.487735390775757e-7,0.0022125880261018795,0.04377112506875051,0.026054962309995842,7.593039282567847e-6,7.046790388181385e-7,5.413377211771486e-7
5.487735395095787e-7,0.0022125823939727605,0.043771403975191116,0.02605420658749181,7.612157145416208e-6,6.5171920220368e-7,4.008803705657371e-7
5.487735400384713e-7,0.0022125404289037058,0.04377096232619144,0.026053763008613878,7.233501922153446e-6,2.641382908856914e-6,2.5535670366422236e-6
5.487735403598885e-7,0.0022125772673378466,0.043771390973584845,0.02605463949066054,7.833913927507678e-6,8.140515670597807e-7,5.609099773193349e-7
5.487735404242921e-7,0.0022126423484103703,0.043770605116623354,0.02606080602886484,6.51955462617751e-6,2.095901144379266e-6,1.9961108503954716e-6
5.487735406515103e-7,0.002212391218335398,0.04377130510616154,0.02605691703183948,7.403867608554176e-6,1.0386086165145213e-6,2.145548669285624e-6
5.487735416103165e-7,0.0022126319178734865,0.04377125915640654,0.026059514384858727,7.08282560827317e-6,1.926660993970158e-6,1.5505608082222455e-6
5.487735418132094e-7,0.0022126083135272892,0.04377219902928127,0.02605718753484005,7.212272474766023e-6,1.6475876341703296e-6,8.648508558611878e-7
5.487735422714713e-7,0.0022091538802155026,0.043770402367942135,0.02605891850638327,8.22603828371043e-6,8.529655349779842e-7,3.400917785237323e-7
5.48773543121019e-7,0.0022125940080367826,0.04377183376382304,0.026054786798488983,8.412773114293908e-6,2.7064175630183893e-7,1.3677364362613131e-7
5.48773543398749e-7,0.002212587924668743,0.043773216693917705,0.026054114548260163,7.433300961158455e-6,1.3639095998134123e-6,4.462405488528387e-7
5.487735435841554e-7,0.0022125715028457125,0.04377136260983273,0.026053656960119565,7.405432308499244e-6,3.556431145154914e-6,3.3861813743610303e-6
5.487735445074861e-7,0.0022126070054524264,0.04376989887905951,0.026061068717999895,8.65028585279228e-6,7.564874243250775e-7,1.7407525074175645e-7
5.487735461305729e-7,0.0022126187752801603,0.04377174291625715,0.026057285796737554,8.665597497281905e-6,1.936562070978573e-6,1.5383570502527921e-6
