ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
5.487735300034312e-7,0.002212545530135161,0.04376553005102882,0.026060449534250973,6.4109752120609995e-6,7.66848863170639e-7,8.082064531511612e-8
5.487735332832533e-7,0.0022125141962105084,0.04377000461280651,0.026053701070680387,6.3848783984620025e-6,1.0997584357443754e-7,9.419874429095199e-7
5.487735346673112e-7,0.0022125584677239263,0.04377157489555826,0.02605241979430641,5.5300705865315035e-6,1.4078886778132207e-6,1.14829893857471e-6
5.487735375811402e-7,0.0022125862850388323,0.043770855252297465,0.026055238763957114,7.041035259976864e-6,1.4357499333970675e-6,1.3622090955234256e-6
5.487735384735783e-7,0.0022126099155865826,0.043770948183456296,0.026057367357400687,6.941429427936769e-6,1.494235684054491e-6,1.3129338935491397e-6
5.487735390388771e-7,0.002212600579265683,0.04377098450408289,0.02605584029388754,7.128727199259045e-6,1.9865279652325322e-6,1.8591075900964427e-6
5.487735391519549e-7,0.0022125554137372235,0.04377162899841614,0.02605134080086618,7.348244308226938e-6,3.9544142296959864e-7,1.6210225869950357e-7
5.487735415933417e-7,0.0022091712098922106,0.0437708412442714,0.026058080134349817,8.00255201938989e-6,4.953739851948898e-7,1.0361652508228403e-7
5.487735419028969e-7,0.0022091340034316657,0.043769540995044584,0.026060266343892455,7.981105697391325e-6,1.8223536003725773e-6,5.70350520284757e-7
5.487735421289644e-7,0.002212591838578352,0.04377125332149845,0.026055671452146965,8.151744317043511e-6,1.5858786629041018e-6,1.3295122294754158e-6
5.487735436584329e-7,0.0022126031106518805,0.043770939612265566,0.026057038979238105,8.577220912955915e-6,1.5844965334882688e-6,1.4414184602851154e-6
5.487735436929217e-7,0.0022125509056998825,0.04377117045917901,0.026055465746346037,8.82296449366441e-6,9.614171430456822e-7,1.5104964154466494e-7
5.487735443159059e-7,0.0022091838796077477,0.04377104193563636,0.026059328846179675,8.231274856411598e-6,1.3494026446875496e-6,1.1261944675433622e-6
5.487735444884951e-7,0.0022126122792376687,0.043771292774908946,0.02605719944838083,8.540674327629057e-6,1.745677803392466e-6,1.4851672669458083e-6
5.487735452595594e-7,0.002212612214050013,0.04377098491625026,0.02605742597448429,8.667249647009049e-6,2.220010151619638e-6,2.0677216015785316e-6
5.487735459003113e-7,0.00221264194142798,0.043771656986802854,0.02605994998206529,8.024046191669403e-6,2.043402148569852e-6,1.5190152954924763e-6
5.487735464040359e-7,0.0022126191486824,0.04377075726797686,0.02605828597215747,8.774510548330759e-6,2.506681931837405e-6,2.4487993577348988e-6
5.487735469393053e-7,0.002212542570714981,0.04377215198579774,0.026049079786610543,8.77854583718341e-6,1.646666824527439e-6,1.5151008225799956e-6
5.487735472901555e-7,0.002212625636909601,0.04377074761408235,0.026059503766305392,9.352089209845763e-6,9.169775312715329e-7,6.836372613838737e-7
5.48773547458939e-7,0.002212614039500129,0.04377110371313504,0.02605786064570037,8.97766714567989e-6,2.506452137777518e-6,2.3523207513809208e-6
5.487735489053886e-7,0.0022126205382380676,0.04377075768643018,0.02605857356089551,8.83451310382545e-6,3.3538029285893393e-6,3.3148015755879445e-6
