ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
0.4558106880928269,0.4323310139320081,23.684763155672524,17.574221753296477,32.92083053352782,0.09191080779505097,14.157022600532038
0.4578906156559472,1.1705647579564193,23.670004318746447,17.57416183060389,33.051095254828965,0.1266888547324718,14.083850835385068
0.46109954410922904,0.40277507457791395,23.809025528328885,17.75002677164881,33.0860425488799,0.16015323377948312,14.15915286982424
0.4651306305815415,0.41209085905264015,23.93040275230166,17.806111443590687,33.20991596350905,0.2389656618477644,14.192961938115566
0.4662258397177819,6.169764761946109,25.020227978966492,18.33821368300143,32.500228200021006,0.30539584496220623,14.799769151507055
0.47595602172775886,10.995003469184313,23.092230322689794,16.698168324619292,34.18267681954493,0.2883398591135991,13.301245931023178
0.47703585729954223,0.45644011047033284,28.07916826606219,14.876190919189286,33.432978353519225,0.146879710386096,14.308825396000765
0.4810927386709663,0.4574011447675566,24.860928856432526,17.694863948826626,33.72762753591984,0.3742277174028238,14.162911994870742
0.48311862484784085,0.979957623808961,25.11557432908243,17.769333624787375,33.76934769481968,0.6603142890849041,14.27770446584188
0.4861703698571586,8.547102703202556,25.332400370667635,19.138764527000745,32.82574673852959,0.4480800348767147,14.935807484225416
0.49149431082934175,11.889213550444369,26.016469046041436,19.801201086615166,32.40098734843151,0.039795084432651916,15.370465144215157
0.49588624018366867,0.4913288949334173,30.832472262293265,13.102050879988797,33.85896882792686,0.3596200086309377,14.620625185414632
0.5010346107214094,0.6902532058145523,24.624920731972317,18.50293772305986,34.39575284269633,0.6608957432313256,14.146825021506901
0.5027623436685067,0.47135515951911566,24.797542368110133,18.644192241857173,34.38546489473761,0.8459443793917045,14.255066205867461
0.5044532827692698,0.5364926411312047,28.589088230556424,15.420650330712567,34.308020324992476,0.521067113915601,14.354702571051636
0.5096432725321511,1.0114799928970657,32.35581829929982,12.576317714643555,34.27764076302075,0.34193558612477526,14.386036640187037
0.512394765978203,6.020621252719086,32.484918616210045,10.950019037845877,34.657745425627304,0.17622411629599705,14.131451397025375
0.515780183169322,0.5598452368497271,32.27593799484648,12.737369532844319,34.41859738875152,0.5064446125644836,14.57982034269864
0.5172624934074015,1.5776192294658378,36.10394721699782,10.449469489624057,34.02556540008572,0.05595516608114526,14.674642492802228
0.5228464188551127,0.6900635809266155,31.559493751649388,13.832914898710918,34.66260294457915,0.6631521455867728,14.665571757159576
0.5254230839054057,1.6633684199759786,24.9830276600109,19.496968804921707,34.85806784781904,1.296529537843789,14.513791524185693
0.5281745393004129,4.221618992918689,24.785599240746343,18.659620553880956,35.460320448035624,1.1919307944613622,14.009006461397966
0.5311529583681767,0.6027158668791617,33.20363250424516,12.267196362350047,34.83985298009299,0.7306310607749885,14.787402927369175
0.5333913440338564,0.9331997065255854,38.27528397390818,8.319721621218013,34.542687188057805,0.22694662476979463,14.72795573036276
0.53745527581496,8.062512589103816,34.30685492299022,10.438709163919961,35.37861726324887,0.5599289545630771,13.999744397260343
0.5437494912269382,2.030941581371454,37.68775930379356,9.198018294843433,35.01310124284205,0.32301574210734335,14.48339503419484
0.5511208990515155,8.077200453019522,38.87835668766547,6.986884259180419,35.42740452516366,0.31850087502338886,14.202966502122443
0.555929444224071,0.4350821520021824,27.028600749952567,15.002186324152614,33.38214743830284,9.501247691244576,24.916600293282904
0.5564192672461997,1.1709154474573227,33.16685836758093,14.074682765566443,35.61500693862833,0.8396201771904487,14.564869551012091
0.5673661583249492,1.0117490883944364,38.04794061556273,10.059463605553388,35.59308634320285,0.9896277810585028,14.787150398758966
0.5727502899895016,0.8747246138293052,39.11217984285627,8.964313987190057,35.694194718120215,0.8357036729752977,14.932225797830705
0.5835043214314106,1.2572645079126064,39.7665106961889,8.70462637656326,35.97044107888293,1.0494907259156103,15.069963029335371
0.5918906358370886,19.825596791460296,23.258336472291532,18.137652643910712,37.633204340923584,1.990998416368146,13.061652404787358
0.6159199071984225,8.282444711334243,33.942313387745834,12.937077900075872,37.76903738289815,1.5267294874353772,14.088336235266699
0.6243915187011431,14.526388566412695,27.839749412873644,22.850263580049333,35.85687929451961,1.6659149442148296,16.063213898032732
0.6287237803862308,6.1666226098599735,33.959371955585254,14.122239253283484,37.80599840178056,2.6238041116324418,15.021156613031073
0.6445247378608359,9.89458994150942,44.274655165219635,9.907641859110322,36.411538424184556,0.6726099851276133,15.413611359817123
0.6461180989068005,2.242367865723076,38.662881197231876,11.544620285089607,37.98686306236871,1.5646515984067109,14.497944474016123
0.6704498727099741,3.2005514927553316,30.15652604566039,23.366813721532484,38.12914210155383,2.779502019381314,15.716960663339464
0.6945610732303951,0.4609016231887399,60.36025806421554,2.0399971089546383,36.84094372040996,0.3308311152059426,15.021715730782063
0.6960119368314447,6.288648502596667,53.65039324244956,0.8381339414718747,38.0581658303368,1.2108992468769757,14.593043203620967
0.7001053911636793,9.748964084320724,30.788043772612053,20.00049333568881,39.947194516325695,2.78268333393417,13.803288526507984
0.7050965593813163,2.093997382195344,52.2899493921239,2.8576982829558024,38.24042572987899,1.4676179788292019,15.310339679305018
0.7255500142713818,2.824122491289139,26.113939008492384,20.61139506029655,40.702550499173206,4.0143328142969015,14.193915973709448
0.7361291347436253,4.365950162286198,56.14673188857559,0.7034981774519775,38.77632608071323,1.3630977795129742,15.30628046431041
0.7406039052251505,40.27188057309059,29.17688730455688,17.780195293513312,32.50096140193984,1.8632314457746828,19.062252496876386
0.740617551404501,35.06218791460468,33.12656404703668,9.956951111736773,40.53238491971519,1.9997287969046678,13.865418599512541
0.7571449741471911,18.559709685447046,28.782873630845025,22.732241101689198,40.90145980688974,1.1798153911661495,15.910054891255356
0.8125180341444449,26.319972312236423,28.913539721574715,24.757957175399966,38.18599092257744,3.1666027068502682,18.709972309391695
0.8184174633988158,16.253949075220515,41.63432205186914,11.053696171242155,42.527694965024494,2.8370992340126766,13.950360996949534
0.8208024403266935,6.869230809829043,27.834617808299562,22.661368722294224,42.5878954338282,4.287996952405307,15.275006883848746
0.8415422901442906,9.556116681210586,57.7732449898535,1.2491427917171674,41.57744617769284,2.1379387829732277,14.403724916518327
0.8931688984118978,22.697359595103933,48.88398973193227,20.530735968289406,38.84561495335,1.6396285970179822,26.539736605059556
0.9553742112205651,5.234988712880514,49.85078339569241,19.405415242761936,42.85904869092085,3.6168421238416584,18.06108295128051
0.9718807603516315,52.6542714623631,34.194654664430814,26.28025706455743,33.057619331014386,2.1942004966449167,17.842093350128334
0.9726012460261104,8.529566068098797,51.263331222341485,3.949710467396855,44.03998430625259,2.7091864516877435,16.34796476233852
0.9797625582806778,2.0662665769533506,40.921291148551006,37.44770346233328,39.47628048014837,0.7119134413421763,41.54951472713424
1.0066529180376778,28.936305394356175,87.98662904589277,3.568355584936464,40.86688583407972,1.2207492784039304,14.248283832420066
1.0262592916255586,12.321988511704504,52.944025405068224,16.762779701365453,45.14059986479529,4.878188878803759,15.565221795366343
1.0483555261441118,18.57226782137307,87.50329096448131,0.531538917004179,40.535762959070986,2.246440999636902,17.527138540975486
1.0505807486551075,0.5497109956427025,39.595076777552364,32.60336468542129,44.83736601342465,6.596884220998104,15.445383949684294
1.0704726649965735,33.05477029869171,51.30251468088432,23.559264523075473,45.979027313783796,6.666282490153868,16.90171463628482
1.0867853561990155,54.884097478757994,25.006538838171796,18.123734506338558,35.73334925098814,2.4162246313381086,21.998859431366675
1.0898392863707782,22.136661369397643,76.77085875718926,3.9410367358643312,43.283624539979975,5.988313956638783,15.130667825109395
1.092724296609175,9.959018037042938,33.79489285039829,21.329722759005705,47.716189632687154,4.578794018458634,18.799745199190422
1.093725750600489,30.752603823054823,68.34437888136823,22.007640440860865,40.73041719165808,7.845061164268678,21.19668531457857
1.3636012811792795,9.288887595641329,56.215681710984995,9.26128659370724,50.75778801227436,5.859844653810533,18.189953777375543
1.6011458821117281,6.727595244661607,56.77205279575895,11.74752757397151,53.31564801798058,9.183832968414668,23.649775707039765
1.9048164609670577,83.41688214754905,46.52951325302202,35.42651342262515,27.134348948292157,9.811341320551463,18.432437437121095
2.686222023179535,92.11484280166555,45.97745143332043,18.481553007607964,35.28317634289775,4.006860608390999,20.638872942870446
