ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
12.077434211855735,0.000047314271779496275,0.0009301529511010827,0.0038135066627151236,85.18100420067466,1.404680133931286,32241.014803824375
12.078208442532741,0.00004808454497769702,0.0009357138536144138,0.0038160756506245403,85.0630169883579,1.4030508661188066,32277.340628081045
12.078839092770082,0.000046452130547004124,0.0009211049705346347,0.0038238525906955385,86.07957433116346,1.408675178529771,32060.351481831523
12.0805108397137,0.00004656087878046268,0.0009444707832480366,0.003810738987838249,83.7797313677925,1.3992171888372282,32624.80426803079
12.08479426202293,0.0000446780455394272,0.0008835190624842945,0.0038576554202044053,89.11608994484888,1.420027388114311,31471.934156615243
12.084925614176587,0.00004902827124810068,0.000861085217359167,0.0038463016108712133,87.24936355211489,1.4095369510413633,31843.673455299628
12.09635905096541,0.000052543123389748914,0.0009316119496034404,0.0037513034109227937,81.98455983555874,1.3918267602349794,32665.567567304424
12.11843876743794,0.00004677096705021022,0.0009236435401990044,0.0038371585358972842,85.0735329321882,1.4050696074049782,32203.399731255122
12.128914372433236,0.00004679190339860878,0.0009215131176913074,0.003840769568489275,85.00371519893416,1.4053004323540648,32193.716885944665
12.129288574071065,0.00005191858211364455,0.0009659497026961371,0.0037821052147246296,81.27300842986912,1.3846351407415132,32844.20798486851
12.166027293887396,0.00004995514614264932,0.0009494254545568219,0.0038054025636077974,81.73572153226853,1.3991796217138004,32877.22068321618
12.180668269255426,0.00004183775764559511,0.0008582544809936429,0.0038185323827104466,88.36669098374038,1.420782457560842,30848.166636407386
12.184258306616984,0.000045531666487746254,0.0007022870548861641,0.003957541409906838,95.84701520463415,1.4485234748275144,30418.6901152237
12.190424089373595,0.00004618901029531215,0.0009014070150777603,0.00390907856451959,86.36051012507114,1.4099049938526937,31935.89807670267
12.198261145867015,0.000048129650454313905,0.000919604890513076,0.0038850757880077185,83.99595880961634,1.3981015095197697,32334.512532194367
12.207251782471186,0.0000492080565993695,0.0009936300568734657,0.0038200491429556762,80.38473645469875,1.3847620292291845,32979.48105574629
12.209082537149653,0.00004321729298632213,0.0009358258179496288,0.00385706204586436,84.3163055708763,1.4234876252600428,32482.7520958645
12.236384870434842,0.00004714152555921812,0.0009506321930926353,0.003904113023927773,82.26139105241279,1.3935601801054323,32842.09617307829
12.243983540458892,0.00004675510945748176,0.0009058423013427192,0.003864681655594688,84.27971019810245,1.4079629368075761,31948.396107190743
12.282438999028278,0.00005197606766431741,0.0008673858278381162,0.003933977563278892,83.65799555252057,1.3658355267130575,31681.86232658422
12.288403389515159,0.00004858764270093623,0.0008699440453842726,0.003870357222320208,84.78345631891763,1.4324166767172035,32076.139857270413
12.29066502049071,0.00004493089195249785,0.0008081977195757564,0.0039494415816925645,87.7185999028832,1.43838625847743,31788.831625837065
12.31239596697131,0.00004893410127074149,0.0009290362996551988,0.003976117644793933,82.26791021580689,1.3797734565514455,32612.290246598634
12.334670765379439,0.00004452316074096846,0.0009482179731698813,0.0038694513524347015,84.4528778667048,1.430023927102973,31818.05113598207
12.363732601299642,0.00004719948035985765,0.0008491500511632104,0.003938163274281883,83.1393734853179,1.4107027212844245,32271.48795477928
12.37313440563138,0.00005089274312959768,0.0010023069478363083,0.003931055850500043,79.22063894117454,1.3971683365839884,33656.585426370126
12.437376241472808,0.0000694859991059851,0.0006682498780939139,0.003665995630447908,83.8930210137517,1.4086131033126055,30717.177585345373
12.437606499455626,0.000052319947584147465,0.0009303336296056966,0.0037078054138025315,80.45896315587885,1.478821482938997,32627.221301103586
12.466558059667417,0.00004598632575058682,0.0008226748908538465,0.003917787231465795,81.3381002518806,1.4220272510886482,32400.812965130117
12.675660599402569,0.000046765574064078693,0.0006008376195372912,0.004308584569718702,86.73824920287474,1.400010966069149,32220.07812437167
12.679331959556748,0.00004681760312421755,0.0006046410682902409,0.004305939421591038,86.42742500697427,1.4003671127399813,32277.529308926813
12.679338135057483,0.000046873221072169566,0.0006039439695214774,0.0043040816281341935,86.39271592421633,1.4003307246962626,32278.41923097069
12.679586319025795,0.00004731485060709464,0.0006027147042132999,0.004302358213206425,86.2045423878004,1.3986952399339432,32305.986274601248
