ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
5.487735318783049e-7,0.0022125504400350494,0.04377059367099339,0.026055519955513657,5.147283292132411e-6,1.0249688757519092e-6,4.6051677315972483e-7
5.48773533364495e-7,0.0022125693797971583,0.0437711835367038,0.026054363663674977,5.5366740525641944e-6,4.995184698520262e-7,2.0078549312074759e-7
5.487735351589933e-7,0.0022125542225453786,0.043770312612496746,0.026056841597675524,6.382395274307945e-6,1.3692044793924475e-6,4.064067979925312e-7
5.487735373882444e-7,0.002212583519043332,0.04377134571378444,0.026056041844146102,6.603526757581717e-6,1.3335155742672702e-6,8.220224856358982e-7
5.48773540782156e-7,0.002212594953792361,0.043770815524766554,0.02605582184516474,8.056095614155135e-6,1.3500933778023062e-6,1.2590536755396897e-6
5.487735427097391e-7,0.0022125679213946528,0.04377300612912557,0.026052074670784468,7.4670605645631225e-6,1.0102320283163346e-6,3.3709861213537806e-7
5.487735429767264e-7,0.002212536834035644,0.04377316467589532,0.02604987809025481,7.315586915682167e-6,4.613971446797555e-8,4.5337893084251846e-7
5.487735433883475e-7,0.0022091932685576274,0.04376989139187604,0.02606224149658503,7.773472489914828e-6,1.0390146093546545e-6,6.0074415841882e-7
5.487735449731152e-7,0.0022126225222376932,0.043769191239756255,0.02606267444674267,8.419544947139626e-6,1.593246736606887e-6,9.53730847186307e-7
5.487735450072885e-7,0.0022125933805096,0.04377070891647041,0.02605638589997438,8.266602001932274e-6,3.2391342680833907e-6,3.1117136387592836e-6
5.487735452221867e-7,0.002212605812107235,0.04377181958651524,0.026056429847434375,8.507423430402733e-6,1.9314966538662645e-6,1.442108825244759e-6
5.487735459346151e-7,0.002212635776940536,0.04377154051851633,0.026059168989754373,8.378378646257396e-6,1.8357084289233721e-6,1.489542469812477e-6
5.487735462656965e-7,0.0022126532913833642,0.04377073608169185,0.026061675445595536,8.075176677252851e-6,2.080934527446261e-6,1.8521989915143422e-6
5.487735464779153e-7,0.002212611892282902,0.04377128075941501,0.026057196022465617,9.178252808518962e-6,1.4666044804363221e-6,1.23925113371115e-6
5.487735466561718e-7,0.002209183733722322,0.04377113278128967,0.026059273264146168,8.505459638752709e-6,2.2340555413479953e-6,2.0352553775637716e-6
