ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
0.22823464654353062,0.4267731747292649,0.3230836696245432,45.07000062516106,13.25593912413848,15.142543916208098,13.041474790614519
0.22825342382095026,0.4293431953165782,0.3517803020978847,45.066155653385565,13.270897625521307,15.139705097322306,13.033199397166289
0.22832375537834,0.4597265567993936,0.3913163955837542,45.03724990888764,13.29634539382805,15.155892371675561,13.022220592722626
0.22858949805737577,0.4289525139628461,0.3514044705550314,45.112213460170544,13.282079022956594,15.14696653159241,13.038747620566676
0.22876848014501514,0.42912639477581205,0.3516123683143447,45.13545932426856,13.287286921345713,15.148201582409998,13.045229110403977
0.22918394744694914,0.4295526491333545,0.34796600874785166,45.18314643463158,13.298347231613967,15.165756956873174,13.053936574349951
0.22920508475785673,0.4268654173121795,0.35005474150219534,45.18950659284615,13.300210286044944,15.164604259158118,13.052220586884857
0.23005903280496914,0.4307253893171869,0.35397318952077883,45.298811583180026,13.334393720946853,15.182850085799664,13.064827957681702
0.23072043032211767,0.43123826373633317,0.11065253667745276,45.38014225676546,13.269274264884077,15.252448801697627,13.129249609442992
0.23106278141176007,0.432360267770506,0.3544909642896269,45.42852115798201,13.362527678580715,15.2017410524868,13.093006720073857
0.2310852368043684,0.4262375974319941,0.004687954101956578,45.44353256372007,13.231169691563085,15.26800503202684,13.172350852554485
0.23207554198450708,0.4337674106707443,0.3640484908295934,45.51075198750573,13.42830412086577,15.246366413977222,13.092415751406804
0.2332191671803208,0.4341517920518915,0.24306387978820684,45.587763784345675,13.457771295320487,15.356766542126588,13.101654919958186
0.2332234288112844,0.44407741441838244,0.34553041238062787,45.56215984374862,13.456685736781496,15.374984403495903,13.104807781471415
0.2337203208771727,0.42956510310094137,0.19050752079581523,45.667676744222746,13.463558447243756,15.30320349537488,13.163275894438096
0.2339381749191745,0.4422645087620157,0.17167876397358234,45.579803991652085,13.449166374596095,15.482303673221114,13.126446412910173
0.23405481684084778,0.38827729129546174,0.06891839903878202,45.726757212365406,13.393360017082086,15.368501885194963,13.200199532080648
