ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
5.487735243747914e-7,0.0022125940733449053,0.04376570002535038,0.026062237890508145,3.722268052658378e-7,8.578552322779439e-7,8.167268944481165e-7
5.487735302026059e-7,0.0022125171993902927,0.04377125544401302,0.0260496712191002,2.955881069595565e-6,9.431763384070568e-8,1.3490848577157877e-6
5.487735351608162e-7,0.0022125353806475736,0.04377262757086142,0.026050504800760235,4.704438613791707e-6,9.149046564597151e-7,4.577543066819345e-7
5.487735365450776e-7,0.0022125664964367723,0.04377144618492372,0.026053060654202514,6.033836796041892e-6,2.115702905396795e-6,1.851969286259525e-6
5.487735389563417e-7,0.0022125646730195353,0.04377164338481659,0.026051685937705397,7.1067403557357625e-6,1.3210810027040996e-6,1.083136164092835e-6
5.487735389750479e-7,0.002209194288596113,0.04377041586275075,0.02606033271316479,5.872221475247395e-6,2.4643139544710302e-6,2.456628539482253e-6
5.487735395435275e-7,0.0022125461266872897,0.043772461872121575,0.0260512835727683,6.793721422242803e-6,8.962541500500553e-7,4.349582916063355e-7
5.48773539884607e-7,0.0022125742060628956,0.04377128960627328,0.026054128229766466,7.841309213881007e-6,2.4393191498182733e-7,1.5657641849742276e-8
5.487735425554516e-7,0.002212500381652769,0.04377143383253528,0.02605047799611175,7.158142480746582e-6,3.458570855961261e-6,2.7955684850367035e-6
5.487735432863183e-7,0.002212531709674543,0.04377518008491458,0.026046904963727344,4.532955530005744e-6,2.985573808826992e-7,1.1080036887989309e-6
5.487735442375693e-7,0.0022090723429417044,0.04377347431353486,0.026049972126464118,7.039224500142915e-6,1.867484608447803e-6,6.403488989059625e-7
5.487735453147632e-7,0.0022125223604636843,0.04377356933029666,0.026050165180280305,7.756427099939716e-6,2.800325114369988e-8,7.1080805130741e-7
5.487735468424233e-7,0.002212492124067856,0.043774076537956196,0.026046943273724713,6.600825761935668e-6,2.393164661032835e-6,1.9406187906634287e-6
5.487735469746152e-7,0.0022125636189491483,0.043773066912508325,0.026052313783206844,8.631222394186223e-6,1.3795667902052076e-6,6.608418118281278e-7
5.48773547291164e-7,0.0022125477367576324,0.043773092854457345,0.026048780176402473,7.9598870884319e-6,2.3913225259354714e-6,1.9033169346149847e-6
5.487735484454928e-7,0.0022125229262515765,0.04377367554785365,0.026050656555310917,8.547726050681973e-6,1.0037850835683725e-6,3.149937394253399e-7
5.487735487732709e-7,0.002212514908696978,0.04377114292525574,0.026053331621589373,8.270831958284293e-6,4.748248684602256e-6,3.8038705796328287e-6
5.487735489704391e-7,0.0022091830159654256,0.043772036092881474,0.026058401825460247,9.203637637086496e-6,1.1974324187070153e-6,7.278470048888153e-7
5.487735493493164e-7,0.0022091631970057044,0.043770475986865495,0.026060348468933958,9.039970990018974e-6,2.9821656574847276e-6,2.1414042761236374e-6
5.487735503523171e-7,0.00221263268074524,0.04377206107518975,0.026059054183729526,9.127875901229806e-6,2.3830336917147084e-6,1.6767423283159388e-6
5.48773550943904e-7,0.0022125979647573193,0.04377154178859218,0.026055995998616327,9.75897217497718e-6,2.833188735240829e-6,2.534455062486174e-6
5.487735512396753e-7,0.002212639428428044,0.043770718870603645,0.026060643942931196,9.580188741811478e-6,2.393395204247639e-6,2.292683848326149e-6
5.4877355148188e-7,0.0022091976856575117,0.04377070475635013,0.026060509046558267,8.448166393314587e-6,4.14520174576674e-6,3.8358765330759326e-6
5.487735515686426e-7,0.002212643847786683,0.043770718643140465,0.026060738648113705,9.576228431125121e-6,2.495629465127611e-6,2.4368255469031652e-6
5.487735523649341e-7,0.0022126458857554833,0.043770927991981595,0.026061058680619833,9.925893998604182e-6,1.766170899304931e-6,1.5199364128415382e-6
5.487735527726405e-7,0.00221263909950821,0.04377076001148346,0.026060416373354742,9.544773276889256e-6,3.1682144493931506e-6,3.1250686483019763e-6
5.487735533322759e-7,0.002212513834644142,0.04377537448829676,0.026048070497939495,8.034917262213992e-6,1.2241959412752637e-6,2.3352821482136576e-6
5.487735533955933e-7,0.002212659121695605,0.0437705987579238,0.026063916690120082,9.200498225967368e-6,2.461551353605164e-6,1.6166449845478326e-6
5.487735535936581e-7,0.0022126518514574704,0.04377131295953734,0.026061179928564857,0.000010207010241988903,9.243458137551964e-7,5.726529528349289e-7
5.48773554103898e-7,0.0022092107385782832,0.04377103203924602,0.026061911801260003,9.054098106742512e-6,3.481826454489767e-6,3.3111178382450035e-6
5.487735549507432e-7,0.0022126045321312787,0.043770493254246944,0.026059069550863356,9.275495248158535e-6,4.8214704966966525e-6,4.536553382950004e-6
5.487735549552576e-7,0.002212648735927236,0.043771011591302686,0.026061215585867277,9.895089913616582e-6,2.9667382365903626e-6,2.845304936105464e-6
5.48773555261287e-7,0.0022125002535964455,0.04377414756184775,0.026047548041512415,7.290708672269884e-6,4.976434763287511e-6,4.06843769784615e-6
5.487735553892066e-7,0.0022124944066145963,0.04377739272949573,0.02604358121390899,5.810971588492866e-6,3.2912749467803436e-7,3.518350055742303e-7
5.487735558381104e-7,0.002209224168424952,0.04377094082268593,0.02606377292491201,9.988674309570614e-6,1.182695583552669e-6,8.508055371336809e-7
5.48773556805015e-7,0.002212647488688162,0.043771321991708904,0.026060811355059155,0.000010085875940725899,3.3878811752052956e-6,3.0896087216403245e-6
5.487735580639004e-7,0.0022125864351406,0.0437724845562258,0.026057892074941625,0.000010896849162304196,2.6137526017684e-6,9.417571722458717e-7
5.48773559643034e-7,0.0022126654818213076,0.04377157151571026,0.02606225655635777,0.000010605961895791226,2.718980412009571e-6,2.4091949546445335e-6
5.487735611239223e-7,0.00221265465086748,0.0437724779006254,0.026060414185946172,0.000010911789182337902,2.94992964421596e-6,2.35554464822485e-6
5.487735613690455e-7,0.0022126158118544554,0.043772204105467116,0.026061057305708284,0.000010985329782812838,2.833188575584863e-6,4.920626545112938e-7
5.487735626241029e-7,0.0022126740416125177,0.04377166821888154,0.02606282616279395,0.00001085427925318072,3.141044356767045e-6,2.7815227066074755e-6
5.48773562976038e-7,0.002212677460704302,0.043771911906927155,0.026063097992571584,0.000011126556005568892,2.316028010966451e-6,1.8888106356751422e-6
5.487735633739356e-7,0.0022126664021131933,0.04377191206921638,0.026062141687633305,0.00001102126519533579,3.390644353288885e-6,2.7575760702669427e-6
5.487735640498613e-7,0.0022126784271199553,0.043772271578681826,0.026063009757764447,0.000011347573377800322,1.958897105488751e-6,1.4216162136371224e-6
5.487735649438586e-7,0.0022126716773440383,0.04377182588158797,0.026062901312405982,0.000011004358435429957,3.6153774050242216e-6,3.205198134681453e-6
5.487735656977582e-7,0.002212680055832552,0.043772039046296916,0.026063101501520317,0.000011191087008995313,3.326862642304349e-6,2.8581989691689458e-6
5.487735658423903e-7,0.002209031622145226,0.043780583001039666,0.026039438569299172,1.2759175818707684e-6,4.871395568148246e-7,1.0898131563852331e-6
5.487735662088688e-7,0.002209255952669965,0.043771552990313205,0.026066183540820125,0.000010834365306735306,2.309120090319935e-6,2.0108474330093884e-6
5.487735667092967e-7,0.0022126600715169416,0.04377225327105103,0.026061845612967604,0.000011413532890279086,3.924614075218194e-6,2.925894665439799e-6
5.487735674241677e-7,0.0022127153798018996,0.0437727886473063,0.026065524064599933,0.000010892697514124725,2.2807987799296447e-6,1.5187850699316385e-6
5.487735680399903e-7,0.002212687877703717,0.0437722831975405,0.02606389989705583,0.000011614839404026145,2.77355157031957e-6,2.2210736166927703e-6
5.487735690662199e-7,0.0022127228316288394,0.04377187705734363,0.026067201627464495,0.000010646701574088767,3.0926902631765246e-6,2.472976295964102e-6
5.48773569310882e-7,0.002209257718744954,0.04377279184354649,0.026064917061207806,0.000011177805735070564,2.9807841421303022e-6,2.2440993785455277e-6
5.487735694426799e-7,0.0022127019611134784,0.043772600525840234,0.02606445760167289,0.000011618826206290916,2.7521381437321125e-6,1.9408485929517383e-6
5.487735697293893e-7,0.002212726883232125,0.043772610075773155,0.026066718078941602,0.000010690179323516002,3.0496317123513597e-6,2.281170932705301e-6
5.487735729061476e-7,0.0022126861717718317,0.04377190578284164,0.026063969303587585,0.000011498142410332615,4.841503746583552e-6,4.336918921210575e-6
5.487735758618358e-7,0.002212465734722503,0.0437811256405602,0.026036418380848917,3.1960906253244953e-6,1.2499852431394039e-6,1.630230395122112e-6
5.487735890598559e-7,0.002212737039059283,0.04377321075552313,0.026067731963279724,0.00001358972954069113,3.636790536862204e-6,2.732478035505359e-6
5.487736264632302e-7,0.0022124579987743602,0.04378752185672849,0.026029283758933937,6.433225147288591e-6,6.227615645393314e-7,1.35023586755878e-6
5.487736493510218e-7,0.0022125929494639447,0.04379309741095024,0.02603370985060904,9.383259701572474e-6,3.69833342908018e-8,1.3419469008235652e-6
5.487737060087736e-7,0.002212427935414187,0.04379563938510862,0.02601816368629984,3.6425399399892883e-6,1.8198751994072956e-6,2.1816994461021366e-6
5.48773782627754e-7,0.002212700656502039,0.04372958751068149,0.02610652786023609,0.00001077992288601444,8.195779723518716e-7,4.840032680197837e-7
5.487738659165313e-7,0.0022125984677518356,0.04381267433926069,0.026015145735172367,0.000012196445336926512,3.1674785704837197e-7,3.961137015617844e-6
5.487743046282922e-7,0.0022126972719842576,0.04384180962339214,0.025995265285929946,0.000012405497593692362,8.640537646241465e-6,7.71504243823884e-6
5.487745182116471e-7,0.0022127100910335853,0.04385342880170933,0.025983717427234067,0.000011077637556178133,1.586108321870479e-6,1.227968629557985e-6
5.487746731373371e-7,0.002212525399316732,0.0438534419318971,0.025967927717813512,7.786094295339869e-6,4.3274415516085874e-7,1.0725442617376402e-6
5.487747551977047e-7,0.0022124598012454137,0.043854177818467746,0.025961590889129055,5.358520881410227e-6,1.8790517323043885e-6,2.8202062907212166e-6
5.487749241913737e-7,0.0022127201932529697,0.043671217904692035,0.026166285150007053,0.000011773082382945569,1.2782531915933888e-6,9.302441317249333e-7
5.487749926791655e-7,0.0022126984027619483,0.04366831787503205,0.02616848905491563,0.000011613996763972226,1.2234510847880568e-6,9.435997955220543e-7
5.487754212627706e-7,0.0022125748983259827,0.04364696690123069,0.026177736863924963,8.034004098142271e-6,9.052345647903173e-7,2.417712280378126e-7
5.487767080462006e-7,0.002212124478143422,0.043914023020458805,0.02590745648242576,5.2829063021356465e-6,6.354356556669596e-6,6.926636375581552e-6
5.487865538299624e-7,0.0022090013559037214,0.044065793093393965,0.02574726709657298,3.4628369160518962e-6,1.750106721293522e-6,2.8225088932742892e-6
5.488039626609207e-7,0.0022125214020891973,0.04423158623060102,0.025588260220183488,6.808970772284221e-6,1.1173562198396013e-6,2.1427859486777834e-6
5.488091843528727e-7,0.0022104012450571277,0.04326430863975793,0.02657783631846261,7.673965539971273e-6,3.4152820689519955e-6,4.020083668732077e-6
5.488296289757059e-7,0.002212444211773426,0.04439577931781058,0.025416110816158497,3.0817733559092965e-6,1.8808940147764899e-6,1.809831867705114e-6
5.48833418621504e-7,0.0022125611126953596,0.04442264910027565,0.025400807066792406,7.098902666365941e-6,3.790143187008047e-6,3.672853229885753e-6
5.488371369451928e-7,0.002209450388894778,0.043069663077629695,0.026725212614333027,2.492798797895864e-6,3.396455240949808e-6,4.636945605263065e-6
5.488436224977838e-7,0.002212510727576708,0.0444742740150198,0.025344389847846514,5.332547787088175e-6,2.2329041762090725e-6,2.282783087559359e-6
5.488579937757142e-7,0.0021924549420064845,0.04322411529303578,0.027014889613247682,4.124905620389668e-6,0.000053966994835587733,0.00005425974178296933
5.488608590949913e-7,0.0022110486387385184,0.04295139308099327,0.026840120038289093,8.079247853816217e-6,5.076421215541918e-6,5.204302960803986e-6
5.488672555955398e-7,0.0022072166134080268,0.044572785344468256,0.02522001846716998,7.977233960629285e-6,1.1942090384422451e-6,4.251723362269644e-6
5.488787076958782e-7,0.0022126515286362736,0.04289412909691806,0.026938017151615888,9.363854461305403e-6,2.6208902550686627e-6,1.4780296431204931e-6
5.488990966953012e-7,0.0022125212697412405,0.04471587019557623,0.025103220910280357,6.047753804217954e-6,5.24671137411404e-7,1.0338609413018673e-6
5.488992314044087e-7,0.002211377452396075,0.042791138718934404,0.026997955571781695,8.286208824233992e-6,2.6315360903144597e-6,3.824594196899511e-6
5.489076653149706e-7,0.002212527969598682,0.04474835680435569,0.025071613006829724,3.7533144221137562e-6,8.062775005168622e-7,1.3002696697128613e-6
5.490875756507137e-7,0.00220823032625156,0.04225064091049302,0.027566695607440163,5.327614541899371e-6,2.1673350184361184e-6,6.623616266576704e-6
5.491063844700414e-7,0.0022064586382878814,0.04463319807176978,0.026471353224063014,0.00001106633029723471,0.0009106776147219378,0.0006792755016526986
5.492960382103467e-7,0.0022126335709956907,0.04571420733314197,0.024116260160567223,9.141064147081748e-6,4.127010815195625e-6,4.307676618187095e-6
5.502214598798208e-7,0.002173118888161892,0.04095976382234238,0.0296800745214825,6.978548519816572e-6,0.00010963249628431022,0.00004165814837531201
5.504502989292042e-7,0.0022127372605979267,0.047248676767473574,0.022568405155550454,6.4782612972223106e-6,1.0463823391830513e-6,4.95746235729122e-7
5.506083797748297e-7,0.0022117356873402436,0.040096656016057296,0.02969166778578801,4.374979248529884e-6,6.074767974786481e-6,5.51906617629605e-6
5.52552307749501e-7,0.0022123847086801458,0.03850963233584108,0.03128002428371617,8.708523059557417e-6,2.4696104920158658e-6,2.269428062140477e-6
5.527086007177195e-7,0.0022080432148514494,0.03840406821539374,0.03138889184830438,4.2675783172636505e-6,5.584651595643196e-7,5.489364518496131e-7
5.530969466634525e-7,0.0022086848274765064,0.03814462650570498,0.03164442292856127,7.872418556511982e-6,8.575708727213935e-7,3.0094755854026545e-7
5.567982277752416e-7,0.0021963833302623315,0.0523326421018537,0.019978030059809856,3.4146749719672985e-6,0.001411610817506537,0.00001811996144795991
5.601071960256504e-7,0.002193722442997199,0.05380652661160667,0.018674513563759987,7.093118869707086e-6,0.001235045565841779,0.0012145272970942589
6.301041756712515e-7,0.0022324500949509572,0.01871965633878915,0.03066425930977899,0.0000301278303081473,0.011431493277963506,0.006785688585642102
6.41408842725733e-7,0.0023968989054227972,0.02439300650197886,0.004102631743342352,9.154530628742876e-6,0.0013511432870154639,0.012658783997962497
3.081781478350269e-6,0.0045266880349637785,0.11688163614196079,0.08168616857328084,0.0019077282063327103,0.046280540482627995,0.021688314084652993
6.028992398388152,99.69368854585824,4.222152311621826,4.436047297986327,50.37278983212602,0.005200076612145038,103.79154424952742
