Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	haldaneRatio_1	1.1614931239023463e-11	1.349066276872431e-22	1.2088441359026092e-11	2.6744339289880733e-9	0.452	0.45200000001208845
1	relRateFor_nad	5.296207916671847e-12	2.8049818296617543e-23	1.1086270790272579e-12	1.219489786929983e-9	0.09090909090909095	0.09090909091019958
1	relRateFor_nad	5.0287551900396465e-12	2.5288378761350682e-23	1.5841217226864046e-12	1.1579254077482423e-9	0.13680688860321014	0.13680688860479426
1	relRateFor_nad	4.6562753652779065e-12	2.1680900277293902e-23	2.1524448889920222e-12	1.0721482334281517e-9	0.20076000891310194	0.2007600089152544
1	relRateFor_nad	4.1670000783256e-12	1.7363889652765557e-23	2.7320368189975852e-12	9.594603035022217e-10	0.28474724895080133	0.28474724895353337
1	relRateFor_nad	3.57208707058021e-12	1.2759806039806306e-23	3.18195469972693e-12	8.225013042043788e-10	0.386863179846857	0.38686317985003893
1	relRateFor_nad	2.912836638557792e-12	8.484617282924657e-24	3.353539668182748e-12	6.707079336365493e-10	0.5000000000000002	0.5000000000033538
1	relRateFor_nad	2.2538360067159147e-12	5.0797767451691405e-24	3.182010210878161e-12	5.189722923642705e-10	0.6131368201531432	0.6131368201563252
1	relRateFor_nad	1.6588674878192933e-12	2.751841342143893e-24	2.7320368189975852e-12	3.8196802668566894e-10	0.7152527510491989	0.715252751051931
1	relRateFor_nad	1.1696338342304102e-12	1.3680433061765308e-24	2.1525004001432535e-12	2.693184055037131e-10	0.7992399910868984	0.7992399910890509
1	relRateFor_nad	7.971123761052468e-13	6.353881401401524e-25	1.5842882561400984e-12	1.8353810233453515e-10	0.86319311139679	0.8631931113983743
1	relRateFor_nad	5.295833216401036e-13	2.804584945593654e-25	1.1085576900882188e-12	1.2194134590970404e-10	0.9090909090909093	0.9090909090920178
1	relRateFor_g3p	1.1689316181673348e-11	1.3664011279513038e-22	2.446848279546998e-12	2.6915331075016955e-9	0.090909090909091	0.09090909091153784
1	relRateFor_g3p	1.1099010599480152e-11	1.2318803628737277e-22	3.496314349149543e-12	2.5556566521223416e-9	0.1368068886032102	0.1368068886067065
