,0
"(3, 2, -1, 3, 3, 2)",9
"(3, 1, -1, 3, 3, 2)",10
"(3, 1, -1, 3, 2, 2)",1
"(3, 2, -1, 3, 2, 1)",4
"(3, 2, -1, 3, 3, 3)",2
"(3, 1, -1, 3, 3, 1)",3
"(3, 3, -2, 2, 3, 1)",10
"(2, 1, -2, 3, 3, 2)",1
"(2, 1, -1, 3, 3, 1)",12
"(3, 2, -2, 2, 3, 1)",6
"(3, 2, -2, 2, 3, 2)",1
"(2, 1, -1, 3, 3, 2)",4
"(2, 2, -2, 3, 3, 1)",1
"(3, 2, -1, 3, 3, 1)",14
"(3, 1, -1, 3, 3, 3)",4
"(2, 2, -1, 3, 3, 1)",4
"(3, 2, -1, 3, 2, 2)",1
"(3, 3, -1, 3, 3, 1)",9
"(2, 2, -2, 2, 3, 1)",1
