,0
"(3, 2, -1, 3, 3, 2)",10
"(3, 1, -1, 3, 3, 2)",6
"(3, 1, -1, 3, 2, 2)",3
"(3, 1, -1, 3, 3, 1)",1
"(3, 3, -2, 2, 3, 1)",6
"(2, 2, -2, 2, 3, 2)",1
"(2, 1, -2, 2, 3, 2)",1
"(2, 1, -1, 3, 3, 1)",12
"(3, 2, -2, 2, 3, 1)",6
"(3, 1, -1, 3, 2, 1)",1
"(3, 2, -1, 3, 2, 1)",1
"(2, 1, -1, 3, 3, 2)",4
"(3, 3, -1, 3, 3, 1)",11
"(3, 2, -2, 3, 3, 2)",2
"(2, 2, -1, 3, 3, 1)",5
"(3, 2, -1, 3, 3, 1)",15
"(3, 1, -1, 3, 3, 3)",9
"(2, 2, -2, 3, 3, 1)",1
"(3, 2, -1, 3, 2, 2)",1
"(3, 3, -2, 3, 3, 1)",1
