,0
"(3, 2, -1, 3, 3, 2)",3
"(3, 1, -1, 3, 3, 2)",10
"(3, 1, -1, 3, 3, 1)",1
"(3, 3, -2, 2, 3, 1)",5
"(2, 2, -2, 2, 3, 2)",1
"(2, 1, -1, 3, 3, 1)",4
"(3, 2, -2, 2, 3, 1)",1
"(2, 1, -1, 3, 3, 2)",4
"(3, 3, -2, 3, 3, 1)",1
"(3, 2, -2, 3, 3, 1)",1
"(3, 2, -1, 3, 3, 1)",4
"(3, 1, -1, 3, 3, 3)",3
"(2, 2, -1, 3, 3, 1)",6
"(3, 3, -1, 3, 3, 1)",5
"(2, 2, -2, 2, 3, 1)",1
