,0
"(3, 2, -1, 3, 3, 2)",7
"(3, 1, -1, 3, 3, 2)",8
"(3, 1, -1, 3, 2, 2)",2
"(3, 2, -1, 3, 2, 1)",3
"(3, 2, -1, 3, 3, 3)",3
"(3, 1, -1, 3, 3, 1)",2
"(3, 3, -2, 2, 3, 1)",6
"(2, 1, -1, 3, 3, 1)",10
"(3, 2, -2, 2, 3, 1)",3
"(3, 2, -1, 3, 2, 2)",1
"(3, 3, -2, 2, 3, 2)",1
"(2, 1, -1, 3, 3, 2)",4
"(3, 3, -2, 3, 3, 1)",1
"(3, 2, -2, 3, 3, 2)",1
"(3, 2, -1, 3, 3, 1)",15
"(3, 1, -1, 3, 3, 3)",12
"(2, 2, -1, 3, 3, 1)",4
"(3, 1, -1, 3, 2, 1)",1
"(3, 3, -1, 3, 3, 1)",9
"(2, 2, -2, 2, 3, 1)",2
