,0
"(3, 2, -1, 3, 3, 2)",7
"(3, 1, -1, 3, 3, 2)",12
"(3, 2, -2, 3, 3, 1)",1
"(3, 2, -1, 3, 2, 1)",2
"(3, 2, -1, 3, 3, 3)",2
"(3, 1, -1, 3, 3, 1)",4
"(3, 3, -2, 2, 3, 1)",13
"(2, 1, -1, 3, 3, 1)",11
"(3, 2, -2, 2, 3, 1)",1
"(3, 3, -2, 2, 3, 2)",2
"(2, 1, -1, 3, 3, 2)",5
"(3, 3, -2, 3, 3, 1)",1
"(2, 2, -2, 3, 3, 1)",1
"(3, 2, -1, 3, 3, 1)",13
"(3, 1, -1, 3, 3, 3)",2
"(2, 2, -1, 3, 3, 1)",2
"(3, 1, -1, 3, 2, 1)",1
"(3, 3, -1, 3, 3, 1)",15
"(2, 2, -2, 2, 3, 1)",2
