,0
"(3, 2, -1, 3, 3, 2)",1
"(3, 1, -1, 3, 3, 2)",7
"(3, 2, -2, 2, 3, 2)",1
"(3, 2, -2, 3, 3, 2)",1
"(3, 2, -1, 3, 3, 3)",2
"(3, 1, -1, 3, 3, 1)",2
"(3, 3, -2, 2, 3, 1)",11
"(2, 1, -2, 3, 3, 1)",1
"(3, 2, -2, 2, 3, 1)",1
"(2, 1, -1, 3, 3, 1)",12
"(3, 3, -2, 2, 3, 2)",1
"(3, 2, -1, 3, 2, 1)",4
"(2, 1, -1, 3, 3, 2)",5
"(3, 3, -2, 3, 3, 1)",2
"(2, 2, -1, 3, 3, 1)",1
"(3, 2, -1, 3, 3, 1)",16
"(3, 1, -1, 3, 3, 3)",10
"(2, 2, -2, 3, 3, 1)",3
"(3, 3, -1, 3, 3, 1)",9
"(2, 2, -2, 2, 3, 1)",3
