Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	haldaneRatio_1	8.458678202316605e-12	7.154923693034608e-23	1.0108536230291065e-10	1.9476948420599353e-9	5.19	5.189999999898915
1	relRateFor_2pg	5.109008205383958e-7	2.610196484268061e-13	1.0694484596507348e-7	0.00011763933056158082	0.09090909090909091	0.09090919785393688
1	relRateFor_2pg	4.851066615074728e-7	2.353284730389258e-13	1.5281329335259386e-7	0.00011169999911028473	0.13680688860321005	0.1368070414165034
1	relRateFor_2pg	4.49165572069532e-7	2.0174971113254994e-13	2.0763453059680081e-7	0.00010342424854477596	0.20076000891310186	0.20076021654763246
1	relRateFor_2pg	4.0196548878324023e-7	1.6157625417274924e-13	2.6355071230943494e-7	0.000092556017057419	0.2847472489508013	0.2847475125015136
1	relRateFor_2pg	3.445772490673349e-7	1.1873348057481214e-13	3.069445013159644e-7	0.0000793418751915008	0.3868631798468568	0.3868634867913581
1	relRateFor_2pg	2.8099537691117504e-7	7.895840184545332e-14	3.235079877317304e-7	0.00006470159754634608	0.5	0.5000003235079877
1	relRateFor_2pg	2.1741351413639975e-7	4.7268636129138496e-14	3.0694441133238826e-7	0.00005006132420097079	0.6131368201531432	0.6131371270975545
1	relRateFor_2pg	1.6002529870662308e-7	2.5608096226143942e-14	2.6355056537141763e-7	0.000036847193524920706	0.7152527510491988	0.7152530145997642
1	relRateFor_2pg	1.1282524685352069e-7	1.272953632755788e-14	2.0763436969772897e-7	0.00002597897652936059	0.7992399910868982	0.799240198721268
1	relRateFor_2pg	7.688418840468003e-8	5.9111784266463356e-15	1.5281314968973447e-7	0.00001770324017559146	0.8631931113967899	0.8631932642099396
1	relRateFor_2pg	5.109005501990893e-8	2.6101937219373217e-15	1.0694473273620275e-7	0.000011763920600982303	0.9090909090909091	0.9090910160356418
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1	absRateFor	4.211238024964814e-9	1.7734525702909548e-17	3.199921934537997e-6	9.696733134963627e-7	330	330.00000319992193
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
1.	customRatio_1	5.13830946246	26.40222413200597	1.375011416289368e-6	1.375011416289368e7	1.e-11	1.375021416289368e-6
