0.000000000000000000e+00 0.000000000000000000e+00 2.353116163418904215e-06
1.000000000000000000e+00 4.888821000000000139e-02 7.553006955529114608e-01
2.000000000000000000e+00 9.777642000000000277e-02 8.879657824991747939e-01
3.000000000000000000e+00 1.466646300000000180e-01 7.969072553448083296e-01
4.000000000000000000e+00 1.955528400000000055e-01 8.468801184952915451e-01
5.000000000000000000e+00 2.444410499999999931e-01 8.245797523787868899e-01
6.000000000000000000e+00 2.933292600000000361e-01 9.751065471814795993e-01
7.000000000000000000e+00 3.422174700000000236e-01 1.014237497631483187e+00
8.000000000000000000e+00 3.911056800000000111e-01 1.054270739408972757e+00
9.000000000000000000e+00 4.399938899999999986e-01 9.150022354897024979e-01
1.000000000000000000e+01 4.888820999999999861e-01 8.643238827077524000e-01
1.100000000000000000e+01 5.377703099999999736e-01 9.497303303321409373e-01
1.200000000000000000e+01 5.866585200000000722e-01 8.818682499256376150e-01
1.300000000000000000e+01 6.355467300000000597e-01 9.762025662243480895e-01
1.400000000000000000e+01 6.844349400000000472e-01 1.000319222986392420e+00
1.500000000000000000e+01 7.333231500000000347e-01 8.734653930021937240e-01
1.600000000000000000e+01 7.822113600000000222e-01 9.500235201981722666e-01
1.700000000000000000e+01 8.310995700000000097e-01 8.499456076142692940e-01
1.800000000000000000e+01 8.799877799999999972e-01 9.865440043332805997e-01
1.900000000000000000e+01 9.288759899999999847e-01 8.747912008333462719e-01
2.000000000000000000e+01 9.777641999999999722e-01 9.186237479474361756e-01
2.100000000000000000e+01 1.026652410000000071e+00 8.838949960651529825e-01
2.200000000000000000e+01 1.075540619999999947e+00 8.669697243898736305e-01
2.300000000000000000e+01 1.124428830000000046e+00 9.151063302689733669e-01
2.400000000000000000e+01 1.173317040000000144e+00 9.638782568697670250e-01
2.500000000000000000e+01 1.222205250000000021e+00 1.027753918078666784e+00
2.600000000000000000e+01 1.271093460000000119e+00 9.125198545139349138e-01
2.700000000000000000e+01 1.319981669999999996e+00 9.059321989606584635e-01
2.800000000000000000e+01 1.368869880000000094e+00 9.500156410364462012e-01
2.900000000000000000e+01 1.417758089999999971e+00 1.010202534156858567e+00
3.000000000000000000e+01 1.466646300000000069e+00 1.002468040582066955e+00
3.100000000000000000e+01 1.515534509999999946e+00 1.042050479663697127e+00
3.200000000000000000e+01 1.564422720000000044e+00 9.577993699108809933e-01
3.300000000000000000e+01 1.613310930000000143e+00 9.567757672454232365e-01
3.400000000000000000e+01 1.662199140000000019e+00 1.210434090744089586e+00
3.500000000000000000e+01 1.711087350000000118e+00 9.344599366167894994e-01
3.600000000000000000e+01 1.759975559999999994e+00 9.308344779876077668e-01
3.700000000000000000e+01 1.808863770000000093e+00 1.134462821104051056e+00
3.800000000000000000e+01 1.857751979999999969e+00 1.199288913107754873e+00
3.900000000000000000e+01 1.906640190000000068e+00 1.223431077313102078e+00
4.000000000000000000e+01 1.955528399999999944e+00 1.111574758223258907e+00
4.100000000000000000e+01 2.004416610000000265e+00 1.162175072318457181e+00
4.200000000000000000e+01 2.053304820000000142e+00 1.089488365219933419e+00
4.300000000000000000e+01 2.102193030000000018e+00 1.188469217884448037e+00
4.400000000000000000e+01 2.151081239999999895e+00 1.212028864449535837e+00
4.500000000000000000e+01 2.199969450000000215e+00 1.193511351684329869e+00
4.600000000000000000e+01 2.248857660000000092e+00 1.167439226252193096e+00
4.700000000000000000e+01 2.297745869999999968e+00 1.191414314020357024e+00
4.800000000000000000e+01 2.346634080000000289e+00 1.292508479293125623e+00
4.900000000000000000e+01 2.395522290000000165e+00 1.264001528735657631e+00
5.000000000000000000e+01 2.444410500000000042e+00 1.016480991701030456e+00
5.100000000000000000e+01 2.493298709999999918e+00 1.178904907263637281e+00
5.200000000000000000e+01 2.542186920000000239e+00 1.022512808149687924e+00
5.300000000000000000e+01 2.591075130000000115e+00 1.112480743504910441e+00
5.400000000000000000e+01 2.639963339999999992e+00 1.035466569696527950e+00
5.500000000000000000e+01 2.688851549999999868e+00 1.023098389513865669e+00
5.600000000000000000e+01 2.737739760000000189e+00 9.898598145825584504e-01
5.700000000000000000e+01 2.786627970000000065e+00 1.035506355468549300e+00
5.800000000000000000e+01 2.835516179999999942e+00 9.785198700676638328e-01
5.900000000000000000e+01 2.884404390000000262e+00 1.025883105271074625e+00
6.000000000000000000e+01 2.933292600000000139e+00 1.128718282178482468e+00
6.100000000000000000e+01 2.982180810000000015e+00 1.019761349271344653e+00
6.200000000000000000e+01 3.031069019999999892e+00 9.328886044436388580e-01
6.300000000000000000e+01 3.079957230000000212e+00 1.098573484618910134e+00
6.400000000000000000e+01 3.128845440000000089e+00 1.222548714529079206e+00
6.500000000000000000e+01 3.177733649999999965e+00 1.146200726687142124e+00
6.600000000000000000e+01 3.226621860000000286e+00 9.906923573253719750e-01
6.700000000000000000e+01 3.275510070000000162e+00 1.180678909279849309e+00
6.800000000000000000e+01 3.324398280000000039e+00 9.810924724672558384e-01
6.900000000000000000e+01 3.373286489999999915e+00 1.050346939674320357e+00
7.000000000000000000e+01 3.422174700000000236e+00 1.078903455810216627e+00
7.100000000000000000e+01 3.471062910000000112e+00 1.035065883058994496e+00
7.200000000000000000e+01 3.519951119999999989e+00 1.107495974005510142e+00
7.300000000000000000e+01 3.568839330000000309e+00 1.032805066691411033e+00
7.400000000000000000e+01 3.617727540000000186e+00 1.118840642464392410e+00
7.500000000000000000e+01 3.666615750000000062e+00 1.263492280300743342e+00
7.600000000000000000e+01 3.715503959999999939e+00 1.127023515679041799e+00
7.700000000000000000e+01 3.764392170000000259e+00 1.026994899952262008e+00
7.800000000000000000e+01 3.813280380000000136e+00 1.044161972775144775e+00
7.900000000000000000e+01 3.862168590000000012e+00 1.130884447978814933e+00
8.000000000000000000e+01 3.911056799999999889e+00 1.087609520788665796e+00
8.100000000000000000e+01 3.959945010000000210e+00 1.097387787925991010e+00
8.200000000000000000e+01 4.008833220000000530e+00 1.136015288401067247e+00
8.300000000000000000e+01 4.057721429999999962e+00 1.048790830742672098e+00
8.400000000000000000e+01 4.106609640000000283e+00 1.094322873082754777e+00
8.500000000000000000e+01 4.155497849999999715e+00 9.777165725130330109e-01
8.600000000000000000e+01 4.204386060000000036e+00 9.662985382930810996e-01
8.700000000000000000e+01 4.253274270000000357e+00 1.135379782392827330e+00
8.800000000000000000e+01 4.302162479999999789e+00 9.831166321158039123e-01
8.900000000000000000e+01 4.351050690000000110e+00 1.090520421718169430e+00
9.000000000000000000e+01 4.399938900000000430e+00 1.093410396960781572e+00
9.100000000000000000e+01 4.448827109999999863e+00 9.389829367883150146e-01
9.200000000000000000e+01 4.497715320000000183e+00 1.030705323448652955e+00
9.300000000000000000e+01 4.546603530000000504e+00 1.046242015109551282e+00
9.400000000000000000e+01 4.595491739999999936e+00 1.060185933248568357e+00
9.500000000000000000e+01 4.644379950000000257e+00 1.032209030595515831e+00
9.600000000000000000e+01 4.693268160000000577e+00 1.133140884209049792e+00
9.700000000000000000e+01 4.742156370000000010e+00 1.025225382722935397e+00
9.800000000000000000e+01 4.791044580000000330e+00 1.076963346014265355e+00
9.900000000000000000e+01 4.839932789999999763e+00 9.931195598800248714e-01
1.000000000000000000e+02 4.888821000000000083e+00 1.011929082224060306e+00
1.010000000000000000e+02 4.937709210000000404e+00 9.535415460446023950e-01
1.020000000000000000e+02 4.986597419999999836e+00 9.945136803789234037e-01
1.030000000000000000e+02 5.035485630000000157e+00 1.118814382554357278e+00
1.040000000000000000e+02 5.084373840000000477e+00 1.105391564277159677e+00
1.050000000000000000e+02 5.133262049999999910e+00 1.151717990782950674e+00
1.060000000000000000e+02 5.182150260000000230e+00 9.687312052921940309e-01
1.070000000000000000e+02 5.231038470000000551e+00 9.942399563084759473e-01
1.080000000000000000e+02 5.279926679999999983e+00 1.071261120917316401e+00
1.090000000000000000e+02 5.328814890000000304e+00 1.241722567396791543e+00
1.100000000000000000e+02 5.377703099999999736e+00 1.042791306299887699e+00
1.110000000000000000e+02 5.426591310000000057e+00 1.060139942595331286e+00
1.120000000000000000e+02 5.475479520000000377e+00 1.144576993338818127e+00
1.130000000000000000e+02 5.524367729999999810e+00 1.163147349090786209e+00
1.140000000000000000e+02 5.573255940000000130e+00 1.198344173474708230e+00
1.150000000000000000e+02 5.622144150000000451e+00 1.181246916625547483e+00
1.160000000000000000e+02 5.671032359999999883e+00 1.093196548744703733e+00
1.170000000000000000e+02 5.719920570000000204e+00 1.050535887551464542e+00
1.180000000000000000e+02 5.768808780000000525e+00 1.111364785778116593e+00
1.190000000000000000e+02 5.817696989999999957e+00 9.804859992278357472e-01
1.200000000000000000e+02 5.866585200000000277e+00 1.000039585161277111e+00
1.210000000000000000e+02 5.915473410000000598e+00 1.040434425531513885e+00
1.220000000000000000e+02 5.964361620000000030e+00 9.489046466324779772e-01
1.230000000000000000e+02 6.013249830000000351e+00 1.135545460374074000e+00
1.240000000000000000e+02 6.062138039999999783e+00 1.112040765339123993e+00
1.250000000000000000e+02 6.111026250000000104e+00 1.095777337616096192e+00
1.260000000000000000e+02 6.159914460000000425e+00 1.170184206405832983e+00
1.270000000000000000e+02 6.208802669999999857e+00 1.049796918674667623e+00
1.280000000000000000e+02 6.257690880000000178e+00 9.860594079321712835e-01
1.290000000000000000e+02 6.306579090000000498e+00 9.824106101507238398e-01
1.300000000000000000e+02 6.355467299999999931e+00 1.035509088884228213e+00
1.310000000000000000e+02 6.404355510000000251e+00 9.954207436409607812e-01
1.320000000000000000e+02 6.453243720000000572e+00 1.034584047348450442e+00
1.330000000000000000e+02 6.502131930000000004e+00 1.019790341978134895e+00
1.340000000000000000e+02 6.551020140000000325e+00 1.052314972666672066e+00
1.350000000000000000e+02 6.599908349999999757e+00 1.026266680516972229e+00
1.360000000000000000e+02 6.648796560000000078e+00 1.159056518684887571e+00
1.370000000000000000e+02 6.697684770000000398e+00 9.853610382013842095e-01
1.380000000000000000e+02 6.746572979999999831e+00 9.859924942176329088e-01
1.390000000000000000e+02 6.795461190000000151e+00 1.149807212988862348e+00
1.400000000000000000e+02 6.844349400000000472e+00 1.131392565831812247e+00
1.410000000000000000e+02 6.893237609999999904e+00 9.977938345393935204e-01
1.420000000000000000e+02 6.942125820000000225e+00 1.032149569203541395e+00
1.430000000000000000e+02 6.991014030000000545e+00 9.431262104790798517e-01
1.440000000000000000e+02 7.039902239999999978e+00 9.420712075931746421e-01
1.450000000000000000e+02 7.088790450000000298e+00 9.950847214626032944e-01
1.460000000000000000e+02 7.137678660000000619e+00 9.499983061690370212e-01
1.470000000000000000e+02 7.186566870000000051e+00 1.011316930313451712e+00
1.480000000000000000e+02 7.235455080000000372e+00 1.005375689616412549e+00
1.490000000000000000e+02 7.284343289999999804e+00 9.409409821689950215e-01
1.500000000000000000e+02 7.333231500000000125e+00 1.030145118100311841e+00
1.510000000000000000e+02 7.382119710000000445e+00 1.004909337254863200e+00
1.520000000000000000e+02 7.431007919999999878e+00 9.168023446310724633e-01
1.530000000000000000e+02 7.479896130000000198e+00 9.320608161332641917e-01
1.540000000000000000e+02 7.528784340000000519e+00 9.893401340940219946e-01
1.550000000000000000e+02 7.577672549999999951e+00 1.025872475494171043e+00
1.560000000000000000e+02 7.626560760000000272e+00 9.497381253508946353e-01
1.570000000000000000e+02 7.675448970000000593e+00 9.587348227100720433e-01
1.580000000000000000e+02 7.724337180000000025e+00 9.464310304717770128e-01
1.590000000000000000e+02 7.773225390000000345e+00 9.462224475105877053e-01
1.600000000000000000e+02 7.822113599999999778e+00 1.018207972257361371e+00
1.610000000000000000e+02 7.871001810000000098e+00 1.058708776932710371e+00
1.620000000000000000e+02 7.919890020000000419e+00 9.578251441809639832e-01
1.630000000000000000e+02 7.968778229999999851e+00 9.964425499989648660e-01
1.640000000000000000e+02 8.017666440000001060e+00 9.671989151311422006e-01
1.650000000000000000e+02 8.066554650000000493e+00 1.006303008745283556e+00
1.660000000000000000e+02 8.115442859999999925e+00 1.030444447396518415e+00
1.670000000000000000e+02 8.164331069999999357e+00 9.857967741855750976e-01
1.680000000000000000e+02 8.213219280000000566e+00 9.878366448230910812e-01
1.690000000000000000e+02 8.262107489999999999e+00 9.358445974714338922e-01
1.700000000000000000e+02 8.310995699999999431e+00 9.655864903293982504e-01
1.710000000000000000e+02 8.359883910000000640e+00 9.918722517854701159e-01
1.720000000000000000e+02 8.408772120000000072e+00 9.881743901702355615e-01
1.730000000000000000e+02 8.457660329999999504e+00 1.078203047492468647e+00
1.740000000000000000e+02 8.506548540000000713e+00 9.791198788178216983e-01
1.750000000000000000e+02 8.555436750000000146e+00 1.041895289414852321e+00
1.760000000000000000e+02 8.604324959999999578e+00 1.143312077200409504e+00
1.770000000000000000e+02 8.653213170000000787e+00 1.074045444690429951e+00
1.780000000000000000e+02 8.702101380000000219e+00 1.115867472132584082e+00
1.790000000000000000e+02 8.750989589999999652e+00 1.004353937508880357e+00
1.800000000000000000e+02 8.799877800000000860e+00 9.852294680589515075e-01
1.810000000000000000e+02 8.848766010000000293e+00 1.067329016421011634e+00
1.820000000000000000e+02 8.897654219999999725e+00 1.094438689431322942e+00
1.830000000000000000e+02 8.946542430000000934e+00 9.821264124044266630e-01
1.840000000000000000e+02 8.995430640000000366e+00 1.086166500231916965e+00
1.850000000000000000e+02 9.044318849999999799e+00 1.059640885638467367e+00
1.860000000000000000e+02 9.093207060000001007e+00 1.052666773158366098e+00
1.870000000000000000e+02 9.142095270000000440e+00 1.034882650115226177e+00
1.880000000000000000e+02 9.190983479999999872e+00 1.057597026845475296e+00
1.890000000000000000e+02 9.239871690000001081e+00 1.051259827573375327e+00
1.900000000000000000e+02 9.288759900000000513e+00 1.048819178103707950e+00
1.910000000000000000e+02 9.337648109999999946e+00 1.037435127354081832e+00
1.920000000000000000e+02 9.386536320000001155e+00 8.951478601077005326e-01
1.930000000000000000e+02 9.435424530000000587e+00 9.649570583618948261e-01
1.940000000000000000e+02 9.484312740000000019e+00 1.016552556723607115e+00
1.950000000000000000e+02 9.533200949999999452e+00 1.059103570609128520e+00
1.960000000000000000e+02 9.582089160000000660e+00 1.049344468209681303e+00
1.970000000000000000e+02 9.630977370000000093e+00 1.125210791990403303e+00
1.980000000000000000e+02 9.679865579999999525e+00 9.193603485522165997e-01
1.990000000000000000e+02 9.728753790000000734e+00 1.027414879715981444e+00
2.000000000000000000e+02 9.777642000000000166e+00 1.026237165352981373e+00
2.010000000000000000e+02 9.826530209999999599e+00 1.000617434870611611e+00
2.020000000000000000e+02 9.875418420000000808e+00 9.992504434227510446e-01
2.030000000000000000e+02 9.924306630000000240e+00 9.643679054588693011e-01
2.040000000000000000e+02 9.973194839999999672e+00 1.011135738178095878e+00
2.050000000000000000e+02 1.002208305000000088e+01 1.007408176036644232e+00
2.060000000000000000e+02 1.007097126000000031e+01 9.893299916224100876e-01
2.070000000000000000e+02 1.011985946999999975e+01 1.030330590970365057e+00
2.080000000000000000e+02 1.016874768000000095e+01 1.009198974947147498e+00
2.090000000000000000e+02 1.021763589000000039e+01 1.025518320177697840e+00
