Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	haldaneRatio_1	8.458345135409218e-12	7.154360242970078e-23	1.0108092141081215e-10	1.9476092757381915e-9	5.19	5.1899999998989195
1	relRateFor_2pg	2.011094033527172e-7	4.0444992116885905e-14	4.209742014704698e-8	0.00004630716216175168	0.09090909090909091	0.09090913300651106
1	relRateFor_2pg	1.909558747792417e-7	3.6464146112705436e-14	6.015292827732388e-8	0.00004396922471630017	0.13680688860321005	0.13680694875613833
1	relRateFor_2pg	1.7680814079490403e-7	3.126111865135061e-14	8.173258611576806e-8	0.000040711587212145266	0.20076000891310186	0.20076009064568798
1	relRateFor_2pg	1.5822845167434707e-7	2.5036242919261185e-14	1.0374325809525686e-7	0.00003643345404653292	0.2847472489508013	0.2847473526940594
1	relRateFor_2pg	1.3563832795826514e-7	1.839775601131389e-14	1.208246598882745e-7	0.000031231884082663034	0.3868631798468568	0.3868633006715167
1	relRateFor_2pg	1.1061016047531069e-7	1.2234607600373984e-14	1.2734466947605938e-7	0.000025468933895211876	0.5	0.5000001273446695
1	relRateFor_2pg	8.558199421360158e-8	7.324277733576934e-15	1.2082464584395325e-7	0.000019705984353341376	0.6131368201531432	0.613136940977789
1	relRateFor_2pg	6.299187427227793e-8	3.96797622433447e-15	1.0374323533568486e-7	0.000014504416121923991	0.7152527510491988	0.7152528547924342
1	relRateFor_2pg	4.4412190189357936e-8	1.9724426374157012e-15	8.173256116350558e-8	0.000010226285230341922	0.7992399910868982	0.7992400728194594
1	relRateFor_2pg	3.026446103449043e-8	9.159376017081896e-16	6.015290610061896e-8	6.9686499239181325e-6	0.8631931113967899	0.863193171549696
1	relRateFor_2pg	2.0110936187200945e-8	4.0444975432566847e-16	4.209740267491213e-8	4.6307142942403345e-6	0.9090909090909091	0.9090909511883117
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
1	absRateFor	8.323461919701458e-10	6.928001832872028e-19	6.324605124063964e-7	1.9165470072921106e-7	330	330.0000006324605
