Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	haldaneRatio_1	1.8459012096627703e-11	3.4073512758344786e-22	2.205924332088216e-10	4.250335899977294e-9	5.19	5.189999999779408
1	relRateFor_2pg	3.632771190531514e-7	1.3197026522755753e-13	7.604334809063751e-8	0.00008364768289970126	0.09090909090909091	0.090909166952439
1	relRateFor_2pg	3.449361301033349e-7	1.1898093385066478e-13	1.0865820182504038e-7	0.00007942451066202438	0.13680688860321005	0.13680699726141188
1	relRateFor_2pg	3.1938014555255023e-7	1.0200367737316817e-13	1.4763895722635922e-7	0.00007354002324749057	0.20076000891310186	0.2007601565520591
1	relRateFor_2pg	2.858184293685895e-7	8.169217456672737e-14	1.873982783395789e-7	0.00006581214709890231	0.2847472489508013	0.2847474363490796
1	relRateFor_2pg	2.450124020891842e-7	6.003107717751207e-14	2.1825352997106862e-7	0.000056416206385282315	0.3868631798468568	0.3868633981003868
1	relRateFor_2pg	1.9980237792038835e-7	3.992099022264169e-14	2.3003104132612862e-7	0.00004600620826522572	0.5	0.5000002300310413
1	relRateFor_2pg	1.5459235841452923e-7	2.3898797280166266e-14	2.1825348439641346e-7	0.00003559621233347237	0.6131368201531432	0.6131370384066276
1	relRateFor_2pg	1.1378634348635508e-7	1.294733196399478e-14	1.8739820395463624e-7	0.00002620027726978236	0.7152527510491988	0.7152529384474028
1	relRateFor_2pg	8.022464335899482e-8	6.435993402077912e-15	1.4763887601354497e-7	0.000018472408495571986	0.7992399910868982	0.7992401387257743
1	relRateFor_2pg	5.46686742264324e-8	2.988663941675794e-15	1.0865812927196572e-7	0.000012587928221083553	0.8631931113967899	0.8631932200549192
1	relRateFor_2pg	3.632769825928639e-8	1.3197016608177595e-15	7.604329088639616e-8	8.364761997503578e-6	0.9090909090909091	0.9090909851342
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1	absRateFor	2.543543597965936e-9	6.469614034753499e-18	1.9327191580487124e-6	5.856724721359735e-7	330	330.00000193271916
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
1.	customRatio_1	0.27998886364370534	0.07839376376449342	1.584470751479955e-6	90.54118579885458	1.75e-6	3.334470751479955e-6
