ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
1.766282743421665e-6,0.000044999004615755925,0.000889659481105539,0.0005298328968309146,267.99997915015405,0.4519999861022204,0.00010000000261988134
1.7681844251928751e-6,0.00004499900618951905,0.0008896574385462004,0.0005298341705852254,267.99997616211186,0.4519999993584903,0.00010000000002187475
1.7743054583846948e-6,0.00004499900473506051,0.000889624196701008,0.0005298539395334179,267.999982336709,0.4520000218245174,0.00009999999449935468
1.7744857792566555e-6,0.00004499900476644442,0.0008896246713214473,0.0005298537414171059,267.99998135913745,0.45200002584708754,0.00009999999425873477
1.7758560159450453e-6,0.0000449990062290087,0.0008896288640834744,0.0005298511098472701,267.9999760444506,0.45200001500540204,0.0000999999972090367
1.7770069179919843e-6,0.00004499900439606152,0.0008896052331023517,0.000529865081919852,268.00000212595864,0.45200001527912403,0.00009999999624954932
1.7770218791654727e-6,0.000044999004376564893,0.0008896059127899505,0.000529864653863704,268.0000049632358,0.452000007182986,0.00009999999790764098
1.777042144524634e-6,0.00004499900441224039,0.0008896089415861982,0.0005298628804337504,268.00001089758297,0.4520000089044169,0.00009999999769902675
1.7774707070756427e-6,0.00004499900439179907,0.0008896103402144035,0.0005298620171194947,268.0000140224727,0.45200000260464585,0.00009999999888877252
1.7777909174925663e-6,0.00004499900439632404,0.0008896063434924725,0.0005298644153195987,268.0000104277147,0.45200000227992604,0.00009999999940869617
1.7779999296600456e-6,0.00004499900435709428,0.000889610410990121,0.0005298619274969156,268.00001560059803,0.451999992687163,0.00010000000051693032
1.7780957756451424e-6,0.00004499900593484289,0.0008896078725445815,0.0005298634895643923,268.0000134550367,0.4519999932595876,0.00010000000111790537
1.7781859529304183e-6,0.000044999005923489835,0.0008896089426273364,0.0005298628371423259,268.00001482580547,0.4520000032936355,0.00009999999810865661
1.778238291274043e-6,0.00004499900442794627,0.0008896092476526493,0.0005298626739709989,268.000015322453,0.45199998370117045,0.00010000000281168673
1.778371776845651e-6,0.000044999004369535076,0.0008896104001856226,0.0005298619596405101,268.0000166950892,0.45200000052935324,0.00009999999930692167
1.778391162696091e-6,0.00004499900588699098,0.0008896104365339085,0.0005298619076838855,268.00001671737493,0.45199999873402785,0.00010000000003569008
1.7784170696423878e-6,0.00004499900590540747,0.0008896104251436787,0.000529861928109002,268.00001680714195,0.4520000008405433,0.00009999999942642622
1.7785246668579742e-6,0.00004499900443444155,0.0008896089759205344,0.0005298628996902733,268.000016043922,0.45200002420475444,0.00009999999439274503
1.7787060654924534e-6,0.0000449990043917126,0.0008896101881481953,0.0005298621025397642,268.0000174387496,0.4520000064377966,0.00009999999754014856
1.7789516269789307e-6,0.00004499900438270037,0.0008896103386585557,0.0005298619979652292,268.0000181593357,0.45200000374844845,0.00009999999829677771
1.7794278467430519e-6,0.00004499900644421133,0.000889611171735217,0.0005298617598447145,267.99997959902106,0.45200002551404306,0.00009999999413900043
1.7794851415314713e-6,0.00004499900440650942,0.0008895996337646097,0.0005298684167090705,268.00000766421766,0.45200001796950945,0.00009999999569347468
1.7795013605003158e-6,0.00004499900437724881,0.0008896046338702046,0.0005298654124779928,268.00001453746717,0.4520000039742952,0.00009999999870364432
1.7795789406292594e-6,0.000044999004379329006,0.0008896102940982271,0.0005298620243983194,268.0000196335844,0.4520000050265145,0.00009999999761475205
1.779663890127441e-6,0.000044999004387471134,0.000889602450106484,0.0005298667208706295,268.0000126629211,0.45200000652938416,0.00009999999828342298
1.7797182955658033e-6,0.00004499900436630985,0.0008896103555866702,0.0005298619691075963,268.0000199648679,0.4519999962882213,0.0000999999993264938
1.7798539992866076e-6,0.00004499900441112518,0.0008896097779918484,0.000529862375890151,268.00001996341393,0.45199999705318655,0.00009999999971678192
1.7801315338608545e-6,0.00004499900443362365,0.0008896101286819927,0.0005298622008818884,268.00002089263415,0.45200003865790633,0.00009999999100725436
1.7804923248684947e-6,0.000044999004346958924,0.0008896104070939008,0.0005298619340153329,268.00002168291525,0.45199999960307,0.0000999999991733719
1.7805670004068554e-6,0.00004499900444897083,0.0008896100900002361,0.0005298622458056752,268.0000218297153,0.45200005058303455,0.00009999998860980336
1.780571393483825e-6,0.00004499900444575607,0.0008896100937563306,0.0005298622394097275,268.00002183454006,0.4520000290974092,0.00009999999331766834
1.7806298221152256e-6,0.00004499900438984896,0.0008896103256596992,0.0005298620354312681,268.00002200210463,0.4520000056155893,0.00009999999745495286
1.780718598858778e-6,0.00004499900433150252,0.0008896104527658455,0.0005298618788298512,268.0000221366444,0.4519999963152805,0.00010000000016371335
1.780860344450775e-6,0.00004499900432693026,0.0008896104265827767,0.0005298619048347758,268.00002242551005,0.4519999985716679,0.0000999999997441829
1.7809758145074931e-6,0.00004499900435814316,0.0008896104814949973,0.0005298618937627103,268.0000227282393,0.4519999995749699,0.00009999999872736148
1.781042592075903e-6,0.0000449990043707011,0.0008896010686245817,0.0005298675289597514,268.0000155656115,0.45200000230282183,0.00009999999897396785
1.7810487153608898e-6,0.00004499900432896475,0.0008896104226264934,0.0005298619094611733,268.00002280518913,0.4519999976339354,0.00009999999983145083
1.7811143771137944e-6,0.000044999004364488094,0.0008896104318711193,0.000529861916658486,268.0000229616454,0.4520000006355146,0.00009999999881462957
1.7811374205806061e-6,0.00004499900433476859,0.0008896104474383649,0.0005298618837655508,268.0000229799392,0.45199999751632963,0.0000999999997685903
1.7811985438425796e-6,0.000044999004298485186,0.000889610447244858,0.0005298618523242067,268.00002305091067,0.4519999915006863,0.00010000000134355819
1.7812763324671028e-6,0.00004499900429604863,0.0008896104463148604,0.0005298618522337013,268.000023202203,0.45199999203980534,0.0001000000011842193
1.7814057660098562e-6,0.00004499900585628768,0.000889610434821391,0.0005298618725462501,268.00002347039145,0.451999998218846,0.00009999999998157914
1.7814864094291183e-6,0.000044999004312340545,0.0008896104327991347,0.000529861887498867,268.00002364347023,0.4519999973685408,0.00010000000005825543
1.7815168509432615e-6,0.000044999004305466716,0.000889610439103225,0.0005298618706197318,268.0000236857784,0.4519999931596723,0.00010000000113033888
1.7816938559651609e-6,0.00004499900434688649,0.0008896106173787884,0.0005298618027018812,268.0000241885975,0.4519999979992461,0.00009999999813697855
1.7819673573865457e-6,0.00004499900432939983,0.0008896104337842595,0.0005298618973575552,268.0000245666723,0.45199999976750777,0.00009999999946764199
1.781979055465065e-6,0.000044999004355485015,0.000889609564755781,0.0005298624462815475,268.0000241116222,0.4519999875322343,0.00010000000070505132
1.7819866253669062e-6,0.000044999004357897216,0.0008896104375264364,0.0005298619065611645,268.00002462135194,0.4519999990785192,0.00009999999898363848
1.782006472212901e-6,0.00004499900440958482,0.0008896098523070117,0.0005298623301332774,268.00002441906554,0.4520000165707164,0.00009999999512381553
1.7820754224243659e-6,0.00004499900430618428,0.0008896104369280253,0.0005298618719382283,268.0000247332455,0.4519999937133603,0.00010000000070251857
1.782326371388805e-6,0.00004499900430948619,0.0008896104334684264,0.0005298618771823729,268.00002519278064,0.45199999335533736,0.00010000000075685998
1.7823724414193395e-6,0.00004499900446213607,0.0008896100082600547,0.0005298623095038726,268.00002528548345,0.45200004423226425,0.0000999999904191741
1.7824406776521835e-6,0.000044999004463890175,0.0008896100058915355,0.0005298623142540035,268.00002541123047,0.45200004498057633,0.0000999999899146776
1.782444861297021e-6,0.00004499900447157537,0.0008896100011446107,0.0005298623125134415,268.00002540950305,0.45200004070717975,0.00009999999076294982
1.782529539200734e-6,0.000044999004328892355,0.0008896104390601274,0.0005298618836701882,268.00002557382965,0.45199999767140603,0.00009999999965323113
1.782608380710039e-6,0.000044999004304255385,0.0008896104359013473,0.0005298618709814955,268.0000256912563,0.45199999412966696,0.00010000000073475468
1.782625347374169e-6,0.000044999004413118824,0.0008896099627739363,0.0005298622687529466,268.00002561469205,0.4520000203757663,0.00009999999425482
1.7826347275399727e-6,0.000044999004338255484,0.000889610440298165,0.0005298618893181384,268.0000257697851,0.4519999962788541,0.00009999999955007491
