ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
9.568324291716426e20,0.0063454813903614325,0.0010717099535034811,0.033123716299065145,4.182020562895165,6.614991645723485,6.734375953231797e8
9.834577480715495e20,0.003770543675237539,0.0020639525149539232,0.055767839348797234,10.222569453137185,12.070396498200468,5.445650642243731e8
9.869019199809286e20,0.003426399407213456,0.002040502889623169,0.060667586105470434,10.994413510038349,12.56298427731244,5.2802257382849747e8
9.951587943986604e20,0.0033570576147572357,0.0012319048639806657,0.06106957241279738,9.184056826316821,10.748967221351949,4.884816507053371e8
9.976676336273974e20,0.0037965323549413914,0.0011305489746484228,0.05283937219207303,8.744711429236713,9.606845326985521,4.764997189851142e8
9.990219403303984e20,0.0038844664267223103,0.0008974633226673241,0.05419918375234246,10.262545927323721,10.41656560596721,4.70037964730788e8
1.0005040184805387e21,0.0035738203121530032,0.0009084675311642221,0.05835810193852271,11.00362362192909,11.213908123873358,4.629715964060374e8
1.000575564971227e21,0.0033324757475944257,0.0012313571935435076,0.0591430453303801,10.118174538060051,10.554524221741225,4.6263060391471493e8
1.0022964071074504e21,0.0033198811159333096,0.0012904043945688001,0.05915399494709305,10.156726751152172,10.485710877468808,4.544326940937472e8
1.0024215667376907e21,0.0036853871388287146,0.0009044702532754466,0.05691983232189658,10.417536052816597,10.20852057130992,4.5383672149957484e8
1.0028803491415523e21,0.0032910149791061318,0.0012739126376217493,0.05961314909045826,10.183188002889452,10.487623168551766,4.5165245547429055e8
1.0034144718915515e21,0.0034216575377881728,0.0009541271749015185,0.0606769940546087,11.205934059411758,10.958693632584824,4.4911012288978237e8
1.003901400374654e21,0.0034935336537070304,0.0008915271593719963,0.059621142765005165,10.610340719428098,10.482517037596995,4.467930164565681e8
1.0040300470036465e21,0.0035622967225566135,0.0010316246699447204,0.05866198177128765,10.72224465152228,10.494843171584115,4.461809301979519e8
1.0041165553698165e21,0.003422535369276501,0.0008905658700458246,0.060326910385417834,10.637351973426565,10.583916181189672,4.45769355126609e8
1.0044838385715915e21,0.0035483659629825023,0.000955789225925105,0.05870443634979045,10.676521058044289,10.42170118927467,4.4402215378157496e8
1.0046048198001434e21,0.0028936690554363675,0.0010632463517250726,0.06735344240620407,7.764163409709332,10.04671641591165,4.434467044377304e8
1.0047374278936712e21,0.003215252120347858,0.0012518632736105088,0.060934253458682835,10.498913552872777,10.551033113397624,4.428159915092218e8
1.0047876832391977e21,0.003278969131222453,0.001274230776736477,0.05975203179353879,10.366419627257299,10.535336238077308,4.4257697703366274e8
1.0048365627205145e21,0.0035328432624756865,0.0008357868674511263,0.0589405696051087,10.64620995121416,10.3359708629793,4.423445119036855e8
1.005039330148538e21,0.0033331393651601982,0.0010977144396181796,0.059477179000493645,10.918914169945294,10.766040707138385,4.4138023396237314e8
1.0052050200779897e21,0.00354081767856369,0.0009054408268925972,0.05893508966928271,10.838967221978537,10.48645906467065,4.405923534695703e8
1.0053467044148019e21,0.003416798434848987,0.001072192800406266,0.05891199206968925,10.593647474219926,10.473074095982271,4.399186746764482e8
1.0053613370684286e21,0.0035595408661403863,0.000896223286985464,0.05865896831800795,10.990213410652988,10.479277441140189,4.398491022348967e8
1.0053811202521943e21,0.0035449408691472393,0.000855176423859972,0.058770870084622465,10.247066142042792,10.095239740184843,4.397550418783559e8
1.0056282595692549e21,0.0032470644293237263,0.0011243041103655561,0.060804182337010494,11.316932892110456,11.058699539196898,4.3858008087019473e8
1.0058058398329152e21,0.003507743772127817,1.4078245067162732e-8,0.05941334879984483,11.194914720877799,10.573855053810675,4.377359098242367e8
1.0060600019148361e21,0.003445000963921652,0.0009342351243798024,0.0589456682573862,10.887422169216293,10.514359269327938,4.3652781809473073e8
1.0060656087712625e21,0.003526716972313512,0.0009924353600670576,0.05906747835711272,11.117076816134542,10.623452432447653,4.365011691172081e8
1.0062822278336153e21,0.0034903448640464076,0.0008784255723817486,0.05962889292828962,10.835411192322104,10.451139822093216,4.354716514441452e8
1.006352437458252e21,0.0032437286652750833,0.0011632780603549055,0.060534210737020575,10.506610117243266,10.535438058320587,4.351379924497922e8
1.0065935290653527e21,0.0034030552985784123,0.0010495348234814924,0.05943399104597306,11.064817455693486,10.556633759999434,4.339923352369866e8
1.0068350291047901e21,0.0033587746116308247,0.0013227260884248083,0.05870910002056129,11.43919312540688,11.065997922885012,4.328448747109534e8
1.0068502421711524e21,0.0034985945840202027,0.000989953687721423,0.05956024397821543,11.246074332090696,10.51775483086722,4.3277259612914723e8
1.0069626823962097e21,0.0035809295923486667,0.000999874917544255,0.05839553920958557,11.326846781225903,10.534473677226835,4.3223839991719925e8
1.007019150467633e21,0.003287851476320702,0.0010579122263235324,0.06027083772458063,10.81889199794687,10.548531137509666,4.3197013502479434e8
1.0072828639360149e21,0.00349070530628724,0.0009396640639732297,0.05970867001379746,11.39887826401204,10.61581311082664,4.307174015640765e8
1.0073143633638579e21,0.003506667941046428,0.0008701216117514389,0.05947374694638091,11.268071321644973,10.449054585663877,4.305677789600337e8
1.0073272122665228e21,0.003500562865776644,0.0008838642871491715,0.0595806794153044,11.50964588256961,10.625748453179083,4.305067472128712e8
1.0074298204706127e21,0.0033454733802008906,0.0010700280867767804,0.05937419831411294,11.040161620672615,10.557066636440998,4.300193765247359e8
1.0075096930308856e21,0.003415160252270392,0.0009986542817106514,0.05936388393870482,11.123409726690001,10.54126716778127,4.296400132735343e8
1.00761049461641e21,0.003514824012369013,0.0009005723492648898,0.05937397427860989,11.45090358118047,10.522467804374534,4.2916126684619063e8
1.0078512583700957e21,0.0033972640398487017,0.001052052640523397,0.059217928889892704,11.022999857882944,10.583063785580466,4.2801788185912746e8
1.0078595382652443e21,0.00353613991306059,0.0009073028876979045,0.05884649547579787,10.808384040066382,10.280298526278967,4.279785631378042e8
1.0080626005049877e21,0.003476897227712741,0.0008890549357361846,0.05992424333841446,11.390743203303563,10.48637461619066,4.270143324372173e8
1.0082078864997008e21,0.003526143158975824,0.0008317233393055724,0.0592079039421444,11.534212526218424,10.614477700258739,4.263245088908706e8
1.0082841944205526e21,0.0032983033524831536,0.0010090369746515821,0.06004664318660112,10.644372133751798,10.456015252470875,4.259622158267283e8
1.0082873775827542e21,0.003583545031287607,0.0008039669946789517,0.057977757577743184,10.990998660790709,10.284861375163981,4.2594710317728615e8
1.0084229186149391e21,0.0032662829102071663,0.0010172110834615496,0.06077930774135392,10.837196277060558,10.355207557269331,4.2530361926937073e8
1.0085248096986016e21,0.0034580709804654876,0.0009997177219094224,0.06023895352226134,11.542676848880589,10.484740903527662,4.248199176744609e8
1.0085258355123782e21,0.0033232909493248735,0.0007752374310834471,0.06148038391624454,11.86484111564168,11.083542729892594,4.2481504801282895e8
1.0087022526000185e21,0.003407339327604602,0.0009569650483548793,0.06103164496133142,11.128737148049693,10.279108990855262,4.2397761166883e8
1.0087287920340856e21,0.003430349603374833,0.0008548813521503684,0.06066468302212127,11.651524947544155,10.576572570068146,4.238516376549363e8
1.0090585953001886e21,0.0034773548476040427,0.00100815914703854,0.05758681875672783,11.001589188840695,10.332803593398994,4.222863076439618e8
1.0099065680908019e21,0.003326031685857483,0.0009999612672904818,0.06039684577044785,10.862662168635298,10.41850632486066,4.182627875601456e8
1.0099413766792641e21,0.003369744870109681,0.001055613116261909,0.05901958675504964,10.758443711147871,10.124119474136211,4.180976614563868e8
1.0099729860516483e21,0.0035109884410293767,0.0008532758193918431,0.05934836770968368,11.193730665062397,10.139707803723736,4.1794771436227065e8
1.0100115780574413e21,0.0032992374654398533,0.001084098058798242,0.06013484350110427,11.350396209208112,10.65245396706495,4.177646465525474e8
1.010202284224638e21,0.003273994286648869,0.0010178934448598742,0.06107021441951941,11.769570348961386,10.841427922702566,4.1686005042455703e8
1.0104276613959173e21,0.0029833664736790603,0.0009482590069728416,0.06607666306331406,8.836966135798955,10.640668955547211,4.157911058396942e8
1.0108309108201045e21,0.003398804155895744,0.0009254159716359086,0.06106192392728771,11.792682934819412,10.670371450162104,4.138788258511995e8
1.0113317745790152e21,0.0033066646680121156,0.0010728079796293488,0.060132105386006586,11.483521595159235,10.559406257579477,4.115041724754428e8
1.0116635871718647e21,0.00343027164353382,0.0008562420620152531,0.060561610311132635,12.046775578199227,10.748207419478108,4.0993133415490186e8
1.01226247882414e21,0.003257088736081438,0.001200681213649678,0.06066743741317809,9.194320528374863,11.25757596213019,4.070931563323623e8
1.0144348824996223e21,0.003192823371661594,0.000029604068410719367,0.0645472517316125,12.726542203699092,10.827845122875887,3.968050652654622e8
1.0181456329055318e21,8.310632124550217e-8,0.03162619010939484,0.10421415210416551,8.039164383235814,12.075338877724972,3.7925710246330285e8
1.0184867094212061e21,0.0035014828119565664,0.0008935581840933009,0.05955439369939104,9.85834999973263,11.993274548831577,3.776457736958563e8
1.0185890079888097e21,9.700280574623227e-8,0.03361845441011009,0.10358598174956561,9.515287977840126,12.148774994835813,3.771625428746151e8
1.0189378129366651e21,9.84520545220884e-8,0.03401722025176649,0.10417934386969718,9.873001704416131,12.494901393577333,3.755150648479117e8
1.019321255555834e21,1.0101346015240053e-7,0.03418924967625575,0.10233614579272371,9.710795799754841,12.496585468587242,3.737043112683291e8
1.0194075535286074e21,9.42608696839436e-8,0.03345919974901827,0.10401884274971883,9.655846052917358,12.169444823546161,3.732968282414536e8
1.0195854658940291e21,2.1450257937837068e-7,0.0334882489297364,0.10380350754669822,9.565162622093272,12.28285608903712,3.7245681346751875e8
1.0196273936760321e21,1.0772003703784223e-7,0.03387774827194794,0.1025785566322015,9.336872485102667,12.15670300354836,3.7225886175299406e8
1.0200368084877139e21,9.389473667255961e-8,0.03354684403510189,0.10385763438604838,9.837590703191278,12.258126545687915,3.703261242434346e8
1.0200827560436097e21,9.417923059782361e-8,0.03358584082652537,0.10375779142662699,9.840684214932455,12.260863071314583,3.7010924236601424e8
1.0212162918690961e21,1.0564031118238638e-7,0.036236001425248625,0.09747182182259878,9.295955655422533,12.245002568276206,3.6476026684481955e8
1.0213624366720802e21,1.3277604727170954e-7,0.03256469003424922,0.10573608307925492,9.320527407256325,11.61450274456019,3.640708488204081e8
1.0220463939574707e21,0.003232775152780619,0.0010283345697562959,0.061492452311591256,10.391034119043315,12.360606035298009,3.6084502969331044e8
1.0232315178125256e21,9.726514697585574e-8,0.0351450028731472,0.09980939271289409,9.935098241881162,12.126740555674761,3.552580607946851e8
1.0263889432874482e21,0.0029976070887423978,0.0008309251413825505,0.06139419374353791,9.406889578582154,13.21319307796266,3.403889439892927e8
1.0271365677358358e21,9.827780549459838e-8,0.03024257727884689,0.11287025564949672,11.391498737213269,12.549611447036858,3.368715411442135e8
1.0272494950956334e21,0.0027684745111654177,0.0012895947051283075,0.06225710972655097,9.376681613673906,13.2915508235888,3.363403549190232e8
1.0298627171339317e21,9.198278512827685e-8,0.03270027774619023,0.10633932156093855,8.629220427473944,13.989603545246181,3.240564606953242e8
1.0310402617279608e21,9.17086062304115e-8,0.03212414046499282,0.09362975419873575,8.330774174095733,14.300183532302272,3.1852630616805303e8
1.0312536388864358e21,8.945297086302722e-8,0.03204884203186732,0.0937587068475553,8.328099964071864,14.25947285008811,3.1752455165221006e8
1.0353569686481789e21,2.2771246269796218e-8,0.0028510260625657065,0.07295560658442983,3.8084042261319193,30.338884914308807,2.982805242473635e8
1.0578625552893962e21,7.546032951652565e-9,0.0011158974574907675,0.07292479410981305,4.927645525212046,23.842342356471768,1.9340409682713342e8
1.059114221501968e21,4.7107502139818436e-9,0.0007343109220962376,0.0713193243021168,4.955436078628199,24.65945701349086,1.876042147886541e8
1.0592048723508076e21,4.7270774544728755e-9,0.0007462206436355741,0.07160148748521895,4.88133124027337,24.164563526922237,1.871842964472465e8
1.0592120707053548e21,2.6569071944078178e-8,0.0008111316293586547,0.0700897317095677,4.788151203007269,24.167481387572295,1.8715095256431407e8
1.0594577114292006e21,4.787875352788413e-9,0.0007559890427675167,0.07128157671585046,4.96857914375486,24.42011742532096,1.8601317492964405e8
1.0594907550335381e21,5.698075120856415e-9,0.0007882453872307725,0.07054483027620048,4.918869798552295,24.441142878797805,1.8586013108203217e8
