ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
1.7607657396302159e-6,0.002210443593542234,0.03786275302393773,0.03194427651576015,2.514623467993545e-7,5.8792785045504746e-6,2.3619915973192157e-6
1.7648915355497177e-6,0.0022111556152502243,0.03963572259574337,0.030155876418565902,2.1695642748346105e-6,8.336240007040925e-7,6.629143712915883e-7
1.7651972428072832e-6,0.002211711715509743,0.039322522458089794,0.030469666241029706,4.184584931965165e-6,4.113195489714174e-6,3.674465245961933e-6
1.7661503103517752e-6,0.002210726122097063,0.039086605216559836,0.03070533350413509,6.019509200215717e-6,3.286106858600713e-6,2.995663491030774e-6
1.768612042024933e-6,0.0022111322123849306,0.040376398890850436,0.029418007709822468,5.452613622968674e-6,7.606857744488731e-7,1.6636178112178213e-6
1.7708489109917937e-6,0.0022114300464411278,0.04079490619304865,0.028996158297498097,6.739364818116232e-6,1.9198949215087568e-8,7.603132397759546e-7
1.7731313153156263e-6,0.0022081139788298937,0.04221790756474525,0.027568627147016144,5.355123999297982e-6,3.4399738711438726e-6,4.692437925854151e-6
1.7742827097913003e-6,0.002211041551896193,0.042927708032479084,0.026857583726774617,4.366087559155043e-6,4.27719393826213e-6,5.4877510142440494e-6
1.7756476368054637e-6,0.0022124804463822486,0.043781524011352116,0.02603836717437736,2.034244337820966e-6,4.449475326041337e-7,1.4989836357847536e-7
1.7756644798705872e-6,0.0022124259964691854,0.04383023310246123,0.02598271741992686,1.7182338285183778e-6,2.8118289407766956e-6,3.2505593404669533e-6
1.7757428506757373e-6,0.002212337354177617,0.04234365720928108,0.02743932267006177,7.594576239530872e-6,2.8719265535036988e-6,3.7914363895620237e-6
1.7766196318833078e-6,0.002212517291773353,0.0437850962823448,0.026035775276101986,4.0322261801479925e-6,4.857575870549574e-7,1.2086268943133083e-6
1.7767458827992445e-6,0.0022090967854815897,0.043769781769960776,0.026055955970363077,4.262412756415598e-6,6.146478483507379e-7,2.0078537899155535e-7
1.7773447504808202e-6,0.0022125296482598707,0.04376653226367679,0.026059289941691748,5.083884787775638e-6,8.069135330414452e-7,7.299210877647483e-8
1.7775087302514805e-6,0.002212500089008533,0.04377366973439815,0.026048612816970834,5.277462781211411e-6,2.7294437604863086e-7,4.982794098119456e-7
1.7778788927883222e-6,0.0022124675564983783,0.04404211498925561,0.025772636271097295,4.810318835131797e-6,7.926916620645941e-7,1.1319510866830695e-6
1.7781903506876217e-6,0.0022129287570687825,0.04350495783697377,0.026261436484550982,7.010615822526967e-6,7.0011523004771355e-6,7.177848389988174e-6
1.778296718757963e-6,0.002212542926815161,0.04377278261960514,0.026049918282345326,6.151016258858118e-6,2.050181926881867e-7,1.8858196525629173e-7
1.7784114418586385e-6,0.0022125553253747464,0.043771165498064785,0.02605531974933848,6.256499636777729e-6,6.574761138668903e-7,7.690649874748934e-8
1.7784239503992901e-6,0.0022125242311190076,0.04376880471432381,0.02605574666926592,6.284185478456656e-6,2.0570915914627812e-7,8.201810812544924e-7
1.7784266401146652e-6,0.0022090765222248536,0.04405225433335181,0.025767655428846924,5.4259552472958874e-6,1.6777044355534754e-7,8.496541144265013e-7
1.7784480921469765e-6,0.0022124398304371553,0.043868963746514014,0.025945089571161088,6.059407956488044e-6,5.301434316122726e-7,4.0778785784321286e-7
1.7786403772447805e-6,0.002209134122302387,0.04377149941108842,0.02605545723836611,6.482261037727943e-6,8.329333167142485e-7,3.3019047836636145e-7
1.7793086791865606e-6,0.0022125310004557385,0.04483096010383661,0.024989303880808646,3.37763380647589e-6,5.886827898305644e-7,9.284023609569189e-7
1.7793953217710936e-6,0.0022126031391874793,0.04377147167388333,0.02605689240201873,7.175333860741103e-6,9.165167887163135e-7,4.1239306078095367e-7
1.7794688470853983e-6,0.0022124133530304923,0.04418991236972912,0.025619736341969464,6.171219470432795e-6,2.7344624966504253e-6,3.302597521089197e-6
1.7795353100458535e-6,0.0022125332162487533,0.04377421922019248,0.026046584242425525,7.31855571170379e-6,6.0700498216813e-8,7.287678761239841e-7
1.7795503141111458e-6,0.0022125009472449024,0.04418774082529101,0.025630481412269937,6.2242289703732894e-6,7.141737299871192e-7,1.6410524333746249e-6
1.7795867804009674e-6,0.002209168854237115,0.043245127606348015,0.026583451371565387,8.529123766126771e-6,3.9820512914599823e-7,6.07422017415496e-7
1.7796465092641107e-6,0.0022125686534419362,0.04377264686572529,0.02605353419416876,7.3985639266823846e-6,7.36224343534606e-7,1.2894416437370104e-8
1.779661817819308e-6,0.0022125777036238123,0.043772676897394544,0.02605297811468893,7.4134636048568864e-6,3.9429077014190857e-7,2.1437086589366772e-7
1.7796708389538916e-6,0.002212496648819981,0.04378141930469786,0.02604018574205081,7.414375284212444e-6,8.019024726449221e-7,1.8503575001426256e-6
1.7798486847549282e-6,0.002212510076151903,0.0443445863146393,0.025474046898980616,6.0556329171687586e-6,1.5725770243524187e-6,2.1803182225161102e-6
1.7798820091988524e-6,0.002212521075488351,0.043989205808142334,0.025830953298294646,7.081453157861145e-6,7.520654453179254e-8,1.213922869560194e-6
1.7799581653045978e-6,0.002212557274740136,0.043769476679258054,0.02605812433465394,7.663071838110294e-6,4.5853274471376625e-7,4.3749131108192924e-7
1.7803248793922117e-6,0.0022091863109762943,0.04316413651151405,0.0266660826842182,9.211618665196863e-6,1.3675932559467321e-6,2.1460108267246786e-7
1.7805489939406778e-6,0.002212519726258981,0.043773671468293245,0.026050591638992236,8.138000808556361e-6,3.756939695429424e-7,1.2611260370417113e-6
1.7805528977272585e-6,0.0022124360293448056,0.04384882846819155,0.02596488421480248,8.006797141057014e-6,2.7680799270237935e-6,4.440995802438424e-6
1.780573459093335e-6,0.0022126342248298342,0.04377086535452785,0.02606004162539949,8.141469296408185e-6,1.2358853861642082e-6,9.334680787674229e-7
1.7807690600760663e-6,0.0022125455404501397,0.04383918576293992,0.025983668588385744,8.167510920986333e-6,1.0692787609131258e-7,1.2579019721464454e-6
1.7809327598479025e-6,0.00221254103562023,0.04377403793177051,0.026051223580875426,8.427207291530447e-6,5.644515582567129e-7,4.6972727086019156e-7
1.7810114104217554e-6,0.0022091531339832405,0.043770382496514174,0.02606002087779987,8.478613807059065e-6,7.843485079717302e-7,8.864950603020699e-8
1.7811259134693683e-6,0.0022126022855439103,0.04377284615052675,0.026054606660793733,8.566717797497295e-6,4.930717216037141e-7,2.2104834510126153e-7
1.7811972150979735e-6,0.0022123277678878835,0.043817402970149244,0.02598325798130282,8.60829977648506e-6,8.62723800952997e-6,8.805315580406176e-6
1.781417465782555e-6,0.002212628560626401,0.04377115244228495,0.026060805133948,8.7692563499277e-6,1.5849569444503284e-6,6.741970263318686e-7
1.7814846852517268e-6,0.002209222704586377,0.04377156250774442,0.026062576104818772,8.811065448068137e-6,1.212399281264583e-6,3.628871020951857e-7
