Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	haldaneRatio_1	1.035762267620477e-9	1.0728034750263125e-18	3.1242592957170245e-9	2.3849307600893313e-7	1.31	1.3099999968757408
1	relRateFor_g3p	6.14227231454656e-6	3.772750918604515e-11	1.285727695934935e-6	0.0014143004655284286	0.09090909090909091	0.09090780518139498
1	relRateFor_g3p	4.998954109436404e-6	2.4989542188251114e-11	1.5747089832374161e-6	0.0011510450967163264	0.13680688860321005	0.13680531389422682
1	relRateFor_g3p	3.405871200068411e-6	1.1599958631455439e-11	1.5744157014496718e-6	0.0007842277503240953	0.20076000891310186	0.2007584344974004
1	relRateFor_g3p	1.3137261454243543e-6	1.7258763851715317e-12	8.613495118825476e-7	0.0003024961663567721	0.2847472489508012	0.28474638760128934
1	relRateFor_g3p	1.2300231191919586e-6	1.5129568737467152e-12	1.095688176744325e-6	0.0002832236909126536	0.3868631798468568	0.38686427553503355
1	relRateFor_g3p	4.048324604488673e-6	1.6388932103308375e-11	4.660827666091993e-6	0.0009321655332183989	0.49999999999999994	0.500004660827666
1	relRateFor_g3p	6.866644378600295e-6	4.715080502216303e-11	9.694403126814244e-6	0.001581115798002944	0.6131368201531431	0.6131465145562699
