Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	haldaneRatio_1	6.057645218771057e-10	3.669506559649985e-19	1.8272199309166126e-9	1.3948243747455058e-7	1.31	1.3099999981727801
1	relRateFor_g3p	6.121027663397172e-6	3.746697965607344e-11	1.2812807026335582e-6	0.001409408772896914	0.09090909090909091	0.09090780962838828
1	relRateFor_g3p	4.978782040976348e-6	2.4788270611548614e-11	1.5683546629730039e-6	0.0011464003596498749	0.13680688860321005	0.13680532024854708
1	relRateFor_g3p	3.387193657444776e-6	1.1473080873034117e-11	1.56578175727895e-6	0.0007799271208225003	0.20076000891310186	0.20075844313134458
1	relRateFor_g3p	1.2970113243415682e-6	1.6822383754702685e-12	8.50390392603817e-7	0.0002986474481271451	0.2847472489508012	0.2847463985604086
1	relRateFor_g3p	1.2443515389204407e-6	1.548410752413669e-12	1.1084517600457033e-6	0.00028652294087136795	0.3868631798468568	0.38686428829861685
1	relRateFor_g3p	4.060009036965795e-6	1.648367338024392e-11	4.674279991678798e-6	0.0009348559983357598	0.49999999999999994	0.5000046742799916
1	relRateFor_g3p	6.875684789853231e-6	4.7275041329419074e-11	9.707166578665216e-6	0.0015831974625566702	0.6131368201531431	0.6131465273197217
1	relRateFor_g3p	9.417095477776138e-6	8.868168723755179e-11	0.000015509468240693103	0.002168389875878476	0.7152527510491987	0.7152682605174394
1	relRateFor_g3p	0.000011507339436625519	1.324188609097169e-10	0.000021177445488018698	0.0026496979285557487	0.7992399910868984	0.7992611685323864
1	relRateFor_g3p	0.000013098988239299003	1.715834928932936e-10	0.000026035621922160246	0.0030161989916752557	0.86319311139679	0.8632191470187122
1	relRateFor_g3p	0.000014241284413837874	2.0281418175582155e-10	0.000029811188047568216	0.0032792306852325037	0.9090909090909091	0.9091207202789566
1	relRateRev_e4p	0.0021860139744476204	4.778657096480281e-6	0.0004564396765533857	0.5020836442087239	0.09090909090909098	0.0904526512325376
1	relRateRev_e4p	0.002073935871050314	4.301209997229225e-6	0.0006517520750657091	0.4764029660494858	0.13680688860321014	0.13615513652814443
1	relRateRev_e4p	0.0019177201238735897	3.677650473509736e-6	0.0008845443511646678	0.4405978839877112	0.20076000891310197	0.1998754645619373
1	relRateRev_e4p	0.0017124824393035532	2.9325961049230477e-6	0.001120586516324018	0.39353725820109087	0.2847472489508014	0.2836266624344774
1	relRateRev_e4p	0.001462813366294835	2.1398229446108273e-6	0.0013008607329579314	0.33625860529629303	0.38686317984685703	0.3855623191138991
1	relRateRev_e4p	0.0011860309855540319	1.4066694986942681e-6	0.0013636058251170757	0.27272116502341504	0.5000000000000002	0.49863639417488315
1	relRateRev_e4p	0.0009090720947557696	8.264120734636429e-7	0.0012820854036450502	0.2091026605325747	0.6131368201531432	0.6118547347494981
1	relRateRev_e4p	0.0006589405931372305	4.3420270528404517e-7	0.0010844063685072625	0.15161163196038815	0.7152527510491988	0.7141683446806916
1	relRateRev_e4p	0.000453107033889677	2.053059841603009e-7	0.0008334262311253671	0.10427734352881643	0.7992399910868985	0.7984065648557731
1	relRateRev_e4p	0.0002963070797584594	8.779788551498601e-8	0.000588731858525926	0.0682039570002198	0.86319311139679	0.8626043795382641
1	relRateRev_e4p	0.00018374017501849443	3.3760451915826965e-8	0.00038453445760333604	0.042298790336366965	0.9090909090909093	0.908706374633306
1	relRateRev_f6p	0.0009272462042360097	8.597855232700878e-7	0.0001943040143644187	0.21373441580086064	0.09090909090909088	0.0911033949234553
1	relRateRev_f6p	0.0009066915695794542	8.220896023464542e-7	0.00028591481334688806	0.2089915327115914	0.13680688860321	0.13709280341655689
1	relRateRev_f6p	0.0008780527537497473	7.709766383675144e-7	0.0004063054095923835	0.20238363795264205	0.20076000891310164	0.20116631432269402
1	relRateRev_f6p	0.0008404453368552334	7.063483642417067e-7	0.0005515755261144006	0.19370706061139223	0.28474724895080133	0.28529882447691574
1	relRateRev_f6p	0.000794724725252105	6.315873889270338e-7	0.0007085772976938576	0.18315966331413439	0.38686317984685703	0.3875717571445509
