frame	deltaG
1	-41.8642
2	-45.5947
3	-53.6886
4	-64.5516
5	-63.7854
6	-63.3658
7	-57.5547
8	-45.8254
9	-50.8412
10	-64.2198
11	-53.5927
12	-65.1628
13	-68.8397
14	-51.8417
15	-59.7323
16	-54.7812
17	-59.5935
18	-69.9517
19	-52.289
20	-60.5502
21	-60.621
22	-56.0362
23	-60.6978
24	-62.1915
25	-59.7817
26	-56.902
27	-55.3438
28	-57.8331
29	-63.9107
30	-60.5538
31	-48.9077
32	-42.0919
33	-55.9488
34	-62.5209
35	-58.5426
36	-54.4794
37	-52.5915
38	-43.9791
39	-59.8506
40	-64.5433
41	-65.5223
42	-55.3215
43	-61.273
44	-53.9304
45	-59.4077
46	-48.4371
47	-64.981
48	-65.5505
49	-73.5489
50	-49.7505
51	-57.7887
52	-57.8138
53	-57.9625
54	-57.1938
55	-61.9371
56	-67.0347
57	-62.1315
58	-74.6887
59	-52.7572
60	-46.793
61	-32.482
62	-44.9672
63	-32.3453
64	-28.7466
65	-37.1072
66	-38.5152
67	-42.1805
68	-46.4607
69	-42.7608
70	-32.8772
71	-55.1031457143
73	9.99354057603
