frame	deltaG
1	-35.0676
2	-62.4497
3	-48.0208
4	-71.0923
5	-59.7072
6	-69.2441
7	-73.1357
8	-71.7285
9	-66.8987
10	-63.9105
11	-62.2828
12	-61.0391
13	-57.3898
14	-72.5183
15	-50.875
16	-62.3671
17	-38.653
18	-44.7759
19	-45.1819
20	-62.4042
21	-66.0784
22	-69.7218
23	-64.1812
24	-67.5845
25	-77.2913
26	-62.6366
27	-65.7401
28	-69.7826
29	-61.6546
30	-56.293
31	-59.0662
32	-66.7669
33	-54.3572
34	-61.137
35	-58.8314
36	-56.3001
37	-67.3489
38	-53.1458
39	-55.7765
40	-56.1129
41	-48.7263
42	-62.0064
43	-46.0501
44	-58.2502
45	-51.3667
46	-55.6304
47	-65.7659
48	-58.0514
49	-61.2038
50	-62.6861
51	-62.8178
52	-60.1127
53	-54.6416
54	-66.948
55	-55.084
56	-58.814
57	-56.5648
58	-66.1484
59	-53.8354
60	-61.495
61	-54.8281
62	-54.156
63	-47.9614
64	-45.4506
65	-55.701
66	-47.8003
67	-57.2706
68	-62.123
69	-54.4121
70	-50.9818
71	-58.9347585714
73	8.26104594456
