frame	deltaG
1	-60.4788
2	-68.0992
3	-42.4138
4	-55.5555
5	-51.0243
6	-53.6167
7	-60.8637
8	-33.5704
9	-47.976
10	-55.6512
11	-46.629
12	-55.9296
13	-51.7397
14	-52.7086
15	-46.0843
16	-45.4138
17	-43.0525
18	-56.0731
19	-53.5924
20	-46.6487
21	-46.1814
22	-43.4381
23	-59.8145
24	-48.8299
25	-52.684
26	-33.8514
27	-53.8249
28	-43.2486
29	-42.6493
30	-33.9342
31	-43.5951
32	-40.6842
33	-52.9012
34	-39.1768
35	-46.6302
36	-48.3233
37	-52.3824
38	-40.7531
39	-39.9988
40	-60.71
41	-52.4091
42	-47.4284
43	-52.8735
44	-52.9056
45	-47.127
46	-54.0213
47	-42.661
48	-57.7652
49	-55.7817
50	-62.2651
51	-64.238
52	-57.0497
53	-50.1781
54	-51.7498
55	-49.8818
56	-49.3967
57	-41.1503
58	-48.4389
59	-39.0564
60	-47.5448
61	-55.7831
62	-58.3894
63	-63.7763
64	-67.3279
65	-61.313
66	-52.9376
67	-52.4374
68	-59.2071
69	-56.5844
70	-61.5438
71	-50.9136442857
73	7.8840658364
