	all	dKd	Keq	Km1	Km2	Km3	Km4	kcat	Ki
33	0.21351564499	0.226892186024	0.222855500252	0.221697881289	0.218690704532	0.217234628943	0.217846775935	0.18408849626	0.214851107551
34	0.217268580588	0.222593457189	0.222151028008	0.217679726697	0.222593457189	0.222116570434	0.217449092691	0.188346613209	0.213020493644
35	0.21715262758	0.225994943195	0.224913171461	0.221885508004	0.208578655131	0.222855500252	0.215276183758	0.185547125427	0.215844004181
36	0.220679339153	0.221402927973	0.217710201126	0.219086730617	0.222820535643	0.21792736868	0.213932455697	0.201510325854	0.217421715523
37	0.21366887005	0.218192909121	0.226240882956	0.218217908756	0.21936104419	0.220446335437	0.216452156214	0.18258758215	0.212991501415
38	0.221402927973	0.223980971118	0.225581282811	0.211745394528	0.219442965645	0.217446926154	0.220184468382	0.192281004754	0.218952789057
39	0.220915515756	0.22234739411	0.219233190663	0.221402927973	0.211949158922	0.219442965645	0.214031782956	0.179448565864	0.21282815683
40	0.212353527518	0.227535398162	0.221436838599	0.213199396326	0.223393442444	0.212581302984	0.216171515187	0.18408849626	0.218446029168
41	0.219201188569	0.218446029168	0.223980971118	0.210749426046	0.212243250251	0.210406168852	0.221508729049	0.185547125427	0.214756437115
42	0.215163163087	0.223980971118	0.219978209433	0.214851107551	0.218217908756	0.216668748861	0.216452156214	0.191002472852	0.216901948304
43	0.216901948304	0.225581282811	0.220184468382	0.213856554127	0.221167748195	0.216112346039	0.216112346039	0.185547125427	0.212671848589
44	0.216514909791	0.224913171461	0.222855500252	0.215967713725	0.217449092691	0.218690704532	0.219442965645	0.186965787079	0.215509083488
45	0.217446926154	0.223980971118	0.217710201126	0.216901948304	0.216668748861	0.222820535643	0.211104794087	0.172534589272	0.217234628943
46	0.219712446221	0.221167748195	0.221436838599	0.222964556008	0.218690704532	0.225994943195	0.214031782956	0.189691569638	0.220915515756
47	0.218069741725	0.21715262758	0.215036754564	0.225763066647	0.215455219737	0.220458461837	0.222263536104	0.185547125427	0.208145614319
48	0.222606481622	0.218446029168	0.221436838599	0.218217908756	0.218968116214	0.214851107551	0.223048770776	0.18408849626	0.223048770776
49	0.223463524907	0.221900286588	0.218477295322	0.219945523508	0.214756437115	0.219945523508	0.223980971118	0.19352872564	0.216668748861
50	0.217449092691	0.227068711925	0.220712660204	0.218217908756	0.218478341861	0.216452156214	0.215567531683	0.197101032414	0.214496196961
51	0.219513995701	0.222593457189	0.225994943195	0.217679726697	0.220059788476	0.208410961363	0.217072805248	0.186965787079	0.213383506034
52	0.21715262758	0.221402927973	0.222593457189	0.219945523508	0.214254976126	0.217449092691	0.217449092691	0.181041858074	0.215844004181
53	0.209789226424	0.219066678202	0.223550516207	0.215876527928	0.22291856478	0.210499038134	0.221402927973	0.194747085646	0.211949158922
54	0.221167748195	0.218192909121	0.218477295322	0.215657771025	0.216901948304	0.219319969408	0.212170807591	0.189691569638	0.212353527518
55	0.221354935771	0.222593457189	0.222151028008	0.218005539013	0.216112346039	0.21282815683	0.213254228087	0.190530287038	0.214756437115
56	0.220915515756	0.226649232405	0.220439902122	0.210221199705	0.2176394215	0.210499038134	0.221697881289	0.199352600679	0.213095171963
57	0.216759979813	0.226420000211	0.221436838599	0.220679339153	0.219442965645	0.215276183758	0.210210858075	0.185547125427	0.214496196961
58	0.21366887005	0.223048770776	0.220712660204	0.218217908756	0.220101978996	0.215844004181	0.218217908756	0.18258758215	0.218690704532
59	0.215699437004	0.220439902122	0.228170717927	0.211973618427	0.218446029168	0.218952789057	0.219442965645	0.18408849626	0.20930718798
60	0.21625134913	0.225763066647	0.218477295322	0.217446926154	0.214851107551	0.216668748861	0.21792736868	0.197101032414	0.217710201126
61	0.214254976126	0.21936104419	0.221436838599	0.213383506034	0.218975531261	0.221436838599	0.21116592434	0.188346613209	0.214496196961
62	0.224661033755	0.223048770776	0.217421715523	0.219701682368	0.223048770776	0.217234628943	0.212930376871	0.188346613209	0.220679339153
63	0.213438648661	0.225994943195	0.222593457189	0.215072064498	0.220915515756	0.216366135724	0.219945523508	0.186965787079	0.206759769198
64	0.218952789057	0.224913171461	0.216931571247	0.220915515756	0.218690704532	0.221636398171	0.215844004181	0.189691569638	0.220915515756
65	0.218403985172	0.225763066647	0.221167748195	0.217035546765	0.21792736868	0.225763066647	0.221167748195	0.177804684581	0.208908106393
66	0.222116570434	0.223980971118	0.224236326382	0.220679339153	0.211282192797	0.212581302984	0.216112346039	0.203581718517	0.218830055748
67	0.216366135724	0.218192909121	0.228563921833	0.214496196961	0.217679726697	0.215567531683	0.218952789057	0.186965787079	0.219233190663
68	0.21715262758	0.222151028008	0.217421715523	0.222593457189	0.216951699054	0.218446029168	0.20721131413	0.172534589272	0.216901948304
69	0.218975531261	0.228563921833	0.219978209433	0.218952789057	0.218765221117	0.207766105054	0.219701682368	0.186965787079	0.204584171271
70	0.215078932294	0.221900286588	0.216931571247	0.221402927973	0.222696917582	0.21715262758	0.217421715523	0.185547125427	0.217072805248
71	0.218069741725	0.225581282811	0.216141053431	0.218975531261	0.216514909791	0.223515081956	0.21085206489	0.203581718517	0.214496196961
72	0.211307047257	0.225877481536	0.220712660204	0.216668748861	0.214265205922	0.217625063429	0.217234628943	0.192281004754	0.214496196961
73	0.21715262758	0.226892186024	0.223550516207	0.218690704532	0.218975531261	0.209402120883	0.218952789057	0.191002472852	0.216638866404
74	0.217540330167	0.225994943195	0.219701682368	0.220915515756	0.218069741725	0.212991501415	0.219442965645	0.189691569638	0.216112346039
75	0.220446335437	0.225994943195	0.219978209433	0.216901948304	0.216287161594	0.21282815683	0.218765221117	0.194747085646	0.215072064498
76	0.217234628943	0.23003120231	0.224423682289	0.217072805248	0.217449092691	0.219233190663	0.213932455697	0.191002472852	0.2074765704
77	0.218952789057	0.220915515756	0.215338279037	0.224661033755	0.219201188569	0.221636398171	0.220915515756	0.19352872564	0.212581302984
78	0.219945523508	0.224423682289	0.216931571247	0.221402927973	0.221552944332	0.220679339153	0.220458461837	0.19352872564	0.214254976126
79	0.216065554517	0.223515081956	0.222151028008	0.2178081621	0.218609413748	0.218690704532	0.2142167255	0.199352600679	0.212413228285
80	0.220663282405	0.22487690089	0.222855500252	0.218952789057	0.220184468382	0.218217908756	0.205408014218	0.194747085646	0.211104794087
81	0.219722280135	0.222116570434	0.221885508004	0.218690704532	0.21792736868	0.22025216975	0.215967713725	0.186965787079	0.215876527928
82	0.209098449523	0.22234739411	0.221436838599	0.21085206489	0.219319969408	0.215455219737	0.218446029168	0.185547125427	0.209063467022
83	0.214496196961	0.219701682368	0.219233190663	0.219722280135	0.216638866404	0.217421715523	0.216759979813	0.185547125427	0.213932455697
84	0.220184468382	0.215338279037	0.215036754564	0.220679339153	0.218765221117	0.218690704532	0.218968116214	0.191002472852	0.204587146443
85	0.215876527928	0.215844004181	0.224913171461	0.220184468382	0.220679339153	0.221697881289	0.217421715523	0.188346613209	0.218446029168
86	0.210499038134	0.222593457189	0.224236326382	0.217449092691	0.220458461837	0.223515081956	0.215876527928	0.18408849626	0.21792736868
87	0.218213046724	0.225994943195	0.220712660204	0.221885508004	0.217710201126	0.216452156214	0.218446029168	0.18408849626	0.2142167255
88	0.21282815683	0.225490145514	0.218477295322	0.216514909791	0.215719698272	0.216112346039	0.216901948304	0.185547125427	0.220184468382
89	0.217421715523	0.219442965645	0.220712660204	0.219513995701	0.221900286588	0.220439902122	0.213759452508	0.195937434879	0.214496196961
90	0.217679726697	0.223303214707	0.218192909121	0.223303214707	0.212353527518	0.220679339153	0.218972080288	0.191002472852	0.218192909121
91	0.220458461837	0.22234739411	0.219978209433	0.220439902122	0.224823321817	0.21915751286	0.211307047257	0.194747085646	0.215567531683
92	0.220679339153	0.225097700366	0.221436838599	0.216075868771	0.221332237861	0.209515260229	0.21715262758	0.192281004754	0.222116570434
93	0.226000370892	0.221885508004	0.221167748195	0.219513995701	0.224423682289	0.221697881289	0.21792736868	0.191002472852	0.208693170846
94	0.209730511353	0.217421715523	0.223550516207	0.219201188569	0.215023165474	0.221167748195	0.216287161594	0.192281004754	0.215567531683
95	0.216452156214	0.226649232405	0.221167748195	0.215489489414	0.217449092691	0.214254976126	0.211307047257	0.194747085646	0.223291860246
96	0.215310555925	0.226240882956	0.222593457189	0.223990735133	0.208908106393	0.215072064498	0.214851107551	0.181041858074	0.216112346039
97	0.224338883764	0.22234739411	0.215844004181	0.219945523508	0.220915515756	0.215072064498	0.214756437115	0.176106896047	0.224236326382
98	0.219722280135	0.220712660204	0.218477295322	0.218217908756	0.214646793189	0.219233190663	0.218217908756	0.16869743327	0.208081461395
99	0.219722280135	0.224200457537	0.222151028008	0.21792736868	0.213932455697	0.210877824201	0.223048770776	0.197101032414	0.206524759855
