	all	dKd	Keq	Km1	Km2	Km3	Km4	kcat	Ki
20	0.210800285447	0.210800285447	0.211996609219	0.210800285447	0.209603961675	0.210800285447	0.211996609219	0.199352600679	0.208407637902
21	0.209603961675	0.209603961675	0.211996609219	0.20721131413	0.210800285447	0.209603961675	0.20721131413	0.186965787079	0.208407637902
22	0.208407637902	0.211996609219	0.211996609219	0.208407637902	0.209603961675	0.208407637902	0.204818666585	0.192281004754	0.208407637902
23	0.205563445425	0.211996609219	0.211996609219	0.208407637902	0.20721131413	0.208407637902	0.20795609297	0.191002472852	0.208407637902
24	0.209603961675	0.210800285447	0.211996609219	0.208407637902	0.209603961675	0.210800285447	0.209603961675	0.191002472852	0.210800285447
25	0.209152416742	0.20795609297	0.210800285447	0.209603961675	0.209603961675	0.20721131413	0.208407637902	0.181041858074	0.20795609297
26	0.209603961675	0.211996609219	0.211996609219	0.209603961675	0.209603961675	0.211996609219	0.208407637902	0.195937434879	0.208407637902
27	0.210800285447	0.211996609219	0.211996609219	0.210800285447	0.209603961675	0.210800285447	0.205563445425	0.195937434879	0.206014990357
28	0.209603961675	0.211996609219	0.211996609219	0.211996609219	0.208407637902	0.211996609219	0.205111900493	0.19352872564	0.210800285447
29	0.210800285447	0.211996609219	0.211996609219	0.208407637902	0.20795609297	0.209603961675	0.209603961675	0.186965787079	0.210800285447
30	0.20721131413	0.208407637902	0.210800285447	0.208407637902	0.209603961675	0.208407637902	0.210800285447	0.18408849626	0.209603961675
31	0.208407637902	0.211996609219	0.210241257687	0.210800285447	0.20795609297	0.210800285447	0.209152416742	0.189691569638	0.204303596851
32	0.208407637902	0.211996609219	0.210800285447	0.210800285447	0.210800285447	0.208407637902	0.210800285447	0.194747085646	0.20721131413
33	0.209152416742	0.211996609219	0.211996609219	0.20721131413	0.210800285447	0.20721131413	0.206759769198	0.18408849626	0.20721131413
34	0.206759769198	0.210800285447	0.211996609219	0.209603961675	0.210800285447	0.209603961675	0.209603961675	0.188346613209	0.206759769198
35	0.210800285447	0.210800285447	0.211996609219	0.211996609219	0.203622342812	0.211996609219	0.205563445425	0.185547125427	0.211996609219
36	0.210800285447	0.209603961675	0.211996609219	0.208407637902	0.208407637902	0.209603961675	0.209603961675	0.201510325854	0.211996609219
37	0.209603961675	0.210800285447	0.211996609219	0.209603961675	0.206759769198	0.20721131413	0.20721131413	0.18258758215	0.206759769198
38	0.210800285447	0.210800285447	0.211996609219	0.208407637902	0.210800285447	0.208407637902	0.210800285447	0.192281004754	0.210800285447
39	0.209603961675	0.209603961675	0.211996609219	0.210800285447	0.205563445425	0.209603961675	0.20721131413	0.179448565864	0.208407637902
40	0.20721131413	0.211996609219	0.211996609219	0.206014990357	0.209152416742	0.20721131413	0.201974474108	0.18408849626	0.208407637902
41	0.209603961675	0.210800285447	0.210800285447	0.203622342812	0.204818666585	0.206014990357	0.208407637902	0.185547125427	0.210800285447
42	0.209152416742	0.210800285447	0.211996609219	0.20795609297	0.208407637902	0.209603961675	0.20721131413	0.191002472852	0.209603961675
43	0.208407637902	0.211996609219	0.211996609219	0.206759769198	0.210800285447	0.211996609219	0.209603961675	0.185547125427	0.209152416742
44	0.209603961675	0.211996609219	0.211996609219	0.209152416742	0.208407637902	0.209603961675	0.209603961675	0.186965787079	0.205563445425
45	0.20721131413	0.211996609219	0.211996609219	0.209603961675	0.209603961675	0.209603961675	0.209603961675	0.172534589272	0.20721131413
46	0.206759769198	0.211996609219	0.211996609219	0.210800285447	0.209603961675	0.211996609219	0.208407637902	0.189691569638	0.210800285447
47	0.210800285447	0.209603961675	0.210800285447	0.210800285447	0.206014990357	0.208407637902	0.209603961675	0.185547125427	0.20721131413
48	0.208407637902	0.210800285447	0.211996609219	0.208407637902	0.208407637902	0.206014990357	0.209603961675	0.18408849626	0.210800285447
49	0.210800285447	0.208407637902	0.211996609219	0.209603961675	0.210800285447	0.209603961675	0.211996609219	0.19352872564	0.208407637902
50	0.20721131413	0.209603961675	0.211996609219	0.208407637902	0.20721131413	0.209603961675	0.209603961675	0.197101032414	0.209603961675
51	0.208407637902	0.210800285447	0.211996609219	0.211996609219	0.20721131413	0.203622342812	0.209603961675	0.186965787079	0.210800285447
52	0.210800285447	0.208407637902	0.211996609219	0.208407637902	0.208407637902	0.208407637902	0.208407637902	0.181041858074	0.211996609219
53	0.201463193458	0.209152416742	0.211996609219	0.209603961675	0.208407637902	0.209603961675	0.211996609219	0.194747085646	0.206759769198
54	0.211996609219	0.210800285447	0.211996609219	0.20721131413	0.209603961675	0.208407637902	0.20795609297	0.189691569638	0.206014990357
55	0.20721131413	0.210800285447	0.211996609219	0.209603961675	0.209603961675	0.208407637902	0.206014990357	0.190530287038	0.209603961675
56	0.209603961675	0.211996609219	0.210800285447	0.208407637902	0.210800285447	0.209603961675	0.20721131413	0.199352600679	0.209603961675
57	0.210800285447	0.210800285447	0.211996609219	0.209603961675	0.209603961675	0.206759769198	0.206014990357	0.185547125427	0.209603961675
58	0.208407637902	0.210800285447	0.211996609219	0.208407637902	0.20795609297	0.210800285447	0.208407637902	0.18258758215	0.210800285447
59	0.205563445425	0.210800285447	0.211996609219	0.208407637902	0.208407637902	0.210800285447	0.210800285447	0.18408849626	0.206759769198
60	0.20721131413	0.210800285447	0.211996609219	0.206014990357	0.20721131413	0.20721131413	0.209603961675	0.197101032414	0.211996609219
61	0.209603961675	0.20795609297	0.211996609219	0.211996609219	0.208407637902	0.211996609219	0.206759769198	0.188346613209	0.210800285447
62	0.211996609219	0.209603961675	0.210800285447	0.210800285447	0.210800285447	0.20721131413	0.204367121653	0.188346613209	0.209603961675
63	0.206759769198	0.210800285447	0.210800285447	0.20721131413	0.211996609219	0.209603961675	0.209603961675	0.186965787079	0.206759769198
64	0.210800285447	0.211996609219	0.211996609219	0.211996609219	0.209603961675	0.211996609219	0.210800285447	0.189691569638	0.209603961675
65	0.208407637902	0.210800285447	0.211996609219	0.208407637902	0.209603961675	0.210800285447	0.210800285447	0.177804684581	0.206014990357
66	0.208407637902	0.211996609219	0.211996609219	0.209603961675	0.206014990357	0.209603961675	0.209603961675	0.203581718517	0.209603961675
67	0.209603961675	0.210800285447	0.211996609219	0.209603961675	0.209603961675	0.209603961675	0.210800285447	0.186965787079	0.211996609219
68	0.210800285447	0.211996609219	0.211996609219	0.210800285447	0.20721131413	0.209603961675	0.20721131413	0.172534589272	0.208407637902
69	0.209603961675	0.210800285447	0.211996609219	0.210800285447	0.208407637902	0.207766105054	0.210800285447	0.186965787079	0.204584171271
70	0.205563445425	0.209603961675	0.211996609219	0.209603961675	0.210800285447	0.209603961675	0.211996609219	0.185547125427	0.210800285447
71	0.209152416742	0.211996609219	0.211996609219	0.209603961675	0.210800285447	0.208407637902	0.208407637902	0.203581718517	0.208407637902
72	0.206759769198	0.20795609297	0.211996609219	0.20721131413	0.20721131413	0.206014990357	0.20721131413	0.192281004754	0.208407637902
73	0.209603961675	0.211996609219	0.211996609219	0.209603961675	0.20721131413	0.205563445425	0.210800285447	0.191002472852	0.210800285447
74	0.209152416742	0.210800285447	0.210800285447	0.209603961675	0.20795609297	0.206014990357	0.210800285447	0.189691569638	0.208407637902
75	0.205563445425	0.211996609219	0.211996609219	0.210800285447	0.208407637902	0.208407637902	0.209603961675	0.194747085646	0.20721131413
76	0.20721131413	0.211996609219	0.209603961675	0.20795609297	0.20721131413	0.211996609219	0.209603961675	0.191002472852	0.2074765704
77	0.210800285447	0.210800285447	0.211996609219	0.210800285447	0.210800285447	0.209603961675	0.210800285447	0.19352872564	0.210800285447
78	0.208407637902	0.210800285447	0.211996609219	0.209603961675	0.210800285447	0.210800285447	0.209603961675	0.19352872564	0.209603961675
79	0.209603961675	0.210800285447	0.211996609219	0.211996609219	0.209603961675	0.209603961675	0.210800285447	0.199352600679	0.20721131413
80	0.206759769198	0.210800285447	0.211996609219	0.210800285447	0.209603961675	0.20721131413	0.20242601904	0.194747085646	0.208407637902
81	0.20721131413	0.210800285447	0.210800285447	0.209603961675	0.209603961675	0.209603961675	0.209152416742	0.186965787079	0.208407637902
82	0.206014990357	0.211996609219	0.211996609219	0.208407637902	0.208407637902	0.208407637902	0.209603961675	0.185547125427	0.20721131413
83	0.209603961675	0.211996609219	0.211996609219	0.210800285447	0.210800285447	0.211996609219	0.210800285447	0.185547125427	0.209603961675
84	0.209603961675	0.211996609219	0.210800285447	0.209603961675	0.209603961675	0.210800285447	0.206759769198	0.191002472852	0.204587146443
85	0.209603961675	0.210800285447	0.211996609219	0.210800285447	0.209603961675	0.209603961675	0.210800285447	0.188346613209	0.210800285447
86	0.209603961675	0.210800285447	0.211996609219	0.20721131413	0.209603961675	0.209603961675	0.208407637902	0.18408849626	0.210800285447
87	0.206759769198	0.211996609219	0.211996609219	0.210800285447	0.211996609219	0.206014990357	0.208407637902	0.18408849626	0.210800285447
88	0.208407637902	0.206759769198	0.211996609219	0.209603961675	0.20795609297	0.210800285447	0.209603961675	0.185547125427	0.209603961675
89	0.210800285447	0.209603961675	0.211996609219	0.206014990357	0.210800285447	0.210800285447	0.209603961675	0.195937434879	0.209603961675
90	0.209603961675	0.209603961675	0.210800285447	0.208407637902	0.209603961675	0.210800285447	0.208407637902	0.191002472852	0.210800285447
91	0.208407637902	0.209603961675	0.211996609219	0.211996609219	0.208407637902	0.20795609297	0.206759769198	0.194747085646	0.209603961675
92	0.209603961675	0.209603961675	0.211996609219	0.206759769198	0.209152416742	0.206014990357	0.209603961675	0.192281004754	0.210800285447
93	0.209603961675	0.210800285447	0.210800285447	0.208407637902	0.209603961675	0.206014990357	0.210800285447	0.191002472852	0.208693170846
94	0.20721131413	0.210800285447	0.211996609219	0.210800285447	0.20721131413	0.211996609219	0.209603961675	0.192281004754	0.210800285447
95	0.20721131413	0.211996609219	0.210800285447	0.209603961675	0.209603961675	0.20721131413	0.206759769198	0.194747085646	0.210800285447
96	0.209603961675	0.211996609219	0.210800285447	0.210800285447	0.204367121653	0.209603961675	0.209603961675	0.181041858074	0.209603961675
97	0.208407637902	0.209603961675	0.211996609219	0.208407637902	0.210800285447	0.209603961675	0.209603961675	0.176106896047	0.211996609219
98	0.209603961675	0.211996609219	0.211996609219	0.209603961675	0.20721131413	0.211996609219	0.209603961675	0.16869743327	0.208081461395
99	0.209603961675	0.208407637902	0.211996609219	0.210800285447	0.210800285447	0.205563445425	0.209603961675	0.197101032414	0.205563445425
