frame	deltaG
1	-4.8287
2	-14.1806
3	-9.1482
4	-31.287
5	-18.9165
6	-2.0556
7	-10.5072
8	-8.8474
9	-20.946
10	-31.0456
11	-14.1872
12	-24.6603
13	-21.857
14	-28.2355
15	-27.893
16	-34.8595
17	-28.0324
18	-40.29
19	-20.0327
20	2.0695
21	-30.5574
22	-4.2036
23	-26.2733
24	-24.482
25	-3.0141
26	-33.6883
27	-48.0092
28	-26.7421
29	-31.5194
30	-18.096
31	-32.6652
32	-12.7048
33	-31.5604
34	-16.5473
35	-26.4343
36	-45.2454
37	-29.1055
38	-34.5551
39	-24.9149
40	-20.566
41	-22.0412
42	-17.701
43	-32.1348
44	-32.6005
45	-38.113
46	-22.2533
47	-26.6894
48	-29.1678
49	-22.4623
50	-22.089
51	-21.5519
52	-34.7836
53	-35.9579
54	-30.7312
55	-15.6544
56	-33.8496
57	-25.8317
58	-16.8261
59	-14.1529
60	-15.1877
61	-21.2668
62	-18.9944
63	-21.1717
64	-24.0763
65	-22.0639
66	-13.886
67	-24.0459
68	-22.2768
69	-22.0572
70	-13.6374
71	-30.6536
72	-17.0422
73	-15.6837
74	-1.6568
75	-4.685
76	5.535
77	-14.9203
78	-8.2329
79	-13.6749
80	-5.9923
81	-9.8263
82	3.1046
83	9.2508
84	2.2047
85	-12.0815
86	13.7135
87	-4.3672
88	-17.1145
89	-12.9491
90	1.1202
91	0.717
92	-6.7209
93	-8.7262
94	0.8931
95	-15.703
96	-1.9646
97	-0.6293
98	-0.4051
99	-9.0525
100	2.1167
101	-11.2573
102	10.8097
103	0.0522
104	-5.6717
105	1.6532
106	1.7826
107	4.8968
108	-2.6326
109	-29.0223
110	-2.8071
111	13.3668
112	-2.129
113	-7.7549
114	-13.8955
115	-5.8098
116	-17.5866
117	-17.4266
118	-11.9315
119	-28.6753
120	-8.2387
121	-6.8822
122	-4.6346
123	-4.9912
124	12.1031
125	7.196
126	7.4418
127	10.97
128	25.9607
129	1.0447
130	26.5833
131	37.6096
132	-0.9571
133	17.6047
134	0.3469
135	40.447
136	19.0524
137	22.7193
138	41.6653
139	41.4497
140	43.658
141	53.2194
142	47.413
143	45.7087
144	14.8234
145	25.3631
146	67.4001
147	26.583
148	19.7694
149	38.5141
150	30.6142
151	11.8773
152	35.8676
153	9.8982
154	24.5924
155	13.5377
156	43.112
157	23.5869
158	35.8224
159	7.2715
160	31.1468
161	24.0748
162	16.7312
163	7.0148
164	8.3461
165	-1.2576
166	2.825
167	18.732
168	14.7809
169	-2.4087
170	26.009
171	-0.0064
172	10.6444
173	14.616
174	3.0392
175	16.4642
176	-12.632
177	14.4229
178	3.8733
179	38.7138
180	57.2376
181	16.3308
182	25.6087
183	22.4392
184	27.9654
185	19.7396
186	13.5895
187	29.432
188	22.5977
189	15.5088
190	54.0639
191	43.4367
192	31.0479
193	2.4509
194	50.974
195	19.9048
196	16.887
197	25.3208
198	28.5087
199	46.2847
200	24.3218
201	26.455
202	9.4773
203	34.4123
204	15.705
205	31.6261
206	38.5078
207	18.8077
208	45.3088
209	33.9673
210	0.56501047619
211	24.2045277844
