frame	deltaG
1	32.1209
2	-41.5206
3	-47.2697
4	-44.9423
5	-43.1951
6	-36.7095
7	-35.9646
8	-44.567
9	-19.2823
10	-23.9314
11	-25.3972
12	-40.208
13	-24.9561
14	-0.4873
15	-7.2186
16	-27.9772
17	-36.6455
18	-26.4653
19	-33.4585
20	-28.5048
21	-26.9659
22	-21.7915
23	-21.7684
24	-26.1437
25	-33.4962
26	-23.0837
27	-18.8313
28	-29.4372
29	-37.5205
30	-39.3812
31	-27.0146
32	-41.1264
33	-12.3142
34	-10.0528
35	-32.4827
36	-29.2243
37	-46.597
38	-56.0272
39	-55.8393
40	-49.2554
41	-56.6185
42	-58.102
43	-44.3978
44	-51.4819
45	-46.4074
46	-64.0645
47	-41.1373
48	-50.1768
49	-63.9168
50	-48.6463
51	-53.6454
52	-46.6018
53	-63.6574
54	-57.1473
55	-62.3843
56	-48.8318
57	-59.0897
58	-50.9787
59	-59.4808
60	-61.5534
61	-62.2921
62	-67.7822
63	-72.2308
64	-68.561
65	-60.3717
66	-62.4994
67	-60.4857
68	-65.5426
69	-58.7831
70	-65.1353
71	-68.4373
72	-64.1344
73	-56.7448
74	-56.0915
75	-59.6364
76	-54.1905
77	-56.4123
78	-67.9348
79	-56.9741
80	-48.6754
81	-50.3813
82	-54.4295
83	-59.5744
84	-72.6387
85	-62.2991
86	-61.6792
87	-71.6902
88	-42.0553
89	-39.5787
90	-47.7076
91	-53.9329
92	-38.269
93	-43.0713
94	-43.4721
95	-26.7307
96	-43.7669
97	-38.4437
98	-43.2877
99	-24.4189
100	-46.3366
101	-47.8817
102	-36.8359
103	-46.5906
104	-32.4241
105	-45.5449
106	-53.7032
107	-50.2064
108	-25.0197
109	-40.217
110	-56.1727
111	-47.9588
112	-44.7746
113	-41.6707
114	-39.9443
115	-40.0516
116	-37.5976
117	-42.6823
118	-40.381
119	-50.8839
120	-40.359
121	-27.9669
122	-36.1245
123	-56.033
124	-40.6455
125	-42.2514
126	-49.791
127	-25.8689
128	-35.5839
129	-40.2314
130	-25.2414
131	-43.6054
132	-37.4127
133	-46.9607
134	-37.9707
135	-41.3401
136	-60.7895
137	-60.8866
138	-55.9451
139	-54.1732
140	-65.5163
141	-71.5303
142	-55.0007
143	-38.589
144	-46.6901
145	-52.3108
146	-46.647
147	-50.4336
148	-53.2728
149	-47.7963
150	-54.1522
151	-42.8711
152	-47.4678
153	-48.0428
154	-50.2742
155	-43.1233
156	-49.8741
157	-42.3285
158	-40.0484
159	-50.9015
160	-37.6767
161	-47.1629
162	-33.5396
163	-51.0995
164	-49.6259
165	-49.4786
166	-41.8651
167	-43.54
168	-61.4228
169	-46.7811
170	-55.4498
171	-51.4871
172	-47.8715
173	-51.3432
174	-46.9657
175	-49.8942
176	-59.4019
177	-42.0066
178	-45.8233
179	-45.4052
180	-47.6731
181	-48.9092
182	-42.1508
183	-43.1081
184	-53.2704
185	-57.8408
186	-42.8452
187	-41.8509
188	-50.5981
189	-55.4839
190	-48.6983
191	-45.8338
192	-51.0483
193	-45.0139
194	-49.6779
195	-49.3842
196	-43.3596
197	-36.4328
198	-50.7351
199	-47.0988
200	-37.1474
201	-52.3443
202	-57.1026
203	-41.2928
204	-46.9813
205	-38.833
206	-61.4108
207	-44.6072
208	-47.6048
209	-47.5183
210	-45.6332485714
211	13.6026293231
