frame	deltaG
1	-1.0766
2	7.6942
3	9.4358
4	-1.4711
5	-23.9853
6	-10.9105
7	-14.6437
8	-25.2009
9	-33.6861
10	-12.887
11	-21.2337
12	-12.7958
13	-28.2697
14	-4.2614
15	-13.6848
16	-6.5923
17	-28.3868
18	-34.8349
19	-29.5281
20	-25.8779
21	-23.3605
22	-22.6949
23	-19.2532
24	9.0278
25	-10.2195
26	3.403
27	-5.1551
28	17.1801
29	4.8924
30	6.4204
31	-5.9416
32	-24.3463
33	-27.0876
34	-33.9416
35	-38.5606
36	-43.6749
37	-51.2309
38	-45.1276
39	-57.6231
40	-64.2202
41	-39.6576
42	-39.2648
43	-41.1978
44	-12.5507
45	-25.1086
46	-45.0432
47	-21.496
48	-19.9628
49	-24.8564
50	-6.5885
51	-18.1824
52	-28.3368
53	-28.6309
54	-28.9561
55	-13.6228
56	-4.5891
57	-37.9954
58	-2.8166
59	-15.6061
60	-13.5051
61	-33.4476
62	-34.7231
63	-20.9902
64	-32.7877
65	-14.8383
66	-17.935
67	-25.0864
68	-21.324
69	-6.4445
70	-14.8768
71	-12.3938
72	-19.5154
73	-14.8108
74	-26.4197
75	-19.3895
76	-17.3847
77	-19.5298
78	-21.0676
79	-29.6464
80	-20.3028
81	-24.6817
82	-15.1934
83	-21.4643
84	-21.2142
85	-17.3477
86	-1.5357
87	2.6255
88	-18.018
89	-15.9207
90	-20.5841
91	-11.695
92	2.1751
93	2.4539
94	-10.2401
95	-7.2927
96	-5.9287
97	-9.3365
98	-14.4164
99	3.1381
100	-8.0115
101	-15.43
102	-7.174
103	-13.9801
104	0.5096
105	-28.4309
106	-16.854
107	-0.7262
108	-12.7063
109	16.2296
110	-9.7924
111	-21.1461
112	-19.2581
113	-28.701
114	-16.9465
115	-15.6859
116	4.5496
117	17.0069
118	-19.9671
119	-11.982
120	5.7304
121	-5.5044
122	-8.6359
123	-18.97
124	-19.9604
125	-23.1577
126	-17.6079
127	-15.7521
128	-22.2308
129	-15.8065
130	1.0885
131	-14.4349
132	-29.0888
133	-36.746
134	-9.5546
135	-2.1625
136	-7.5961
137	-15.147
138	-15.7272
139	-14.5516
140	-15.8702
141	-22.0162
142	-23.2003
143	-20.5345
144	-6.35
145	-21.9404
146	-11.3155
147	-24.9108
148	-9.395
149	-31.368
150	-18.5142
151	1.5542
152	-7.6055
153	-29.8113
154	-12.6987
155	-19.9236
156	-3.6484
157	-8.1188
158	-9.7339
159	-19.6809
160	-16.9088
161	1.8154
162	11.2741
163	-6.7059
164	12.432
165	-5.534
166	-9.9406
167	-21.6265
168	-17.2562
169	10.9836
170	0.1205
171	-14.7165
172	3.1026
173	-11.6186
174	-4.4498
175	-8.2783
176	-0.7678
177	-19.8379
178	4.4685
179	14.4477
180	13.6036
181	11.8705
182	7.6631
183	4.471
184	4.5875
185	15.4543
186	-6.5917
187	-14.3312
188	2.5067
189	0.3889
190	-4.6205
191	-11.177
192	3.9881
193	18.3673
194	-8.4561
195	-3.8715
196	-14.612
197	-31.4971
198	-7.2969
199	-17.5422
200	5.1064
201	7.8866
202	-19.5558
203	-26.0373
204	-1.9296
205	10.669
206	-1.8535
207	-21.7463
208	-14.0697
209	19.7016
210	-13.4171719048
211	14.5110350202
