frame	deltaG
1	-3.2563
2	10.7365
3	0.8105
4	-1.6057
5	2.0452
6	13.5999
7	6.1898
8	5.1733
9	0.7343
10	10.8378
11	-0.7831
12	-4.4516
13	6.4559
14	4.1493
15	-0.9126
16	-4.2914
17	8.1194
18	-4.1945
19	-3.2788
20	4.6809
21	5.7798
22	3.0204
23	11.3598
24	4.9633
25	1.2142
26	3.4734
27	5.607
28	10.4607
29	18.7225
30	4.7816
31	7.8934
32	14.2147
33	12.9924
34	13.0259
35	10.5122
36	16.0638
37	7.922
38	3.1814
39	11.332
40	-7.4636
41	13.0128
42	12.5613
43	12.9319
44	14.5871
45	7.6805
46	10.8007
47	8.2698
48	3.3193
49	5.7288
50	1.8074
51	-7.2243
52	-9.2618
53	6.864
54	4.572
55	11.5234
56	8.3119
57	34.7235
58	21.6032
59	11.3836
60	7.759
61	12.3166
62	11.5241
63	8.9875
64	4.4382
65	13.7474
66	15.8888
67	24.1389
68	6.0508
69	0.3454
70	2.4465
71	7.00934285714
73	7.56564399545
