frame	deltaG
1	4.9824
2	-6.032
3	-3.3849
4	-4.9417
5	1.1163
6	15.2824
7	-1.2003
8	-6.0567
9	1.2175
10	-3.7286
11	-4.8027
12	-16.6318
13	-0.8765
14	-8.9129
15	-0.8567
16	-3.6155
17	-10.6105
18	-4.7579
19	-1.2692
20	2.0482
21	-0.4154
22	7.5305
23	-1.7528
24	0.5069
25	-5.5539
26	6.0276
27	1.7291
28	-3.3437
29	-0.8986
30	-5.0818
31	3.5355
32	0.4931
33	0.9234
34	8.3502
35	-6.6467
36	-1.7244
37	-0.8587
38	-3.8916
39	-2.5305
40	-9.9381
41	-10.8608
42	-6.571
43	5.2947
44	4.6286
45	2.4142
46	-4.5821
47	-2.7941
48	-2.3863
49	6.5349
50	-5.3042
51	2.2982
52	-1.5524
53	2.1564
54	3.0921
55	-6.6699
56	2.7748
57	-0.7271
58	0.5891
59	2.4947
60	-1.7914
61	-1.5215
62	-5.0198
63	-3.9876
64	-5.7312
65	-6.1092
66	-3.2922
67	-10.4117
68	-6.2257
69	2.0988
70	-7.7067
71	-1.79199142857
73	5.18719807248
