frame	deltaG
1	34.121
2	6.847
3	-19.2036
4	3.164
5	-9.865
6	-12.9871
7	5.1788
8	8.3299
9	-8.8446
10	-12.9982
11	-9.6605
12	-22.8001
13	-21.5696
14	-17.8991
15	-1.659
16	-7.2517
17	-9.6622
18	-1.502
19	-4.2247
20	-4.6131
21	-4.4338
22	-2.0802
23	5.5756
24	-7.9474
25	-11.5924
26	-8.4739
27	-7.1633
28	-10.0293
29	-9.1021
30	-7.8024
31	-8.4425
32	-11.1341
33	-10.717
34	-13.2655
35	-9.2475
36	-9.4693
37	-12.7732
38	-9.855
39	-15.5054
40	-8.463
41	-10.3478
42	-11.9479
43	-11.345
44	-12.89
45	-12.6212
46	-2.8902
47	-6.4397
48	-12.6915
49	-10.8055
50	-11.6594
51	-12.9511
52	-12.9039
53	-3.8822
54	-18.9731
55	-11.9277
56	-9.9817
57	-17.7648
58	-16.0327
59	-10.0288
60	-10.6242
61	-15.3801
62	-10.2466
63	-13.7817
64	-16.7238
65	-7.5334
66	-16.8881
67	-8.8837
68	-16.9763
69	-20.6514
70	-12.7041
71	-9.24998714286
73	8.22280257488
