frame	deltaG
1	-25.3497
2	-29.0551
3	-25.9808
4	-21.4159
5	-26.7106
6	-32.7846
7	-14.3629
8	-24.7059
9	-20.0116
10	-22.747
11	-21.5595
12	-9.7886
13	-9.535
14	-10.8397
15	-27.6863
16	-26.913
17	-21.2717
18	-13.8447
19	-15.2191
20	-4.2354
21	-21.08
22	-20.4367
23	-3.3273
24	-2.4262
25	-6.1297
26	-17.6043
27	-8.7736
28	-3.2156
29	-17.7982
30	-9.7319
31	-15.2199
32	-24.6034
33	-26.5932
34	-15.6988
35	-14.7208
36	-24.3154
37	-20.5288
38	-17.5885
39	-23.7507
40	-20.2584
41	-14.0903
42	-19.6456
43	-10.1294
44	-13.5876
45	-19.0608
46	-13.8924
47	-15.454
48	-10.7672
49	-3.6547
50	-14.143
51	-19.2637
52	-18.3568
53	-14.9439
54	-17.4952
55	-13.7677
56	-13.3488
57	-18.5765
58	-11.336
59	-10.5123
60	-16.7195
61	-9.9152
62	-26.6199
63	-25.0401
64	-4.7334
65	-5.3685
66	-20.1691
67	-18.5834
68	-22.6193
69	-18.6153
70	-9.5764
71	-16.6829214286
73	7.11786151111
