frame	deltaG
1	6.2032
2	-15.1707
3	-14.2286
4	-16.0045
5	-18.5424
6	-23.8759
7	-17.5485
8	-17.7597
9	-19.2732
10	-14.581
11	-2.9221
12	-13.3676
13	-9.1832
14	-19.5376
15	-21.9589
16	-18.9763
17	-8.3006
18	-21.0641
19	-25.1596
20	-13.907
21	-11.1927
22	-9.6018
23	-11.6006
24	-9.1253
25	-11.1436
26	-14.1262
27	-24.8728
28	-8.9711
29	-20.7805
30	-21.5543
31	-25.3547
32	-28.4734
33	-27.885
34	-24.3535
35	-25.4604
36	-23.2599
37	-28.8878
38	-20.3925
39	-22.4496
40	-28.2993
41	-29.0687
42	-27.9723
43	-26.7459
44	-30.5858
45	-21.8151
46	-27.334
47	-33.4108
48	-24.8006
49	-30.5108
50	-33.4937
51	-30.4905
52	-26.8741
53	-33.5995
54	-26.9496
55	-36.9159
56	-21.6076
57	-34.3695
58	-31.9675
59	-34.6752
60	-30.1733
61	-25.5301
62	-31.1308
63	-31.8069
64	-34.236
65	-28.2448
66	-22.3743
67	-26.6426
68	-19.7531
69	-16.1609
70	-20.2892
71	-22.1781771429
73	8.50360123348
