frame	deltaG
1	6.2382
2	4.7448
3	-6.2536
4	-8.9418
5	-8.2199
6	-1.2641
7	4.598
8	-3.3343
9	0.9697
10	-2.0216
11	0.1299
12	0.9838
13	-5.3765
14	-1.0009
15	-5.2768
16	-3.043
17	-10.2659
18	-5.244
19	-2.204
20	-2.5012
21	-3.5184
22	-9.1097
23	-10.0399
24	-10.2297
25	3.1981
26	-1.6104
27	12.5171
28	-3.5623
29	-2.9212
30	-3.0153
31	-1.3726
32	1.4163
33	8.7308
34	-1.6035
35	-7.2489
36	15.8657
37	0.7402
38	-8.6043
39	1.1664
40	-7.7925
41	-10.1955
42	-8.9094
43	-3.2285
44	-11.8013
45	-1.9818
46	-9.4114
47	-10.7478
48	1.6618
49	-4.0603
50	-7.562
51	-8.202
52	-9.5017
53	-0.932
54	-0.2503
55	-12.7183
56	-10.5634
57	-10.3692
58	6.9953
59	-13.0617
60	-6.4868
61	-0.5277
62	-7.4901
63	-8.9496
64	-12.3276
65	-13.3217
66	-11.8123
67	-15.1547
68	-5.8944
69	-13.6723
70	-5.0222
71	-4.28251714286
73	6.30140904721
