frame	deltaG
1	19.3647
2	6.3736
3	11.8765
4	11.1055
5	-16.4184
6	-23.1209
7	-29.1361
8	-45.8014
9	-35.4912
10	-21.9874
11	-17.83
12	-22.99
13	-23.0822
14	-24.6478
15	-34.0439
16	-32.6103
17	-26.1853
18	-24.6062
19	-20.4739
20	-24.3776
21	-22.7178
22	-34.8564
23	-39.8908
24	-25.743
25	-29.819
26	-38.7568
27	-36.1284
28	-31.5049
29	-24.8636
30	-29.0247
31	-24.7474
32	-22.2526
33	-32.8665
34	-41.8304
35	-34.1686
36	-25.9518
37	-37.5464
38	-12.5796
39	-19.0197
40	-24.8422
41	-18.7672
42	-28.2356
43	-27.6327
44	-23.1443
45	-23.6087
46	-21.033
47	-38.6617
48	-37.8236
49	-36.8068
50	-30.3207
51	-38.2739
52	-34.8609
53	-27.6749
54	-26.0983
55	-35.0491
56	-31.2627
57	-33.6307
58	-30.8693
59	-33.3518
60	-15.9375
61	-21.7066
62	-23.9401
63	-16.0304
64	-30.9876
65	-24.0671
66	-22.4205
67	-35.5871
68	-31.3453
69	-31.1793
70	-33.0227
71	-26.0931857143
73	11.7795159764
