frame	deltaG
1	-94.6525
2	-102.1805
3	-105.2807
4	-95.7547
5	-121.6209
6	-107.9546
7	-93.5916
8	-96.305
9	-122.9265
10	-117.4884
11	-114.6136
12	-123.4069
13	-139.2628
14	-126.6402
15	-130.1963
16	-108.3136
17	-124.6948
18	-129.56
19	-103.3119
20	-110.6593
21	-126.422
22	-106.3052
23	-121.4491
24	-114.812
25	-122.8259
26	-115.4769
27	-114.6564
28	-109.4632
29	-113.1068
30	-133.0996
31	-103.7372
32	-115.3315
33	-122.1473
34	-121.7129
35	-119.1817
36	-122.5835
37	-111.5081
38	-114.0863
39	-105.3413
40	-111.9245
41	-106.4604
42	-116.98
43	-112.7462
44	-112.4086
45	-118.3351
46	-108.2325
47	-122.7277
48	-108.4844
49	-106.4153
50	-109.6179
51	-124.1379
52	-112.246
53	-108.0987
54	-119.016
55	-113.3933
56	-127.3357
57	-110.176
58	-121.1315
59	-121.2321
60	-122.1599
61	-112.2804
62	-97.6109
63	-110.8381
64	-120.1183
65	-96.8283
66	-110.4425
67	-121.6978
68	-126.4383
69	-110.4792
70	-126.7876
71	-114.69204
73	9.68659003674
