frame	deltaG
1	-36.6313
2	-28.9943
3	-26.802
4	-29.219
5	-40.046
6	-29.4759
7	-33.6262
8	-32.0477
9	-27.9762
10	-37.1399
11	-33.0878
12	-32.5686
13	-33.5215
14	-38.5962
15	-24.769
16	-35.7582
17	-30.2234
18	-31.4804
19	-28.0957
20	-36.571
21	-33.7692
22	-30.8181
23	-42.617
24	-40.6477
25	-29.7658
26	-38.0545
27	-32.1042
28	-37.6431
29	-38.3018
30	-40.4013
31	-37.8887
32	-42.5882
33	-41.1137
34	-39.9122
35	-34.6583
36	-33.5817
37	-21.2127
38	-35.4014
39	-26.9184
40	-38.1809
41	-21.6536
42	-35.0514
43	-27.6638
44	-35.6293
45	-33.2312
46	-34.9316
47	-41.2198
48	-33.5497
49	-28.361
50	-40.7957
51	-32.3991
52	-38.1207
53	-40.4215
54	-45.6961
55	-35.6311
56	-35.8748
57	-38.0916
58	-43.8465
59	-33.5139
60	-41.1537
61	-36.1597
62	-29.9462
63	-30.3693
64	-42.7373
65	-31.0214
66	-34.8284
67	-41.4612
68	-31.7995
69	-21.5585
70	-28.825
71	-34.3964542857
73	5.49585685252
