frame	deltaG
1	-40.9534
2	-42.1406
3	-50.5491
4	-44.4777
5	-34.2166
6	-31.1526
7	-45.9295
8	-38.1348
9	-39.7283
10	-37.7897
11	-36.5393
12	-32.5914
13	-23.2733
14	-43.6648
15	-39.3997
16	-37.3651
17	-34.8539
18	-43.0341
19	-38.8214
20	-39.5065
21	-40.3146
22	-36.8959
23	-37.6849
24	-39.3847
25	-44.985
26	-39.7282
27	-46.3209
28	-36.8798
29	-41.1612
30	-42.9975
31	-35.9815
32	-43.0386
33	-47.7205
34	-48.0768
35	-46.17
36	-43.28
37	-37.3447
38	-45.2591
39	-37.704
40	-42.3757
41	-36.7766
42	-44.1944
43	-42.3605
44	-41.0952
45	-30.3938
46	-37.5731
47	-41.2984
48	-44.7478
49	-50.0754
50	-40.1061
51	-45.9034
52	-41.6476
53	-44.2307
54	-33.892
55	-49.8283
56	-46.1862
57	-51.6265
58	-51.2015
59	-43.9089
60	-44.5334
61	-40.8225
62	-45.5782
63	-40.0799
64	-34.7266
65	-36.6032
66	-39.8222
67	-50.4237
68	-41.8619
69	-34.1346
70	-37.6448
71	-41.01004
73	5.35218703534
