frame	deltaG
1	13.1378
2	0.5444
3	-3.4155
4	5.2759
5	8.7637
6	-4.9323
7	-10.5766
8	-6.8015
9	-12.1507
10	-16.7768
11	-19.615
12	-26.3272
13	-15.5034
14	-21.7997
15	-31.1867
16	-19.5173
17	-24.2168
18	-24.3073
19	-15.6363
20	-14.9136
21	-16.1816
22	-37.1722
23	-36.2866
24	-32.0006
25	-33.3826
26	-37.1907
27	-23.7603
28	-17.6089
29	-35.9491
30	-34.4316
31	-37.4815
32	-32.2316
33	-38.9897
34	-29.4598
35	-37.9754
36	-42.6018
37	-38.1211
38	-42.7088
39	-32.2971
40	-43.9848
41	-42.0577
42	-37.1263
43	-43.2752
44	-40.6935
45	-41.5073
46	-32.021
47	-36.9824
48	-36.3138
49	-35.6364
50	-32.0689
51	-38.0082
52	-39.699
53	-36.2892
54	-37.1512
55	-34.5161
56	-40.3292
57	-39.483
58	-38.3304
59	-46.3912
60	-41.2971
61	-32.7104
62	-28.3742
63	-38.4074
64	-36.6366
65	-35.7105
66	-34.6625
67	-38.4848
68	-36.9439
69	-30.9609
70	-35.0257
71	-29.0980671429
73	13.5304531899
