frame	deltaG
1	-4.006
2	25.8601
3	14.7504
4	-14.3119
5	-25.3353
6	-30.3965
7	-11.0449
8	-13.0333
9	-17.3393
10	-13.4092
11	-1.2122
12	-20.6364
13	-12.1987
14	-7.3065
15	-18.2
16	-19.9405
17	0.9618
18	-22.6974
19	-6.0145
20	-6.6833
21	5.7313
22	-27.8205
23	-3.6571
24	-18.4722
25	-10.7672
26	-15.7962
27	-8.0379
28	0.8603
29	-18.3189
30	-29.5527
31	-14.7534
32	-16.1433
33	0.6939
34	15.2607
35	5.0408
36	29.9195
37	13.6766
38	2.6548
39	10.0556
40	13.3171
41	12.3118
42	9.6796
43	0.1367
44	4.0073
45	-16.923
46	-11.6701
47	-7.7816
48	-7.5101
49	5.1536
50	16.7474
51	10.6913
52	7.1112
53	19.4342
54	6.9442
55	-11.5704
56	15.7253
57	-20.1648
58	-15.8587
59	-14.3542
60	-7.5893
61	-9.4197
62	-25.7516
63	-1.4492
64	-17.6113
65	-0.0884
66	17.7327
67	17.032
68	21.5346
69	24.331
70	15.85
71	-3.30888428571
73	14.9963590216
