frame	deltaG
1	-25.6905
2	-28.6275
3	-18.3665
4	-20.6351
5	-16.7662
6	-32.329
7	-20.3387
8	-22.2238
9	-28.9446
10	-25.2767
11	-18.433
12	-32.0774
13	-31.0391
14	-28.4186
15	-25.1217
16	-36.7582
17	-41.6375
18	-29.8212
19	-39.2269
20	-25.1513
21	-36.3574
22	-29.3088
23	-27.3102
24	-28.2674
25	-33.0483
26	-33.4604
27	-39.9117
28	-34.9197
29	-28.5578
30	-37.3818
31	-42.2368
32	-34.4731
33	-30.0517
34	-37.8096
35	-24.4096
36	-31.3692
37	-21.3545
38	-23.2508
39	-14.0078
40	-11.946
41	-22.5544
42	-26.7442
43	-10.8231
44	-41.0708
45	-21.1955
46	-26.2563
47	-27.8183
48	-23.4048
49	-26.4574
50	-28.3471
51	-36.2004
52	-32.7692
53	-23.3983
54	-29.8506
55	-26.7853
56	-23.2199
57	-31.3222
58	-17.1843
59	-30.7779
60	-17.3778
61	-17.5676
62	-27.0445
63	-23.8612
64	-25.0015
65	-19.3588
66	-10.8875
67	-8.0627
68	-19.5754
69	-15.0089
70	-37.7078
71	-26.7707114286
73	7.89952207145
