frame	deltaG
1	-26.1289
2	-40.177
3	-41.2282
4	-29.1854
5	-25.8222
6	-27.1205
7	-30.8845
8	-40.3319
9	-29.3968
10	-36.4806
11	-33.8724
12	-36.5798
13	-31.6855
14	-35.5402
15	-43.7368
16	-37.8179
17	-40.944
18	-29.9683
19	-32.7233
20	-34.3738
21	-38.009
22	-43.353
23	-24.3446
24	-39.9469
25	-32.4155
26	-33.9385
27	-41.5336
28	-30.0163
29	-37.2051
30	-32.2969
31	-23.5248
32	-37.5999
33	-32.2558
34	-30.6984
35	-33.229
36	-32.3347
37	-29.7762
38	-38.6884
39	-35.8951
40	-29.9152
41	-29.5988
42	-27.2732
43	-31.5288
44	-34.25
45	-27.8951
46	-33.2191
47	-37.5404
48	-36.4136
49	-39.0863
50	-23.284
51	-27.5635
52	-40.0269
53	-27.9222
54	-29.9852
55	-31.7363
56	-33.1552
57	-25.9291
58	-27.3514
59	-28.6351
60	-35.5394
61	-34.8702
62	-38.1774
63	-34.5299
64	-31.8181
65	-28.691
66	-32.296
67	-33.7688
68	-40.2045
69	-33.0764
70	-34.9017
71	-33.3034642857
73	4.93865402992
