frame	deltaG
1	-91.925
2	-88.9873
3	-104.0294
4	-100.4312
5	-102.3817
6	-102.8211
7	-92.4338
8	-99.7462
9	-85.4319
10	-93.2541
11	-101.8082
12	-96.6554
13	-100.2408
14	-103.5953
15	-79.4614
16	-96.1368
17	-103.6635
18	-103.2893
19	-108.8356
20	-107.9274
21	-98.9935
22	-93.8641
23	-100.1156
24	-91.9177
25	-92.8874
26	-111.7144
27	-105.6952
28	-110.8677
29	-109.8837
30	-104.4085
31	-92.632
32	-100.0659
33	-91.5499
34	-92.9201
35	-94.3895
36	-80.1964
37	-99.1363
38	-103.9631
39	-103.4943
40	-96.9202
41	-91.6302
42	-103.4149
43	-98.9973
44	-86.2956
45	-96.345
46	-102.881
47	-104.0736
48	-112.7652
49	-108.9005
50	-94.3702
51	-98.7927
52	-109.7022
53	-87.1583
54	-87.8288
55	-89.5627
56	-93.5238
57	-89.6167
58	-87.7226
59	-96.8175
60	-101.9856
61	-89.7303
62	-98.7267
63	-90.6771
64	-116.0008
65	-105.2604
66	-100.1185
67	-87.085
68	-108.3855
69	-107.9788
70	-91.4988
71	-98.23596
73	7.99072096305
