frame	deltaG
1	-27.4846
2	-29.026
3	-19.3171
4	-31.5767
5	-36.7612
6	-20.0742
7	-29.1106
8	-22.268
9	-18.2278
10	-38.1119
11	-20.8538
12	-25.6991
13	-39.4612
14	-39.0675
15	-23.7966
16	-17.774
17	-20.0984
18	-18.9721
19	-30.2344
20	-27.6985
21	-24.9407
22	-22.0364
23	-30.1553
24	-30.048
25	-12.2646
26	-26.7656
27	-25.7139
28	-14.914
29	-27.6614
30	-28.3354
31	-18.475
32	-25.1136
33	-29.5553
34	-32.1173
35	-16.909
36	-32.4148
37	-21.3025
38	-29.9118
39	-26.8009
40	-10.2341
41	-35.2635
42	-35.2574
43	-26.1029
44	-28.384
45	-25.7218
46	-21.8003
47	-25.1388
48	-25.1074
49	-19.8178
50	-30.2204
51	-31.7697
52	-34.0295
53	-36.1747
54	-30.2863
55	-34.8255
56	-29.4899
57	-25.0984
58	-23.4249
59	-31.5187
60	-35.6718
61	-30.9127
62	-33.1389
63	-35.3329
64	-33.014
65	-28.4338
66	-36.1716
67	-34.6434
68	-38.0924
69	-23.9172
70	-26.8714
71	-27.5273614286
73	6.58367841087
