frame	deltaG
1	-9.1473
2	-7.4768
3	-3.7695
4	-30.7334
5	-24.1381
6	-5.745
7	-2.8164
8	-3.7048
9	-10.6331
10	-8.0685
11	-13.2821
12	-6.95
13	-3.4488
14	-5.6925
15	-8.8284
16	-12.7844
17	-6.6638
18	8.2968
19	-12.9252
20	-20.4243
21	-8.2542
22	-9.5595
23	7.7702
24	0.6531
25	2.5444
26	2.0111
27	4.5841
28	-3.8419
29	3.1298
30	6.2164
31	2.2914
32	-2.5313
33	-6.6043
34	7.8033
35	1.8526
36	-8.664
37	-9.5304
38	-12.4319
39	9.4434
40	-0.922
41	-7.2532
42	5.3749
43	-2.7045
44	10.3077
45	-8.5322
46	0.1983
47	-7.4939
48	-0.33
49	-8.4964
50	-2.7863
51	-3.1414
52	-3.1052
53	-9.5597
54	11.6168
55	-5.3667
56	9.7623
57	-18.5423
58	-13.4264
59	-9.4032
60	-9.667
61	8.6073
62	-1.9612
63	3.7608
64	3.9497
65	-11.3022
66	-16.1847
67	-3.9062
68	-19.9775
69	-9.6244
70	0.961
71	-4.58858714286
73	8.49400096981
