frame	deltaG
1	-40.1839
2	-36.9791
3	-47.5508
4	-49.2602
5	-50.9276
6	-43.2174
7	-30.7137
8	-30.7949
9	-35.8275
10	-40.9332
11	-40.8769
12	-38.0727
13	-44.0273
14	-42.5173
15	-26.9306
16	-34.2332
17	-39.0159
18	-47.9664
19	-47.7956
20	-44.6685
21	-32.9625
22	-35.1148
23	-49.2254
24	-35.8366
25	-33.0856
26	-33.6961
27	-49.0363
28	-49.0149
29	-54.7056
30	-60.1177
31	-50.689
32	-40.5918
33	-44.5717
34	-50.1198
35	-40.5164
36	-35.4056
37	-26.5918
38	-46.3369
39	-54.4041
40	-38.3228
41	-49.2329
42	-34.3399
43	-45.9963
44	-48.6943
45	-34.2999
46	-45.521
47	-38.3019
48	-40.9128
49	-43.9359
50	-31.3743
51	-44.334
52	-50.2471
53	-47.3509
54	-46.3858
55	-43.7618
56	-38.1024
57	-45.0012
58	-38.1497
59	-40.0715
60	-47.5348
61	-50.7157
62	-36.7538
63	-42.8565
64	-46.1974
65	-36.3316
66	-40.6819
67	-37.9531
68	-33.6362
69	-31.6736
70	-25.1038
71	-41.5470014286
73	7.27021271342
