frame	deltaG
1	-39.0775
2	-17.4821
3	-25.1832
4	-19.3843
5	-15.5291
6	-19.9207
7	-15.4893
8	-11.9768
9	-32.9534
10	-35.0083
11	-35.0422
12	-46.0638
13	-39.2349
14	-39.128
15	-36.7773
16	-41.243
17	-33.5698
18	-34.255
19	-33.9795
20	-35.9243
21	-35.7275
22	-39.2031
23	-42.1198
24	-36.4835
25	-39.414
26	-40.5976
27	-27.3994
28	-35.8298
29	-43.7433
30	-32.4928
31	-36.9036
32	-29.9284
33	-36.6832
34	-30.9302
35	-26.7024
36	-33.0006
37	-41.6763
38	-33.2447
39	-39.3943
40	-38.7293
41	-40.9616
42	-38.8624
43	-40.57
44	-35.9739
45	-32.71
46	-41.4764
47	-31.7668
48	-42.2861
49	-40.3165
50	-36.4228
51	-40.7171
52	-44.6007
53	-33.2203
54	-29.5062
55	-32.2999
56	-41.844
57	-36.117
58	-42.5585
59	-36.1278
60	-35.1297
61	-40.6501
62	-47.8737
63	-42.9269
64	-37.9428
65	-35.2324
66	-36.5981
67	-32.8589
68	-41.0587
69	-42.9179
70	-40.5087
71	-35.4208885714
73	7.36606242999
