frame	deltaG
1	18.1
2	6.9816
3	-3.4624
4	10.5633
5	-11.835
6	-35.3666
7	-31.9507
8	-38.7035
9	-27.4617
10	-33.8112
11	-45.7388
12	-46.8888
13	-47.2533
14	-44.2329
15	-47.4753
16	-47.5509
17	-44.1711
18	-25.1735
19	-32.8125
20	-33.8808
21	-25.5957
22	-30.8728
23	-39.8833
24	-36.326
25	-32.9006
26	-33.8349
27	-28.6027
28	-35.3148
29	-42.4768
30	-30.3925
31	-37.6682
32	-33.0939
33	-23.8974
34	-30.8329
35	-45.7031
36	-39.9054
37	-31.8307
38	-28.4445
39	-29.5441
40	-32.8958
41	-38.9078
42	-33.639
43	-29.8591
44	-31.0998
45	-31.3563
46	-25.586
47	-25.0949
48	-37.1967
49	-37.8087
50	-28.2348
51	-30.5883
52	-33.759
53	-36.4583
54	-38.4531
55	-41.1046
56	-34.8486
57	-30.4088
58	-29.6136
59	-37.5743
60	-34.9861
61	-27.7454
62	-33.2265
63	-35.4563
64	-36.7569
65	-41.4209
66	-35.8879
67	-26.5547
68	-34.1549
69	-32.5606
70	-29.0975
71	-31.8797085714
73	11.9622232208
