frame	deltaG
1	-15.1514
2	-11.9659
3	-10.9809
4	16.9151
5	24.2237
6	17.8223
7	-15.6983
8	-12.507
9	-8.194
10	-12.8183
11	-17.6924
12	-8.3509
13	-15.5185
14	-10.8038
15	-16.5417
16	8.6136
17	3.6829
18	6.4714
19	7.1015
20	7.6806
21	7.9309
22	5.5404
23	2.6663
24	10.4432
25	8.1199
26	5.6235
27	15.2993
28	-0.3397
29	10.3839
30	9.4046
31	-3.722
32	23.0979
33	-14.8537
34	-18.8343
35	-23.2105
36	-26.8968
37	-20.5907
38	-15.973
39	-30.4638
40	-22.9693
41	-26.0337
42	-33.882
43	-24.9754
44	-15.378
45	-10.9669
46	3.9553
47	-14.864
48	-7.7832
49	-13.3739
50	-24.5834
51	-8.4431
52	-13.873
53	-6.4526
54	-9.0357
55	-14.3695
56	-9.1971
57	-20.7648
58	-15.0737
59	-21.0415
60	-26.244
61	-34.6699
62	-35.2935
63	-27.9772
64	-37.4604
65	-31.0622
66	-30.2926
67	-21.6755
68	-29.6696
69	-33.4304
70	-38.0229
71	-11.07129
73	15.7114614845
