frame	deltaG
1	-84.0645
2	-93.0593
3	-107.3495
4	-92.6631
5	-101.1736
6	-108.6535
7	-112.6962
8	-116.2663
9	-112.9277
10	-107.6562
11	-107.0719
12	-109.3365
13	-117.6661
14	-100.2092
15	-119.9272
16	-108.0566
17	-124.7987
18	-106.5773
19	-118.1092
20	-117.8696
21	-99.6063
22	-116.0161
23	-112.7405
24	-104.9616
25	-121.6905
26	-120.1794
27	-105.4423
28	-101.5902
29	-112.1885
30	-111.7879
31	-99.4981
32	-113.8199
33	-117.8313
34	-109.5216
35	-107.345
36	-117.8939
37	-121.9681
38	-112.8645
39	-114.5608
40	-133.3552
41	-120.4063
42	-132.175
43	-116.2368
44	-127.29
45	-94.5584
46	-107.0435
47	-108.2032
48	-117.3084
49	-117.2637
50	-122.2965
51	-136.1729
52	-130.4374
53	-127.0417
54	-104.8678
55	-130.2766
56	-105.1659
57	-133.3551
58	-115.5355
59	-117.0529
60	-134.9948
61	-126.2325
62	-127.6027
63	-115.5411
64	-97.8417
65	-122.6523
66	-130.0178
67	-115.7505
68	-106.1402
69	-123.7004
70	-115.9708
71	-114.287518571
73	11.0136481482
