frame	deltaG
1	-34.474
2	-27.2311
3	-36.3161
4	-38.575
5	-31.2141
6	-20.0681
7	-23.5439
8	-25.16
9	-25.8394
10	-33.8967
11	-35.528
12	-19.4236
13	-39.4345
14	-29.261
15	-30.5103
16	-24.1577
17	-26.7583
18	-28.3979
19	-25.4572
20	-31.8369
21	-37.2538
22	-32.068
23	-24.9262
24	-27.4632
25	-35.2704
26	-25.2489
27	-40.3623
28	-28.4505
29	-33.6161
30	-7.9461
31	-18.2742
32	-22.818
33	-26.3549
34	-16.7154
35	-27.1592
36	-23.1595
37	-24.9397
38	-34.1589
39	-29.2406
40	-25.3375
41	-33.2963
42	-22.7972
43	-23.5295
44	-21.3468
45	-22.73
46	-19.8494
47	-26.4418
48	-18.4861
49	-18.453
50	-32.0382
51	-26.2072
52	-28.0043
53	-17.0999
54	-22.8942
55	-14.281
56	-15.2542
57	-24.3739
58	-22.1993
59	-18.7515
60	-22.258
61	-20.6996
62	-19.108
63	-20.487
64	-22.7499
65	-22.8018
66	-26.5644
67	-32.5257
68	-27.2174
69	-33.2833
70	-30.2533
71	-26.1975628571
73	6.49571080263
