frame	deltaG
1	13.6678
2	13.9809
3	10.8115
4	35.2897
5	13.0992
6	22.0505
7	-0.0095
8	3.1874
9	2.2622
10	5.5536
11	31.8497
12	40.8951
13	-13.4773
14	12.3744
15	-20.7528
16	-2.6307
17	-7.5464
18	13.4038
19	6.52
20	9.5825
21	3.3226
22	6.5792
23	7.6597
24	26.3289
25	21.151
26	12.6377
27	6.2052
28	18.3607
29	15.5268
30	3.0363
31	25.5662
32	27.9484
33	5.7786
34	10.3183
35	10.4126
36	28.2621
37	12.7233
38	4.5799
39	5.3299
40	13.6808
41	23.716
42	18.318
43	-3.2345
44	14.2338
45	-2.1574
46	19.5539
47	10.4211
48	26.4905
49	9.4695
50	11.246
51	14.0911
52	4.9935
53	6.3114
54	5.6502
55	11.3562
56	7.4699
57	14.3639
58	13.8585
59	18.0201
60	20.8461
61	13.4316
62	20.1495
63	26.2736
64	17.7951
65	8.6721
66	13.1203
67	3.4972
68	4.0
69	18.4148
70	23.7997
71	12.13845
73	10.6463387797
